Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Residential Electrical Project Manager BOP (Jan-Jun 2025),,,,,
,Scope,,,Tasks,
,Rows,,,,
,,"January 6, 2025 - January 10, 2025",dynamic,Tasks,"January 6, 2025 - January 10, 2025"
,,"January 13, 2025 - January 17, 2025",dynamic,Tasks,"January 13, 2025 - January 17, 2025"
,,"January 20, 2025 - January 24, 2025",dynamic,Tasks,"January 20, 2025 - January 24, 2025"
,,"January 27, 2025 - January 31, 2025",dynamic,Tasks,"January 27, 2025 - January 31, 2025"
,,"February 3, 2025 - February 7, 2025",dynamic,Tasks,"February 3, 2025 - February 7, 2025"
,,"February 10, 2025 - February 14, 2025",dynamic,Tasks,"February 10, 2025 - February 14, 2025"
,,"February 17, 2025 - February 21, 2025",dynamic,Tasks,"February 17, 2025 - February 21, 2025"
,,"February 24, 2025 - February 28, 2025",dynamic,Tasks,"February 24, 2025 - February 28, 2025"
,,"March 3, 2025 - March 7, 2025",dynamic,Tasks,"March 3, 2025 - March 7, 2025"
,,"March 10, 2025 - March 14, 2025",dynamic,Tasks,"March 10, 2025 - March 14, 2025"
,,"March 17, 2025 - March 21, 2025",dynamic,Tasks,"March 17, 2025 - March 21, 2025"
,,"March 24, 2025 - March 28, 2025",dynamic,Tasks,"March 24, 2025 - March 28, 2025"
,,"March 31, 2025 - April 4, 2025",dynamic,Tasks,"March 31, 2025 - April 4, 2025"
,,"April 7, 2025 - April 11, 2025",dynamic,Tasks,"April 7, 2025 - April 11, 2025"
,,"April 14, 2025 - April 18, 2025",dynamic,Tasks,"April 14, 2025 - April 18, 2025"
,,"April 21, 2025 - April 25, 2025",dynamic,Tasks,"April 21, 2025 - April 25, 2025"
,,"April 28, 2025 - May 2, 2025",dynamic,Tasks,"April 28, 2025 - May 2, 2025"
,,"May 5, 2025 - May 9, 2025",dynamic,Tasks,"May 5, 2025 - May 9, 2025"
,,"May 12, 2025 - May 16, 2025",dynamic,Tasks,"May 12, 2025 - May 16, 2025"
,,"May 19, 2025 - May 23, 2025",dynamic,Tasks,"May 19, 2025 - May 23, 2025"
,,"May 26, 2025 - May 30, 2025",dynamic,Tasks,"May 26, 2025 - May 30, 2025"
,,"June 2, 2025 - June 6, 2025",dynamic,Tasks,"June 2, 2025 - June 6, 2025"
,,"June 9, 2025 - June 13, 2025",dynamic,Tasks,"June 9, 2025 - June 13, 2025"
,,"June 16, 2025 - June 20, 2025",dynamic,Tasks,"June 16, 2025 - June 20, 2025"
,,"June 23, 2025 - June 27, 2025",dynamic,Tasks,"June 23, 2025 - June 27, 2025"
,,"June 30, 2025 - July 4, 2025",dynamic,Tasks,"June 30, 2025 - July 4, 2025"
,Columns,,,,
