"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"7e977134-17ab-49e9-bd98-c940ba42de5c/1","checklist","Add AR250 Waterbar","","Add AR250 Waterbar",0,"72e10816-7120-4315-bdee-091d7c88bb19"
"6ad501a5-8fc4-4532-b6a2-4fa9409f233f","section","Details",,,,
"2eb59cdd-2ee6-45a3-b417-3c3a7a301d82","checkpoint","Area/ Section installed",,,,
"877c47d6-c2b2-4462-8274-51ce5056b79b","checkpoint","AR250 Waterbar installed and Checked against Survey Points",,,,
"954b767c-b0b6-400c-815a-cd089b6c6386","checkpoint","All Welds visually Checked",,,,
"38471afe-0ad6-48f1-b02d-de3eaf36a37f","checkpoint","Method of Fixing",,,,
"5d6d0842-a241-5b40-8dfd-8293fde0b3d0","textbox","",,,,
"b484c650-0ede-4264-afc0-f13e8a5357c9","checkpoint","Signed off as completed",,,,
"5a1140f5-ac87-4b63-a674-660bf0fe6f61","checkpoint-no-value","Completion",,,,
"4a26c223-2d7f-4ca9-90e8-d2aaaf2f1eab","signoff","REQUEST SIGNOFF TO NOTIFY MANAGER OF COMPLETION",,,,

"b7f40bf1-4f3f-5bf5-a0d7-46a7ec0a5694/2","checklist","Add BC Amendment Checklist","","BC Amendment -",0,"eb328e81-c8c4-4cd7-a9d6-27656a00ddff"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,
"dafa6da7-2d4d-5605-8584-a72e9c92a575","checkpoint","Building consent amendment status (Pass once approved & all information is attached including observations, correspondence & close out evidence)",,,,
"3517f841-d0dd-553d-aa14-d4adc887c96d","note","PASS above checkpoint when amendment is approved",,,,
"ac133f9e-135a-5250-995b-916b63433857","note","If amendment is a FAIL - document why below and follow appropriate corrective actions",,,,
"f0cf836f-5673-50c7-bf4c-1363504072c1","textbox","Date of application",,,,
"e501d987-8cfc-58d0-93c5-38520eac912c","textbox","Reason for application",,,,
"906a476c-d452-5705-9146-1a9c92be8e8f","textbox","Date of approval / acceptance",,,,
"fef80977-452e-5a67-bfcb-e3a5b721ce82","textbox","How was the amendment approved? e.g. email from council, site meeting etc",,,,
"c6570900-7023-59e5-aed7-234e6f8620e5","tickbox","Council approval of amendment attached",,,,
"12d7424b-4059-5702-beec-34123d6af563","textbox","Update building consent number (incliding amendment)",,,,
"050efc7c-85dc-52b6-83a5-971b92ed0690","tickbox","Latest building consent including amendment has been attached in the ""Latest Building Consent"" folder to superseed the previous consent",,,,
"e8352c8e-d622-5ea9-839c-eaafa1e6a5af","note","Ensure this amendment and relevant changes are communicated to any relevant parties",,,,

"4c646624-cb42-5c06-b029-6735c229a757/2","checklist","Add BC Minor Variation Checklist","","Minor Variation -",0,"cba69488-13ce-450d-871b-8a472e633fd4"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,
"ee132d98-8f54-5fa3-957f-12da13e1e4b2","checkpoint","Minor variation status (Pass once approved & all information is attached including observations, correspondence & close out evidence)",,,,
"0edc1b01-4637-54cb-a346-2e3220d89f84","note","PASS above checkpoint when variation is approved",,,,
"34bca7bd-502a-5484-984c-1f42887cd10d","note","If minor variation is a FAIL - document why below and follow appropriate corrective actions",,,,
"c85e4f8b-6f9e-57c7-bd85-21fbcfaaa5ff","textbox","Date of application",,,,
"b8512d5c-4e1c-54b9-ba64-1b7870b76fd4","textbox","Reason for application",,,,
"35d9a829-04b1-5ed8-87c4-cd86528f73fd","textbox","Date of approval / acceptance",,,,
"39d8616c-c0ee-53f0-9493-489e5370e8d0","textbox","How was the minor variation approved? e.g. email from council, site meeting etc",,,,
"e0ff38e2-fbfb-5042-a92a-6f399e3f0cfa","tickbox","Council approval of minor variation attached",,,,
"49ac62ef-3577-529a-aa98-fc0a9168328c","note","Ensure this minor variation and relevant changes are communicated to any relevant parties",,,,

"21e1ff69-c5df-517f-9d68-dc89c508b8ad/2","checklist","Add BC Upload Checklist","","Building Consent -",3,"8be02c74-ea1c-4f84-942e-4968def43ac1"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,
"f49061ca-344f-5e8c-a6b0-38c7e9397860","checkpoint","Latest building consent attached (superseded and attached as required)",,,,
"07bc3608-cf73-5ee8-85fb-dc11928b8085","note","If a new building consent is issued as a result of an amendment upload here",,,,

"0c06fa1c-5c6e-52e7-b141-7f1f145f4cd2/2","checklist","Add CCC Individual RFI Item Checklist","","RFI Item -",0,"ce7369df-eb3d-410d-ad4d-f653b76529aa"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,
"33da78e8-cdc4-534d-b7a0-4590303e1f38","checkpoint","RFI Item Status - pass once answered",,,,
"59f7d9dc-ada1-5186-93cb-4768d7aefaba","textbox","Description of RFI Item",,,,
"54eeda45-2c82-57db-8d5c-c285bc7cf695","textbox","Action Required",,,,
"5c7db22e-3b78-5285-bdb0-92d223a01cea","tickbox","Relevant documentation / close out evidence attached",,,,

"d305e0e2-230a-5ea4-9ab4-e6a93d52a9a6/2","checklist","Add CCC RFI Checklist","","RFI -",0,"729926f6-0418-4049-bea0-ec109e035582"
"c48a5cb8-bbbd-5cb0-ae17-7aae5547d818","section","RFI Status",,,,
"95990c34-a9ae-56ad-92b3-b8ddc6b48437","checkpoint","RFI Status - Pass once approved by Auckland Council",,,,
"280a97f5-2da9-5007-953d-53a8e99c3c5d","note","Final ""Pass"" once this RFI has been responded to and approved",,,,
"a043378a-f5ec-5446-ab3f-9fa611b7f9ca","textbox","Date RFI was received from Auckland Council",,,,
"cc78def1-b3a5-5a45-85f7-db35be97ab0f","tickbox","RFI Attached",,,,
"233fc338-11d4-56c9-b299-e76760ed0791","textbox","Date Main Contractor/Builder sent response to RFI",,,,
"745506b6-1e37-578d-8901-ee46e6c3e1d8","textbox","Date of response / approval from Auckland Council",,,,
"4d67cd25-9ce8-5b8e-a3e3-ff3d484e0ee1","checkpoint","RFI Management of Individual Items",,,,

"6f123557-9c4e-54c7-9f90-b632258e28a3/2","checklist","Add Code Compliance Certificate (CCC) Checklist","","Code Compliance Certificate",0,"9610f6c5-849a-4c13-b562-b79d86dcd343"
"5d33cd01-a5dd-5dff-b46b-cc044bccf973","section","Code Compliance Certificate Lodgement",,,,
"71a2c969-3e05-57f7-8553-0736fc823e4c","checkpoint","Code Compliance Certificate lodgement form completed, received and attached",,,,
"0d309841-df17-5ad1-9697-4330bdb99482","note","Attach confirmation of CCC lodgement and PASS above checkpoint when CCC has been applied for",,,,
"4dbed02f-80a0-5cc8-8013-60a16cfbb214","checkpoint","Code Compliance Certificate RFI's",,,,
"8fa0dabd-4bdf-512e-b218-3df6c12843a5","section","Code Compliance Certificate Approval",,,,
"e3fcee41-308e-5e2b-9f7c-87d5d213bb97","checkpoint","Final Code Compliance Certificate (approved & attached)",,,,
"cbf4905a-f2a0-5fda-911d-c018c90864fa","note","Attach approved Code Compliance Certificate and PASS above checkpoint when CCC has been approved",,,,

"935fdb2f-23b1-5ac7-b681-169d92114f59/2","checklist","Add Code Compliance Certificate (CCC) Checklist - BCO10301567","","Compliance Documentation - BCO10301567",3,"6df8b314-60bb-4b35-acf0-3604ffd5c608"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,
"79f98578-ee8e-555c-aeaa-9fbb255d96ea","checkpoint","All Compliance Documentation Received",,,,
"26dcf401-e9ea-561a-98b3-9051215ffe0b","note","Select ""PASS"" only once all below documentation and any additional requirements have been attached",,,,
"f02bb216-8393-50e9-a605-b3aeab3b1c81","note","Download this as a report once completed and send to Council with CCC application",,,,
"5ce80893-b91c-50d1-97af-f16012b05cb7","checkpoint","Energy Works Certificate - Electrical",,,,
"185e88ac-b82e-5d92-886d-bcd0571ccac0","note","The electrician is required to submit an energy works certificate certifying that all electrical installations meet the requirements of Clause G9 (Electricity) of the New Zealand Building Code and the Electrical Regulations",,,,
"f29e6a85-648b-5072-96e8-740bbd906c52","signoff","Request Documentation / Signoff",,,,
"3b7a6479-ac6d-5c7a-96c8-d8514549d46d","checkpoint","Producer Statement Construction Review (PS4) Engineers observation",,,,
"83e12d56-9873-5c2c-bf64-6b8e3184bf82","note","Producer statement construction review (PS4) is to be submitted by the engineer for the observation of Structural beams/ lintels including support and fixings confirming that the work complies with the design approved by this building consent and is in accordance with any relevant New Zealand Building Code clauses",,,,
"adc35ffe-8cc1-53da-9bf9-d80620bd886b","signoff","Request Documentation / Signoff",,,,
"5d925b18-c533-5038-9887-c676f9fe7d24","checkpoint","Producer Statement Construction Review (PS4) Geotechnical",,,,
"33590872-0459-5c86-a263-8b8a38c36a70","note","Producer statement construction review (PS4) is to be submitted by the geotechnical engineer for the observation and construction of the building platform, including site excavations, the installation of any sub-soil drainage and placement of compacted fill as necessary to form the building platform. Confirmation is also required that the work complies with the design approved by this building consent and meets the requirements and/or recommendations of the geotechnical report submitted at building consent application stage.",,,,
"1c0cc664-3dec-5256-a85e-0cc4f5d0c92e","signoff","Request Documentation / Signoff",,,,
"50e8b8ef-0b02-575c-91fc-4a64abf59b31","checkpoint","Producer Statement Construction Review (PS4) Raft Slab",,,,
"be149b40-44ec-580f-9671-f5892793ff9b","note","Producer statement construction review (PS4) is to be submitted by the engineer for the observation of the construction of the raft slab confirming that the work complies with the design approved by this building consent and any relevant New Zealand Building Code clauses",,,,
"3556d3c0-51c9-5d26-8c46-3d324f8dceea","signoff","Request Documentation / Signoff",,,,
"2830f3bf-c824-5781-8339-b60d700ceb79","checkpoint","Producer Statement Construction (PS3) Stormwater Management Devices",,,,
"6c07b42c-7ff1-557f-aeeb-99273f56e98c","note","Producer statement construction (PS3) is to be submitted by the certifying plumber or drain layer for the installation of stormwater management devices as approved in this building consent. The PS3 must be accompanied by the operations and maintenance manual with confirmation that a copy of this manual has been issued to the owner of the property",,,,
"df72a870-fcc0-50d6-abc4-25b1696a24c1","signoff","Request Documentation / Signoff",,,,
"12afca2a-c229-5a12-ab1b-1b0bf83f49a4","checkpoint","Producer Statement Construction (PS3) Waterproofing Membrane",,,,
"225a289c-0ef3-5ab9-9830-55ce90146915","note","A producer statement construction (PS3) is to be submitted by the waterproofing membrane applicator for each membrane application, e.g. roofs, decks, tanking and wet areas confirming that construction meets the requirement of this approved building consent and any relevant New Zealand Building Code clauses",,,,
"31c84b1a-3f20-5dc1-bfaa-cfcf0e8cc4bd","signoff","Request Documentation / Signoff",,,,
"ed4cb084-275c-5e1a-aa68-6be9502b41c2","checkpoint","Producer Statement Design (PS1) Trusses",,,,
"6721ddb8-e11c-5d98-9a96-9e76ca181103","note","The truss manufacturer must submit a producer statement design (PS1) confirming that the trusses have been designed in accordance with the design statement and truss layout",,,,
"193ae9a6-8477-56ea-91c7-e4937954852d","note","Note: Trusses must be identifiable by label or markings fitted during manufacture",,,,
"0031bf6b-bd64-533a-8c6f-55788fb9c8be","signoff","Request Documentation / Signoff",,,,
"3687483f-3004-514b-87e0-1a309569d689","checkpoint","Product Warranty - Waterproof Membrane",,,,
"d01beb49-6d26-5793-9b30-895482409c20","note","A warranty certificate from the waterproof membrane supplier or manufacturer for roofs, decks tanking and wet areas membranes is required confirming that the work complies with the design as approved in this building consent and any relevant New Zealand Building Code clauses",,,,
"68a838aa-4eba-5483-a436-47089ad33279","checkpoint","Any additional compliance documents required",,,,
"e6ec259d-14b1-5a58-9f52-efd3e53a8b48","note","Select ""N/A"" If no additional compliance documents are required other than those listed above",,,,
"0d1acf1e-3d7c-577d-af46-2ad040922ec8","note","Or attach any additional then ""PASS""",,,,

"d471851a-a7cb-520b-adbf-95e7941e0202/2","checklist","Add Code Compliance Certificate (CCC) Checklist - BCO10304369","","Compliance Documentation - BCO10304369",0,"2223410c-93cc-472c-83ef-eef9b2972d6a"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,
"79f98578-ee8e-555c-aeaa-9fbb255d96ea","checkpoint","All Compliance Documentation Received",,,,
"dd49b22b-9a99-57ef-b9fd-82f472295e4a","note","Select ""PASS"" only once all below documentation and any additional requirements have been attached",,,,
"12aad014-80e5-5801-8586-948bc4c200fd","note","Download this as a report once completed and send to Council with CCC application",,,,
"5ce80893-b91c-50d1-97af-f16012b05cb7","checkpoint","Energy Works Certificate - Electrical",,,,
