type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,Quality Inspection Sign Off,,,,,,Add Quality Inspection Sign Off Checklist,118deff5-d365-4ee6-a3e3-2743acafe5d4
section,Details,,,,,,,
checkpoint,Status,,,,,,,
textbox,Location/Area:,,,,,,,
textbox,Drawing Reference:,,,,,,,
textbox,Grids:,,,,,,,
textbox,R.L:,,,,,,,
section,Install,,,,,,,
checkpoint,Survey,,,,,,,
checkpoint,Verticality,,,,,,,
checkpoint,Welding as per 1554.1.,,,,,,,
checkpoint,Painting as per specifications,,,,,,,
checkpoint,Comments,,,,,,,
holdpoint,Request sign off,,,,,,,
