"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Standard uPVC","",,,0,"Yes","Standard uPVC","12463c21-152a-4d84-885a-d1cfc8ccd302"
"checkpoint-status",,"","checkpoint","Fixings"
"checkpoint-status",,"","checkpoint","Proclima taped"
"checkpoint-status",,"","checkpoint","Site Glazing"
"checkpoint-status",,"","checkpoint","Reveals fitted"
"checkpoint-status",,"","checkpoint","Flashings fitted"
"checkpoint-status",,"","checkpoint","Sash functioning correctly / needs adjustment"
"checkpoint-status",,"","checkpoint","Head flashing end cap fitted"
"checkpoint-status",,"","checkpoint","Cavity end caps fitted to head flashing"
"checkpoint-status",,"","checkpoint","Glazing seals uniform"
"checkpoint-status",,"","checkpoint","Checked for damages"
"checkpoint-status",,"","checkpoint","Trade Cleaned"

"checklist-flat",,"","checklist","Miscellaneous/Attach Drawings","",,,1,"Yes","Miscellaneous/Attach Drawings","8054ab17-3a1e-4ebc-b302-b3eb83b08dda"
"checkpoint-no-status",,"","checkpoint","Document Attached"

"checklist-flat",,"","checklist","","",,,35,"No",,"42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08"
"checkpoint-status",,"","checkpoint","Fixings"
"checkpoint-status",,"","checkpoint","Proclima taped"
"checkpoint-status",,"","checkpoint","Reveals fitted"
"checkpoint-status",,"","checkpoint","Flashings fitted"
"checkpoint-status",,"","checkpoint","Sash functioning correctly / needs adjustment"
"checkpoint-status",,"","checkpoint","Head flashing end cap fitted"
"checkpoint-status",,"","checkpoint","Cavity end caps fitted to head flashing"
"checkpoint-status",,"","checkpoint","Glazing seals uniform"
"checkpoint-status",,"","checkpoint","Checked for damages"
"checkpoint-status",,"","checkpoint","Trade Cleaned"

