resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Rings 7001 - 7500,,,,,,,,
,step,,,,7001 to 7025,,,,,,,
,step,,,,,Prestart,,,,,,
QA - Daily Prestart Checklist,checklist,,,,,,Daily Prestart - Date: DD/MM/YYYY,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 1,,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 2,,,,,,
QA - Electronic Testing,checklist,,,,,Electronic Testing - Phase 1,,,,,,
QA - Electronic Testing (Phase 2),checklist,,,,,Electronic Testing - Phase 2,,,,,,
,step,,,,,Defect Repair,,,,,,
,step,,,,7026 to 7050,,,,,,,
,step,,,,,Prestart,,,,,,
QA - Daily Prestart Checklist,checklist,,,,,,Daily Prestart - Date: DD/MM/YYYY,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 1,,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 2,,,,,,
QA - Electronic Testing,checklist,,,,,Electronic Testing - Phase 1,,,,,,
QA - Electronic Testing (Phase 2),checklist,,,,,Electronic Testing - Phase 2,,,,,,
,step,,,,,Defect Repair,,,,,,
,step,,,,7051 to 7075,,,,,,,
,step,,,,,Prestart,,,,,,
QA - Daily Prestart Checklist,checklist,,,,,,Daily Prestart - Date: DD/MM/YYYY,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 1,,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 2,,,,,,
QA - Electronic Testing,checklist,,,,,Electronic Testing - Phase 1,,,,,,
QA - Electronic Testing (Phase 2),checklist,,,,,Electronic Testing - Phase 2,,,,,,
,step,,,,,Defect Repair,,,,,,
,step,,,,7076 to 7100,,,,,,,
,step,,,,,Prestart,,,,,,
QA - Daily Prestart Checklist,checklist,,,,,,Daily Prestart - Date: DD/MM/YYYY,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 1,,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 2,,,,,,
QA - Electronic Testing,checklist,,,,,Electronic Testing - Phase 1,,,,,,
QA - Electronic Testing (Phase 2),checklist,,,,,Electronic Testing - Phase 2,,,,,,
,step,,,,,Defect Repair,,,,,,
,step,,,,7101 to 7125,,,,,,,
,step,,,,,Prestart,,,,,,
QA - Daily Prestart Checklist,checklist,,,,,,Daily Prestart - Date: DD/MM/YYYY,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 1,,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 2,,,,,,
QA - Electronic Testing,checklist,,,,,Electronic Testing - Phase 1,,,,,,
QA - Electronic Testing (Phase 2),checklist,,,,,Electronic Testing - Phase 2,,,,,,
,step,,,,,Defect Repair,,,,,,
,step,,,,7126 to 7150,,,,,,,
,step,,,,,Prestart,,,,,,
QA - Daily Prestart Checklist,checklist,,,,,,Daily Prestart - Date: DD/MM/YYYY,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 1,,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 2,,,,,,
QA - Electronic Testing,checklist,,,,,Electronic Testing - Phase 1,,,,,,
QA - Electronic Testing (Phase 2),checklist,,,,,Electronic Testing - Phase 2,,,,,,
,step,,,,,Defect Repair,,,,,,
,step,,,,7151 to 7175,,,,,,,
,step,,,,,Prestart,,,,,,
QA - Daily Prestart Checklist,checklist,,,,,,Daily Prestart - Date: DD/MM/YYYY,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 1,,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 2,,,,,,
QA - Electronic Testing,checklist,,,,,Electronic Testing - Phase 1,,,,,,
QA - Electronic Testing (Phase 2),checklist,,,,,Electronic Testing - Phase 2,,,,,,
,step,,,,,Defect Repair,,,,,,
,step,,,,7176 to 7200,,,,,,,
,step,,,,,Prestart,,,,,,
QA - Daily Prestart Checklist,checklist,,,,,,Daily Prestart - Date: DD/MM/YYYY,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 1,,,,,,
QA - Welding Record,checklist,,,,,Welding Record - Phase 2,,,,,,
QA - Electronic Testing,checklist,,,,,Electronic Testing - Phase 1,,,,,,
QA - Electronic Testing (Phase 2),checklist,,,,,Electronic Testing - Phase 2,,,,,,
