Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA/ITC's,
,Rows,,,,
,,GROUND - ZONE 1,dynamic,GROUND,ZONE 1
,,GROUND - ZONE 2,dynamic,GROUND,ZONE 2
,,GROUND - ZONE 3,dynamic,GROUND,ZONE 3
,,GROUND - ZONE 4,dynamic,GROUND,ZONE 4
,,LEVEL 01,dynamic,LEVEL 01,
,Columns,,,,
,,,,,
,,Room - Setout,,Setout,Room Checklist
,,Room - Soffit Insulation,,Soffit Insulation,Room Checklist
,,Room - Frame Walls,,Frame Walls,Room Checklist
,,Room - Install Noggins,,Install Noggins,Room Checklist
,,Room - Acoustic wall junctions photographed & wall insulation,,Acoustic wall junctions photographed (1 photo per corner) and wall insulation,Room Checklist
,,Room - Specialist wall linings installed,,Specialist wall linings installed,Room Checklist
,,Room - Plaster wall Sheeting,,Plaster wall Sheeting,Room Checklist
,,Room - Stop & Sand,,Stop and Sand,Room Checklist
,,Room - Frame Ceilings,,Frame Ceilings,Room Checklist
,,Room - Service Ceiling Tiles Installed,,Service Ceiling Tiles Installed (if applicable),Room Checklist
,,Room - Bulk Tile / Sheet Ceiling,,Bulk Tile / Sheet Ceiling,Room Checklist
,,LL - Lead lined plaster installed,,Lead lined plaster installed,LL Checklist
,,Room - Final Inspection,,Final Inspection,Room Checklist
