resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Building B05,,,,,,,,
Preconstruction documents,checklist,,,,Preconstruction documents,,,,,,,
,step,,,,Structural Steel Installation,,,,,,,
,step,,,,,Ground Level,,,,,,
ST - S - Structural Steel Installation - Pre-Commencement,checklist,,,,,,ST - S - Structural Steel Installation - Pre-Commencement,,,,,
ST - S - Structural Steel Installation,checklist,,,,,,ST - S - Structural Steel Installation,,,,,
,step,,,,,Level 1,,,,,,
ST - S - Structural Steel Installation - Pre-Commencement,checklist,,,,,,ST - S - Structural Steel Installation - Pre-Commencement,,,,,
ST - S - Structural Steel Installation,checklist,,,,,,ST - S - Structural Steel Installation,,,,,
,step,,,,,Roof,,,,,,
ST - S - Structural Steel Installation - Pre-Commencement,checklist,,,,,,ST - S - Structural Steel Installation - Pre-Commencement,,,,,
ST - S - Structural Steel Installation,checklist,,,,,,ST - S - Structural Steel Installation,,,,,
Paint QA Documents,checklist,,,,ST - S - Steel Paint QA Documents,,,,,,,
ST - S - Steel Handover Documents - SFC Accredited and Non-SFC Contractors,checklist,,,,Handover Documents- BCO10332878,,,,,,,
