type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Fix 1,,,,,,
checkpoint,Sanitary noggins installed,,,,,,
checkpoint,Cavity slider installed plumb + level + square,,,,,,
checkpoint,Internal door timber studs installed,,,,,,
checkpoint,Final Sign Off,,,,,,
,,,,,,,
checklist-flat,Fix 2,,,,,,
checkpoint,Sanitary fixtures installed as per drawings,,,,,,
checkpoint,Skirting installed,,,,,,
tickbox,Internally and externally tight,,,,,,
tickbox,Caulking done if required,,,,,,
checkpoint,Cavity slider installed,,,,,,
tickbox,Door closing into Jamb correctly,,,,,,
tickbox,Hardware installed and operational,,,,,,
tickbox,Rollers adjusted correctly,,,,,,
checkpoint,Split jamb installed,,,,,,
tickbox,Installed plumb + level + square,,,,,,
tickbox,Hardware installed and operational,,,,,,
checkpoint,Entry Door installed,,,,,,
tickbox,Installed with 3mm quirk,,,,,,
tickbox,Bottom of door installed with 5 - 10mm gap,,,,,,
tickbox,Hardware installed and operational,,,,,,
checkpoint,Final Sign Off,,,,,,
,,,,,,,
checklist-flat,Corridor A checklist,,,,,,
checkpoint,Skirting internally and externally tight,,,,,,
checkpoint,Cupboard doors installed with 3mm quirk,,,,,,
checkpoint,Bottom of cupboard doors installed with 5-10mm gap,,,,,,
checkpoint,Hardware installed and operational,,,,,,
