type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP-010 - Preliminary & Civil Works - Tallarook,itp,,,,,ITP-010 - Preliminary & Civil Works - Tallarook Rev1,
section,1 - Preliminary Works,,,,,,,
checkpoint,1.1 - Submission of Project Management Documentation,,,,,,,
label,FREQUENCY: 2 weeks prior to commencement,,,,,,,
label,ACCEPTANCE CRITERIA: Receival of all relevant documentation including HSMP/OHS/QMP/TMPEMP/Procedures,,,,,,,
label,REFERENCE DOCUMENTS: Cl 160.A4 Cl 176.A3,,,,,,,
label,INSPECTION/TEST METHOD: ITP Signed,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Project Engineer / Supervisor / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.2 - Site confirmation and vegetation removal,,,,,,,
label,FREQUENCY: Prior to commencement,,,,,,,
label,ACCEPTANCE CRITERIA: Joint site inspection to determine agreed scope of work including extent of drainage / vegetation work,,,,,,,
label,"REFERENCE DOCUMENTS: Cl 176.I1, Cl 100.5, Cl 100.10",,,,,,,
label,INSPECTION/TEST METHOD: ITP Signed,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Project Engineer / Supervisor / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.3 - Placement of VMS boards,,,,,,,
label,FREQUENCY: 2 weeks prior to commencement,,,,,,,
label,ACCEPTANCE CRITERIA: Approval of installation location for VMS boards,,,,,,,
label,REFERENCE DOCUMENTS: Cl 100.11,,,,,,,
label,INSPECTION/TEST METHOD: ITP Signed,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Project Engineer / Supervisor / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.4 - Service location,,,,,,,
label,FREQUENCY: Prior to commencement,,,,,,,
label,ACCEPTANCE CRITERIA: All services marked out and located on site,,,,,,,
label,REFERENCE DOCUMENTS: Cl 100.13,,,,,,,
label,INSPECTION/TEST METHOD: ITP Signed,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Project Engineer / Supervisor / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.5 - Product approval,,,,,,,
label,FREQUENCY: Prior to commencing works,,,,,,,
label,ACCEPTANCE CRITERIA: Approval of products / materials,,,,,,,
label,REFERENCE DOCUMENTS: Sec 663,,,,,,,
label,INSPECTION/TEST METHOD: ITP Signed,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Project Engineer / Supervisor / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.6 - Methodology and works sequence approved,,,,,,,
label,FREQUENCY: Prior to commencing works,,,,,,,
label,ACCEPTANCE CRITERIA: Approval of methodology and works sequence,,,,,,,
label,REFERENCE DOCUMENTS: Sec 660,,,,,,,
label,INSPECTION/TEST METHOD: ITP Signed,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Project Engineer / Supervisor / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2 - Civil Works,,,,,,,
checkpoint,2.1 - Vegetation and verge removal,,,,,,,
label,FREQUENCY: Prior to asphalting,,,,,,,
label,ACCEPTANCE CRITERIA: All approved vegetation and verge stripping works completed,,,,,,,
label,"REFERENCE DOCUMENTS: Cl 100.1, Cl 204.03",,,,,,,
label,INSPECTION/TEST METHOD: Inspection,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY: Project Engineer / Supervisor / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 - Drain clearing,,,,,,,
label,FREQUENCY: Prior to asphalting,,,,,,,
label,ACCEPTANCE CRITERIA: Drain cleared and reshaped appropriately,,,,,,,
label,"REFERENCE DOCUMENTS: Cl 100.1, Cl 700.1",,,,,,,
label,INSPECTION/TEST METHOD: Inspection,,,,,,,
label,RECORD OF CONFORMITY: Completed ITP,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY: Project Engineer / Supervisor / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
section,2 - Expansion Joint Demolition & Installation,,,,,,,
checkpoint,2.1 - Saw cutting and removal of existing nosing,,,,,,,
label,FREQUENCY: Prior to new nosing installation,,,,,,,
label,ACCEPTANCE CRITERIA: Sawcutting of all existing asphalt completed and all loose material removed from existing recess and a clear base and sides present to pour new nosing. Sand / grit blasting recommended,,,,,,,
label,REFERENCE DOCUMENTS: This ITP Manufacturers Specification,,,,,,,
label,INSPECTION/TEST METHOD: Inspection,,,,,,,
