"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","QA - Panel Fabrication","",,,4,"Yes","QA - Panel Fabrication","3f2bd67b-62d8-4e94-bb9a-1b79baf77831"
"checkpoint-group",,"","section","PRE-START"
"checkpoint-status",,"","checkpoint","Check panel delivered is in accordance with dimensions related to fabrication drawings"
"checkpoint-status",,"","checkpoint","Check fold locations are correct to Symonite Shop Drawings and existing structure"
"checkpoint-status",,"","checkpoint","Ensure correct tooling method used as detailed within fabrication drawings"
"checkpoint-group",,"","section","PANEL FABRICATION"
"checkpoint-status",,"","checkpoint","Panel cut to match existing structure / symonite shop drawing"
"checkpoint-status",,"","checkpoint","Stiffeners cut to correct length"
"checkpoint-status",,"","checkpoint","Panel cleaned / prepared using Aktivator 205 for Sika 522 Adhesive"
"checkpoint-status",,"","checkpoint","Stiffeners bonded at correct centres (based on fabrication drawings)"
"checkpoint-status",,"","checkpoint","Time taken to allow stiffener bonding to cure as per manufacturer's specification (24hrs)"
"checkpoint-status",,"","checkpoint","Gusset installation as per fabrication drawings"

"checklist-sectioned",,"","checklist","QA - Panel Installation","",,,4,"Yes","QA - Panel Installation","43b79a58-528a-4155-bced-5ad31b6e850c"
"checkpoint-group",,"","section","PRE-START"
"checkpoint-status",,"","checkpoint","Check structure/frame is constructed in accordance with Symonite shop drawings. Ensure set out centres are correct (1465mm East and West, 1415mm North and South)"
"checkpoint-status",,"","checkpoint","Check joinery (by others) and abutments for aligment"
"checkpoint-status",,"","checkpoint","Check all flashings (if applicable) installed and fitted as per shop drawings"
"checkpoint-status",,"","checkpoint","Check building wrap/RAB/insulation/tenmat fitted as required and defect free"
"checkpoint-status",,"","checkpoint","Check presence and correct fitment of any other critical elements"
"checkpoint-group",,"","section","PRE-CLADDING INSTALLATION"
"checkpoint-status",,"","checkpoint","Install base / break flashings as detailed in shop drawings (if required)"
"checkpoint-status",,"","checkpoint","Install Naideck Tape at weather line penetrations"
"checkpoint-status",,"","checkpoint","Install top hat brackets as detailed plumb and level, use correct fixing as per drawings (ensuring embendment within structure as per shop drawings - note this varies per elevation)"
"checkpoint-status",,"","checkpoint","Vertical Fixing rails installed as detailed plumb and level, use correct fixing as per drawings"
"checkpoint-group",,"","section","PANEL INSTALLATION"
"checkpoint-status",,"","checkpoint","Check panel size and identification is correct for location, no defects"
"checkpoint-status",,"","checkpoint","Fix off panels to rails, use correct fixing as per drawings"
"checkpoint-status",,"","checkpoint","Install closer / vermin flashings as required"
"checkpoint-status",,"","checkpoint","Install sill flashings below windows, with stabiliser brackets"
"checkpoint-status",,"","checkpoint","Install stabiliser brackets to window head flashings where required"
"checkpoint-status",,"","checkpoint","Install Sealant and backing rod as per shop drawings (ensuring joints do not exceed 20mm)"

