"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"f5d6cf74-3858-4133-bdd5-7bb57813e537/2","checklist","ITC - (1) Drawing Register (For Construction)","","Drawing Register (For Construction)",,0,"4d370c2c-ab2e-4b45-aa57-29d3cb1f001f"
"aad4b87d-4b7b-46c8-a823-ccc7d9e67e7b","section","Details",,,,,
"2541882c-79d9-418f-bd3b-9db024ea6ba7","checkpoint-no-value","DRAWING REGISTER",,,,,
"250789a4-9776-5e5f-9b2f-519ed4d4eca7","date","Date:",,,,,
"db63807a-c4ba-5c96-b76e-77f3a3fe1209","textbox","DRAWING No.",,,,,
"27c39b8a-a946-545c-8c20-7d123495383e","textbox","DRAWING TITLE",,,,,
"a3bbe8be-e311-5012-a638-270d16970d96","textbox","REVISION / ISSUE",,,,,
"01421f78-c2d5-4611-b4ff-28f6d7e34437","checkpoint-no-value","DISTRIBUTION:",,,,,
"50fe52e9-2c59-5557-af8e-d6bc432aed5e","textbox","SITE OFFICE",,,,,
"2b420d1a-6e26-5132-920b-4b1c1c940bbe","textbox","SITE",,,,,
"cac145de-7aba-5283-b665-535ce1d9c27d","textbox","NCR No:",,,,,
"250cc4cb-dda0-456a-8471-e9f9a243c797","checkpoint","FINAL ACCEPTANCE:",,,,,
"a4401c9d-ac06-58c0-96de-e7ebc3f629e6","textbox","HEYDAY GROUP (REPRESENTATIVE)",,,,,
"6f94610e-9668-5ebc-b558-767516745105","textbox","CLIENT (REPRESENTATIVE)",,,,,
"95121fa7-cb8f-5402-b46a-404cfa74072d","textbox","AUTHORITY (IF APPLICABLE)",,,,,
"56bda5b1-60af-4989-9c12-de6a6183393e","signoff","Signoff",,,,,

"f813d2a6-3065-45f0-aa92-6085eaee1bca/2","checklist","ITC - (2) Temporary Wiring-Temporary DB's","","Level / Area:",,0,"f16df7f3-c148-4b01-8d49-340f27801d78"
"88e15ede-d00d-42b9-a4dd-b98f49ff0da8","section","Details",,,,,
"12f4cb67-4cce-4336-b94c-05dc018f0722","checkpoint","EQUIPMENT LOCATED CORRECTLY",,,,,
"6349a484-251b-4323-a955-3c875323cc85","checkpoint","EQUIPMENT SECURE/BOLTED DOWN",,,,,
"ba41abc7-49c9-4326-94d8-1f40fe3401f3","checkpoint","WIRING INSTALLED CORRECTLY",,,,,
"b7c3ca9e-aff5-4e4b-bbbd-5d285dec49d3","checkpoint","WIRING MECHANICALLY PROTECTED",,,,,
"48ab3d59-5030-4027-9809-3fb0778f9de2","checkpoint","POLE FILLERS INSTALLED",,,,,
"cbc1ce9f-f1dd-4bb2-a320-f8bb42a65d30","checkpoint","ESCUTCHEON / COVERS CHECKED",,,,,
"c056966f-e438-4d1a-bb9a-8b15ae9fb2f9","checkpoint","LOCKABLE COVERS AND PADLOCKS",,,,,
"a85f4fe2-0158-41b6-9866-d19be8371c12","checkpoint","EQUIPMENT TESTED AND TAGGED",,,,,
"4b4b9dca-b831-411c-8743-6012c0dbbf27","checkpoint","TEMPORARY BOARD NUMBERED",,,,,
"12685319-e003-4ac9-a859-10c0bed277f1","checkpoint","BOARD LABELLED FOR SOURCE OF SUPPLY",,,,,
"308dce2c-5cc7-401d-a771-b7f65ffa691b","checkpoint","FINAL ACCEPTANCE:",,,,,
"b8876a58-fc97-5412-8616-56bf087c8ab7","textbox","HEYDAY GROUP (REPRESENTATIVE)",,,,,
"fbcbd81c-7867-579d-aac8-8e9922a32a99","textbox","CLIENT (REPRESENTATIVE)",,,,,
"51f315c0-2ffa-553f-9a3a-6336e0f09047","textbox","AUTHORITY (IF APPLICABLE)",,,,,
"7d72b4ae-6d3d-4dbf-b25e-588ac811cb0e","signoff","Signoff",,,,,

"2ccddc3f-79bf-440f-b556-c4fa8a88f0c8/3","checklist","ITC - (3) Main and Distribution Panels","","Board Type or Number or Area:",,128,"d68f5d0e-fcd8-427f-859d-8be04ba47528"
"d13b06d5-0bb4-46eb-a890-fa07d2edff4e","section","Details",,,,,
"6d8b72e4-8de4-4f0b-9a8d-818be71a288e","checkpoint","ACCEPTANCE CRITERIA",,,,,
"776674ea-da15-4be1-9dca-ac286fb2db38","checkpoint","MFG QA",,,,,
"65239a86-5aa0-4d98-97f9-4a28cd3f7014","checkpoint","DAMAGE",,,,,
"27389368-a35e-4146-9f98-ffd5185ab488","checkpoint","LOCATION TO DRAWING",,,,,
"080d76a1-370f-4b4d-97a3-bb126ce77637","checkpoint","EQUIPMENT TO DRAWING",,,,,
"aee47c2d-a7a5-4ee7-b9cf-69b80db54d72","checkpoint","NEUTRAL CONNECTIONS CORRESPOND",,,,,
"b38bf6e1-24e1-4a8d-8d9b-abe2da8eff22","checkpoint","CORRECT EARTHING AND SOLIDLY FIXED",,,,,
"6bf77064-bd1f-4217-86f7-d72dc37b77de","checkpoint","POLE FILLERS INSTALLED",,,,,
"45b9463c-676a-482f-9bbe-b26f7804c2a8","checkpoint","ALL CABLE ENTRIES WITH ESCUTCHEON PLATES AND SEALS FITTED",,,,,
"21dde43c-8c10-432b-b1b3-8ab688d8b159","checkpoint","BOARD SEALED AND LOCKED FOR SAFETY INC: FRONT AND REAR PANELS",,,,,
"257d49d9-cc96-49ae-96a3-c88fad88083d","checkpoint","LABELS AND SCHEDULE LIST CORRECT AND INSTALLED",,,,,
"8b87a991-cfed-449d-ad40-d84f18ea73de","checkpoint","FINAL ACCEPTANCE:",,,,,
"970145da-a808-5850-881d-b2389fcee499","textbox","HEYDAY GROUP (REPRESENTATIVE)",,,,,
"f6e48934-8047-501b-8646-eae05fef8b42","textbox","CLIENT (REPRESENTATIVE)",,,,,
"8c8b9863-38df-5541-b49c-7cab4edfd17a","textbox","AUTHORITY (IF APPLICABLE)",,,,,
"c85d0212-7388-4961-87e9-8a08c686aa34","signoff","Signoff",,,,,

"43258ed2-e290-449b-8ddf-d4c94a5596ee/5","checklist","ITC - (3A) MSB and DB's TEST Sheet V3","itp","ITC - (3A) MSB and DB's TEST Sheet V3",,126,"b33df990-f5b7-49cd-8e0e-98715558aacf"
"97e7daa1-30a5-4f04-8a05-54e6d358d078","section","1 - Visual Checks",,,,,
"c59ba759-533e-41b3-ac3b-2fe439f90615","checkpoint","Approved Factory Acceptance Test completed",,,,,
"26db2c24-b34b-4ad6-83af-5603a18fcb20","checkpoint","Switchboard is secure and ready for Consumer Main/Submain Installation",,,,,
"dd2988c3-b58c-4976-94b6-f981a0825cfc","checkpoint","Consumer Main/Submain Installed?",,,,,
"bc05e29a-7b59-4966-b0c2-2f8b8172ffae","checkpoint","Verify C/B Trip Settings are Correct.",,,,,
"619911e2-9016-4fab-932d-b6b4d651598b","checkpoint","Are the connections tight, correct tension and marked?",,,,,
"53485dba-2601-4c06-ba59-9c239cf6a3be","checkpoint","Switchboard is ready to be energised?",,,,,
"d05d16b5-d95e-4238-aac9-397b771c2e53","section","2 - Pre Energisation Checks (AS/NZS 3000)",,,,,
"e6c074dc-f5e2-403f-9ae5-9d958c5b6601","checkpoint","Earth Continuity (Value must be less than 0.5 ohms)",,,,,
"52e3632c-1c1e-5e39-a08c-870e3d98492a","textbox","Earth Size:",,,,,
"3fe8fb4e-6fb4-5b66-8003-4874bfcb4e70","textbox","FROM:",,,,,
"de8f512f-12f2-5ecc-b1dc-fe8e5ac15592","textbox","TO:",,,,,
"b56a539f-ecb0-584b-8d70-06ade44dd3eb","textbox","Point to Point Reading:",,,,,
"c3c2b629-356a-4201-b903-c8d142bc3bc0","checkpoint","BUSBAR Insulation Resistance Test - RED TO WHITE >1MOhm",,,,,
"7b6f22e8-4282-4610-a4c1-e78add9c86c6","checkpoint","BUSBAR Insulation Resistance Test - RED TO BLACK >1MOhm",,,,,
"ec98b820-c27c-4446-bc24-2e837c9e400f","checkpoint","BUSBAR Insulation Resistance Test - RED TO EARTH >1MOhm",,,,,
"1eeed3b2-fb8f-49e5-93dd-5236f34ea89e","checkpoint","BUSBAR Insulation Resistance Test - WHITE TO BLUE >1MOhm",,,,,
"91bd0348-0c45-43d2-8992-5d357f5ae747","checkpoint","BUSBAR Insulation Resistance Test - WHITE TO BLACK >1MOhm",,,,,
"d5dd669b-184f-49ca-8c98-f911d9dab4d4","checkpoint","BUSBAR Insulation Resistance Test - WHITE TO EARTH >1MOhm",,,,,
"8210758c-6e5d-47bf-9b3a-cabf74b57236","checkpoint","BUSBAR Insulation Resistance Test - BLUE TO RED >1MOhm",,,,,
"a5aa4b61-910d-4f14-8c46-2af4ab392494","checkpoint","BUSBAR Insulation Resistance Test - BLUE TO BLACK >1MOhm",,,,,
"bc23938d-d2a1-44b8-b900-0a33cf990987","checkpoint","BUSBAR Insulation Resistance Test - BLUE TO EARTH >1MOhm",,,,,
"6ad47da4-0258-4d99-85bb-f1c5757a5049","section","3 - Post Energisation Checks (AS/NZS 3000)",,,,,
"fd149068-de64-4803-a0e7-a6384a6362d6","checkpoint","Phase Rotation",,,,,
"e4645303-0f2e-5bc4-bcdd-44749bf88d73","tickbox","Clockwise →",,,,,
"8de32f56-0fa9-557a-af70-b80c4fa4c481","tickbox","Anti Clockwise ←",,,,,
"766e84a9-9d5a-4dc7-a512-15f6c8050683","checkpoint","Voltage Check - RED TO WHITE",,,,,
"8ae6f921-6b5f-52f1-8155-d292cdaf8265","textbox","Voltage",,,,,
