type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,CC515-ITP-18a - SPWB Ventilation System Pre Construction Works,itp,,,,,CC515-ITP-18a - SPWB Ventilation System Pre Construction Works Rev1,
section,Pre-construction,,,,,,,
checkpoint,01 - SPWB Ventilation System,,,,,,,
label,Type - Document Submission,,,,,,,
label,Applicable Standard / Specification / Reference - Douglas Partners CQA Docs Table 4,,,,,,,
label,Clause Title - TransGrid approvals,,,,,,,
label,Requirement - Provide copy of approval to Principal,,,,,,,
label,Notice for Inspection - Prior to work commencment,,,,,,,
label,Lot Sizes & Test Frequency - Contract,,,,,,,
label,Release by - Complex Co,,,,,,,
checkpoint,02 - SPWB Ventilation System,,,,,,,
label,Type - Surveillance,,,,,,,
label,Applicable Standard / Specification / Reference - Douglas Partners CQA Docs Table 4,,,,,,,
label,Clause Title - Clearing of vegetation along alignment,,,,,,,
label,Requirement - Provide copy of clearing approval to Principal,,,,,,,
label,Lot Sizes & Test Frequency - Contract,,,,,,,
label,Release by - Complex Co,,,,,,,
checkpoint,03 - SPWB Ventilation System,,,,,,,
label,Type - Survey,,,,,,,
label,Applicable Standard / Specification / Reference - Douglas Partners CQA Docs Table 4,,,,,,,
label,Clause Title - Survey of lateral extents of alignment,,,,,,,
label,Requirement - Provide copy of survey report to Principal/Environmental Engineer prior to commencement of trench excavation works.,,,,,,,
label,Lot Sizes & Test Frequency - Contract,,,,,,,
label,Release by - Complex Co,,,,,,,
checkpoint,SPWB Ventilation System,,,,,,,
label,Type - HP,,,,,,,
label,Applicable Standard / Specification / Reference - MITS Specification Clause 1.2.9.1 OA.3,,,,,,,
label,Clause Title - Utilities and Authorities – Existing services,,,,,,,
label,"Requirement - Before starting earthworks, locate and mark existing underground services in the areas which will be affected by the works including clearing, excavating and trenching.",,,,,,,
label,Notice for Inspection - 1 working day before new work,,,,,,,
label,Lot Sizes & Test Frequency - Site,,,,,,,
label,Release by - Authorised Person,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,SPWB Ventilation System,,,,,,,
label,Type - Document Submission,,,,,,,
label,Applicable Standard / Specification / Reference - Douglas Partners CQA Docs,,,,,,,
label,Clause Title - Trench excavation woks,,,,,,,
label,Requirement - Provide trench excavation procedure to Environmental Engineer and LUA for review and approval prior to commencement. Provide copy of trench dimensions/ base survey to Environmental Engineer. Contractor and Environmental Engineer notes.,,,,,,,
label,Notice for Inspection - Prior to work commencment,,,,,,,
label,Lot Sizes & Test Frequency - Contract,,,,,,,
label,Release by - Enviromental Engineer,,,,,,,
checkpoint,SPWB Ventilation System,,,,,,,
label,Type - Document Submission,,,,,,,
label,Applicable Standard / Specification / Reference - Douglas Partners CQA Docs,,,,,,,
label,Clause Title - Drilling and Installation procedure,,,,,,,
label,Requirement - Provide bore drilling/vertical pipe installation procedure to Environmental Engineer and LUA for review and approval prior to commencement.,,,,,,,
label,Notice for Inspection - Prior to work commencment,,,,,,,
label,Lot Sizes & Test Frequency - Contract,,,,,,,
label,Release by - Enviromental Engineer,,,,,,,
checkpoint,SPWB Ventilation System,,,,,,,
label,Type - Document Submission,,,,,,,
label,Applicable Standard / Specification / Reference - Douglas Partners CQA Docs,,,,,,,
label,Clause Title - Pipe Connection Procedure,,,,,,,
label,Requirement - Provide pipe connection procedure to Environmental Engineer and LUA for review and approval prior to commencement.,,,,,,,
label,Notice for Inspection - Prior to work commencment,,,,,,,
label,Lot Sizes & Test Frequency - Contract,,,,,,,
label,Release by - Enviromental Engineer,,,,,,,
checkpoint,SPWB Ventilation System,,,,,,,
label,Type - Document Submission,,,,,,,
label,Applicable Standard / Specification / Reference - Douglas Partners CQA Docs,,,,,,,
label,Clause Title - Backfilling Procedure,,,,,,,
label,Requirement - Provide backfilling procedure to Environmental Engineer and LUA for review and approval prior to commencement.,,,,,,,
label,Notice for Inspection - Prior to work commencment,,,,,,,
label,Lot Sizes & Test Frequency - Contract,,,,,,,
label,Release by - Enviromental Engineer,,,,,,,
checkpoint,SPWB Ventilation System,,,,,,,
label,Type - Document Submission,,,,,,,
