"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Curtain Wall Per Zone Checks","",,,0,"Yes","Curtain Wall Per Zone Checks","37e9de45-9ea3-4e6f-9490-47d64c20696d"
"checkpoint-status",,"","checkpoint","1. Bracket correctly installed and torqued, drift screw installed, confirm no changes were made to brackets during panel installation. Torque requirement for the T-bolt HBC-C 60 N*m, HBC-C-N 185 N*m confirmed as correct"
"checkpoint-status",,"","checkpoint","2. GRC in good condition, no cracks, damage or other defect. Repairable damage to be repaired after agreeing an appropriate on-site remediation approach. GRC has been installed to curtain wall panel as per design"
"checkpoint-status",,"","checkpoint","3. Fins are correctly installed to panel in correct position, including the correct fixings are used. (M5*10 SS316 socket head machine screw for vertical fins, M8*25 SS316 socket head machine screw for horizontal fins)"
"checkpoint-status",,"","checkpoint","4. Gutter plate and sleeve is installed in correct position and is sealed."
"checkpoint-status",,"","checkpoint","5. Panel installed in correct position and height, with all required accessories rubber seals are installed."
"checkpoint-status",,"","checkpoint","6. Expansion gap between panels is consistent."
"checkpoint-status",,"","checkpoint","7. Slab edge insulation (Thermal insulation: Chaoming 100mm Insulation rock wool / Fire rated insulation: ABM Fire-rated rock wool,) is installed as per manufacturer's requirements. No visible gaps and compacted in accordance with manufacturers requirements"
"checkpoint-status",,"","checkpoint","8. Smoke Seals correctly installed and sealed using Sikasil-WS-305 S Fixing type to subhead: 4.2*13 SS316 pan head screw; Fixing type to concrete: Hilti X-P 20 G3 MX concrete nail, spacing 300mm."
"checkpoint-status",,"","checkpoint","9. Pelmet and skirting installed in position, with pelmet flush with bottom of transom."
"checkpoint-status",,"","checkpoint","11. Four way stack joint was sealed at sill profile."
"checkpoint-status",,"","checkpoint","12. Sliding and swing door open and close in good condition & have the correct/approved hardware. / jockey sash"
"checkpoint-status",,"","checkpoint","13. Jockey sash opens to specified width and operates as specified"

"checklist-flat",,"","checklist","Curtain Wall Per Panel Checks","",,,0,"Yes","Curtain Wall Per Panel Checks","47457432-cbd4-4029-93af-7ba37fbd5463"
"checkpoint-status",,"","checkpoint","10. Glass is in good condition (attach photos)."
"checkpoint-status",,"","checkpoint","14. No defects/scratch/dents/distortion/crack (attach photos)."

"checklist-flat",,"","checklist","Window Wall - Per Panel Checks","",,,172,"Yes","Window Wall - Per Panel Checks","4db88c64-6086-433b-86b1-41d7a41526e3"
"checkpoint-status",,"","checkpoint","10. Glass is in good condition (attach photos)."
"checkpoint-status",,"","checkpoint","13. No defects/scratch/dents/distortion/crack (attach photos)."

"checklist-flat",,"","checklist","Window Wall - Per Zone Checks","",,,6,"Yes","Window Wall - Per Zone Checks","58ccb155-23fc-4b11-8467-f6ad27db3631"
"checkpoint-status",,"","checkpoint","1. Sub-sill, subhead and supporting structure (if required) in position with sub-sill flashing installed. Check expansion bolts are used and nuts are tightened (45N*m for M10 bolts, 60N*m for M12 bolts). Confirm correct torque and no changes were made to sub-frame during panel installation."
"checkpoint-status",,"","checkpoint","2. Gaps between concrete and sub-sill and sub-head are fully sealed & foam installed for wind."
"checkpoint-status",,"","checkpoint","3. Fins are correctly installed including capping piece and mechanically fixed to panel in correct position, including the correct fixings are used. Fixing type and sizes confirmed correct (M6*20 SS316 socket head machine screw for fins, 4.2*13 SS316 countersunk screw for caps)"
"checkpoint-status",,"","checkpoint","4. Gutter plate and sleeve is installed in correct position and is sealed."
"checkpoint-status",,"","checkpoint","5. Panel installed in correct position and height with all required accessories, rubber seals are installed"
"checkpoint-status",,"","checkpoint","6. Expansion gap between panels is consistent."
"checkpoint-status",,"","checkpoint","7. Insulation in between supporting steel structure (Thermal insulation: Chaoming 100mm Insulation rock wool / Fire rated insulation: ABM Fire-rated rock wool, is filled as per manufacturer's requirements. No visible gaps and compacted in accordance with manufacturers requirements"
"checkpoint-status",,"","checkpoint","8. Flashing installed in correct positions (internal & external as per design) and sealed."
"checkpoint-status",,"","checkpoint","9. Pelmet and skirting installed in position, with pelmet flush with bottom of transom."
"checkpoint-status",,"","checkpoint","11. Sliding and swing door open and close in good condition & have the correct/approved hardware / jockey sash"
"checkpoint-status",,"","checkpoint","12. Jockey sash opens to specified width and operates as specified"

"checklist-flat",,"","checklist","Pre-installation","",,,13,"Yes","Pre-installation","65e35ba2-30f1-47e0-954b-842676eeba77"
"checkpoint-status",,"","checkpoint","IFC drawings received and current revision approved - photo of title block with revision"
"checkpoint-status",,"","checkpoint","All hobs have membrane and no physical damage evident"
"checkpoint-status",,"","checkpoint","Floor survey completed and levels within acceptable tolerance"
"checkpoint-status",,"","checkpoint","Grid lines established and identified"

"checklist-flat",,"","checklist","","",,,273,"No",,"d8bc7cf44b96897dd75c5f474362b1c4f1742fe60e4b026135ed8f85b005c44d"
"checkpoint-status",,"","checkpoint","1. Sub-sill, subhead and supporting structure (if required) in position with sub-sill flashing installed. Check expansion bolts are used and nuts are tightened (45N*m for M10 bolts, 60N*m for M12 bolts). Confirm correct torque and no changes were made to sub-frame during panel installation."
"checkpoint-status",,"","checkpoint","2. Gaps between concrete and sub-sill and sub-head are fully sealed & foam installed for wind."
"checkpoint-status",,"","checkpoint","3. Fins are correctly installed including capping piece and mechanically fixed to panel in correct position, including the correct fixings are used. Fixing type and sizes confirmed correct (M6*20 SS316 socket head machine screw for fins, 4.2*13 SS316 countersunk screw for caps)"
"checkpoint-status",,"","checkpoint","4. Gutter plate and sleeve is installed in correct position and is sealed."
"checkpoint-status",,"","checkpoint","5. Panel installed in correct position and height with all required accessories, rubber seals are installed"
"checkpoint-status",,"","checkpoint","6. Expansion gap between panels is consistent."
"checkpoint-status",,"","checkpoint","7. Insulation in between supporting steel structure (Thermal insulation: Chaoming 100mm Insulating rock wool / Fire rated insulation: ABM Fire-rated rock wool, is filled as per manufacturer's requirements. No visible gaps and compacted in accordance with manufacturers requirements"
"checkpoint-status",,"","checkpoint","8. Flashing installed in correct positions (internal & external as per design) and sealed."
"checkpoint-status",,"","checkpoint","9. Pelmet and skirting installed in position, with pelmet flush with bottom of transom."
"checkpoint-status",,"","checkpoint","10. Glass is in good condition (attach photos)."
"checkpoint-status",,"","checkpoint","11. Sliding and swing door open and close in good condition & have the correct/approved hardware / jockey sash"
"checkpoint-status",,"","checkpoint","12. Jockey sash opens to specified width and operates as specified"
"checkpoint-status",,"","checkpoint","13. No defects/scratch/dents/distortion/crack (attach photos)."

