resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Pool Terrace,,,,,,,,
PVC Tanks Checklist,checklist,,,,Rainwater Tank - Floor and Walls,,,,,,,
2 Coat Checklist,checklist,,,,Internal Wet Areas - Floors and Walls,,,,,,,
3 Coat Checklist,checklist,,,,Balcony - Floors,,,,,,,
3 Coat Checklist,checklist,,,,Podium - Floors,,,,,,,
2 Coat Checklist,checklist,,,,Planters - Floors and Walls,,,,,,,
,step,,,Level 4,,,,,,,,
2 Coat Checklist,checklist,,,,Internal Wet Areas - Floors and Walls,,,,,,,
2 Coat Checklist,checklist,,,,Planters - Floors and Walls,,,,,,,
3 Coat Checklist,checklist,,,,Terrace - Floors,,,,,,,
Windows and Doors,checklist,,,,Window Reveals,,,,,,,
,step,,,Level 5,,,,,,,,
2 Coat Checklist,checklist,,,,Internal Wet Areas - Floors and Walls,,,,,,,
3 Coat Checklist,checklist,,,,Terrace - Floors,,,,,,,
Windows and Doors,checklist,,,,Window Reveals,,,,,,,
