"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","ITP-002-Suspended Drainage","",,,12,"Yes","ITP-002-Suspended Drainage","94ce5035-2ffe-48f9-b656-88841ccc24eb"
"checkpoint-status",,"","checkpoint","Identify Route - Pass once completed"
"text","1ac59e81-9c79-5c2d-bb55-2c7c82e80a17","","textbox","Ref HPS shop drawing number",,,
"text","bd1eade5-4b0c-5c31-a1eb-1da96799c767","","textbox","Ref HPS shop drawing number",,,
"text","969ecd5c-3111-5b51-8fc4-f101e56c05e5","","textbox","Ref Hydraulic drawing number - where applicable",,,
"button","6a06592b-eed7-5c31-9e10-e230f7d892c5","","button","Co-ordination required with other trades? Mech, Elec, Fire, Structural","Yes, No",,
"label","e12e0ca2-d8b4-5590-ab7f-6bb8f9704af0","","note","Reference Requirement: For Construction drawings",,,
"label","c83cd818-91c8-50a0-9c93-ddd16641999a","","note","Test or Inspection - Check drawings are current issue",,,
"label","b2a497ab-40e2-51df-a4a5-d3095d8fd7e5","","note","Frequency of Test or Inspection - Prior to start",,,
"label","295db573-1460-5f5c-a8cc-47dbbc1051fe","","note","Approvals (as applicable) - Add signature below",,,
"boolean","c5b92914-8aac-5ae6-9698-113530b7192c","","tickbox","Hindmarsh Plumbing - Click to attach signature below",,,
"boolean","279da4d0-9694-52cc-9570-14c3f126c222","","tickbox","Builder - Built Environs - Click to attach signature below",,,
"checkpoint-status",,"","checkpoint","Site Set Out - Pass once completed"
"label","76167fbe-29ab-56a3-ad11-b96aad00b5b0","","note","Surveyed Ref points (grids) done by: Engineering Surveys",,,
"label","d914ec35-9327-535a-a600-7c0cb947eccb","","note","Check & confirm drain invert levels & required falls",,,
"label","fc3ca873-fc83-5dd9-aae4-376d3fa0a400","","note","Reference Requirement: Setout drawings",,,
"label","b0545c77-3ffd-5dba-808a-e6802d11f670","","note","Frequency of Test or Inspection - Prior to start",,,
"label","4e76c9b5-d5a7-55f9-a1ee-3afb5ba71686","","note","Approvals (as applicable) - Add signature below",,,
"boolean","e78cdb12-5a99-5d5b-a078-0f819507a5be","","tickbox","Hindmarsh Plumbing - Click to attach signature below",,,
"boolean","7a3d45b8-5580-5761-bb81-8be0f8598ba7","","tickbox","Builder - Surveyor / HPS - Click to attach signature below",,,
"checkpoint-status",,"","checkpoint","Install Service - Pass once completed"
"select","b17d6ef9-4069-568b-9651-8159b6e59c41","","dropdown","Brackets Type","Walraven, ABEY, Syfonic, Other",,
"select","7bbd8432-52f2-527a-8a9c-ead5a524fc26","","dropdown","Bracket Spacing's (mm)","500, 750, 1000, 1600",,
"select","2b81595c-4aaa-57a6-b26e-7fa16a6bb4ed","","dropdown","Pipe Material","Raupiano, DWV PVC, HDPE",,
"label","3f3e6321-6b62-5e5f-acea-373ce4d4627c","","note","Install expansion joints - where required",,,
"label","c050a2d0-fa52-5676-b74d-565a20221330","","note","Reference Requirement - Spec - 17128-SPEC-CSB & AS/NZS 3500.2",,,
"label","26ad3f24-7081-527a-86f6-aeb43d769885","","note","Test or Inspection - Carry out visual check of materials for defects or damage",,,
"label","757d3e34-efaa-5f98-a3a7-fa3edee3c314","","note","Test or Inspection - Check for correct falls",,,
"label","7ec9a292-d7f0-57ad-8905-88eb4c4630fb","","note","Approvals (as applicable) - Add signature below",,,
"boolean","d8e7c5e7-472e-5ece-a5f7-390fa941803f","","tickbox","Hindmarsh Plumbing - Click to attach signature below",,,
"boolean","50fc9d6b-2d79-592d-b6f6-5e63404d7ece","","tickbox","Builder - Built Environs - Click to attach signature below",,,
"checkpoint-status",,"","checkpoint","Test - Pass once completed"
"label","7612c56b-464c-5c41-835b-cfb1c61c8826","","note","Test - Hydrostatic Water Test to spill level as per AS/NZS 3500.2",,,
"label","9a12c448-7cff-5bf0-9c13-9aab07235a46","","note","Attach image or plan outlining area of test",,,
"text","37de66c9-9a0c-53fb-917b-b59fe81cd1a6","","textbox","OTR Booking Numbers",,,
"label","1fccea5f-6377-5b19-b17c-02af8715c901","","note","Note test date on Stack IP's",,,
"label","13052367-8e29-5364-8f48-38feb3a92815","","note","Reference Requirement - Spec - 17128-SPEC-CSB & AS/NZS 3500.2",,,
"label","8e0e4107-4b9a-5ffa-a02b-816d68da35a7","","note","Frequency of Test or Inspection - As required (OTR inspector to sign below, if in attendance)",,,
"button","188199c6-8a3e-5d15-8e45-7332bbb3b643","","button","Inspector attendance","Yes, No",,
"label","61b97f63-034d-5f1e-b0c8-2f8860d8fd9e","","note","Approvals (as applicable) - Add signature below",,,
"boolean","cbe184e9-9752-5ec1-8ca2-a74d69a015f6","","tickbox","Hindmarsh Plumbing - Click to attach signature below",,,
"boolean","c52037be-1125-5d92-8027-7c31498c0e55","","tickbox","S.A Water/OTR - Click to attach signature below",,,
"boolean","9fb002d9-d1b8-540d-92a6-fdf0d0c63615","","tickbox","Builder - Built Environs - Click to attach signature below",,,
"checkpoint-status",,"","checkpoint","Insulation & Identification - Pass once completed or N/A"
"button","52a08f2d-58ec-5059-bd33-08599c351819","","button","Is Acoustic Insulation Required","Yes, No",,
"text","513cfaf9-92b3-5191-8685-21b03946a038","","textbox","If Yes - List insulation type/s",,,
"label","a249342f-a212-5d34-8f2b-8557fd8479da","","note","Reference Requirement - Spec - 17128-SPEC-CSB",,,
"label","536c59ff-f0b8-51c8-8969-358d09869eac","","note","Identification & Labelling - Attach photos as applicable",,,
"label","00aae81e-c40e-5dcc-9a67-ac22dd774e36","","note","Reference Requirement - Spec - 17128-SPEC-CSB & AS/NZS 3500",,,
"label","89249a47-f376-5db2-8167-a323516af9d9","","note","Frequency of Identification & Labelling - Every 3m when concealed & 6m where exposed",,,
"label","8535dc71-4874-5fb0-86f3-a0931fe0c58a","","note","Test or Inspection - Visually check upon completion",,,
"label","69e0b97d-5216-539f-bcf3-3b657f986923","","note","Approvals (as applicable) - Add signature below",,,
"boolean","3ea776e2-8d15-5668-a611-b9133508aab7","","tickbox","Hindmarsh Plumbing - Click to attach signature below",,,
"boolean","cf679f4e-4dbf-5873-bc23-238dce7e7313","","tickbox","Builder - Built Environs - Click to attach signature below",,,
"checkpoint-status",,"","checkpoint","Record As-Built Information - Pass once completed"
"label","9d5a5b1d-3a63-59d8-8df6-a1e1c841ed45","","note","Plot & record as installed information on markup shop drawings in site office",,,
"label","0bf7ddc9-1bee-52c9-ace2-51c8f7aee154","","note","Attach images below - where applicable",,,
"label","bed63ae0-a141-51e9-8617-022586464b3b","","note","Reference Requirement - For Construction Hydraulic drawings and Specification",,,
"label","4fe41338-32f1-597f-8a27-b0ea0007d6f7","","note","Frequency of Test or Inspection - Prior to concealment",,,
"label","4fd21f9a-29f9-5c45-9eef-b4e946a10439","","note","Approvals (as applicable) - Add signature below",,,
"boolean","d5921bff-79ab-56ac-a4a4-393aeac524d1","","tickbox","Hindmarsh Plumbing - Click to attach signature below",,,
"boolean","93a8c4cb-65fc-5202-84ac-66a54f7db341","","tickbox","Builder - Built Environs - Click to attach signature below",,,
"checkpoint-status",,"","checkpoint","Completion - Pass once completed"
"select","a3b2ba95-23a5-51c8-99f0-c294808deb37","","dropdown","Site Manager","Marc D'Ortenzio, Tariq Eltahir",,
"button","6b318e55-edf0-579a-ae4a-f00b1910b9b9","","button","Copy to Client","Yes, No",,
"holdpoint",,"","signoff","Add Signature"

"checklist-flat",,"","checklist","ITP-006-Inground Drainage (B)","",,,1,"Yes","ITP-006-Inground Drainage (B)","99e6ae2c-040b-4699-b677-b60533c95cd4"
"checkpoint-status",,"","checkpoint","Identify Route - Pass once completed"
"text","53b47a1b-5bed-548b-8203-fba85fc03f57","","textbox","Ref HPS shop drawing number",,,
"text","31e04315-dc74-581b-94f3-4f2d7fdc2957","","textbox","Ref HPS shop drawing number",,,
"text","7e61d12b-3129-5ed2-b2b5-42c3710cfe24","","textbox","Ref Hydraulic drawing number - where applicable",,,
"button","508846b5-26c9-5eae-87ee-d59f5e1faabc","","button","Co-ordination required with other trades? Footings, Elec, Fire, Structural","Yes, No",,
"label","3cb15366-f518-51f1-bcf8-d6417673581a","","note","Reference Requirement: For Construction drawings",,,
"label","e72e2561-e6f9-53ab-b7a5-06771ad00275","","note","Test or Inspection - Check drawings are current issue",,,
"label","b553db94-32c1-529e-bd38-9dbfbba33d76","","note","Frequency of Test or Inspection - Prior to start",,,
"label","46cc13d9-9089-53e6-b9dc-8fde7c4a7ad1","","note","Approvals (as applicable) - Add signature below",,,
"boolean","681fb862-59c2-5fe0-9c70-f9ca7299c19a","","tickbox","Hindmarsh Plumbing - Click to attach signature below",,,
"boolean","c4e9a8ec-171a-584d-9202-3783a434732e","","tickbox","Builder - Built Environs - Click to attach signature below",,,
"checkpoint-status",,"","checkpoint","Site Set Out - Pass once completed"
"text","c525a556-ed57-5d74-a62a-7927fbc3fb82","","textbox","Surveyed Ref points (grids) done by: Engineering Surveys",,,
"button","99f74c35-af93-5558-b510-0a887b90dc19","","button","Check & confirm drain invert levels & required falls","Yes, No",,
"button","4bf76392-cece-551a-8dd4-4b377ec19471","","button","Identify and locate existing services","Yes, No, N/A",,
