"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a9ed116b-5610-4b83-960f-03b78570639f","","work-in-progress","","folder","TRUE","FALSE","Site QA"
"1a5335fc-68c4-4599-86a3-3a85317c3599","","not-started","","folder","TRUE","FALSE","Site QA","Basement 1"
"e1ce1815-0f11-4e74-96e8-f5c9a63e80e3","","not-started","Lift Pits Waterproofing","checklist","FALSE","FALSE","Site QA","Basement 1","Lifts 1-3 Pit"
"d4ac0f0d-9313-4501-a0f4-868c5acf113d","","not-started","Lift Pits Waterproofing","checklist","FALSE","FALSE","Site QA","Basement 1","Lifts 4-6 Pit"
"9048f2cc-83c6-4c19-b25e-cd90df52c4d1","","not-started","Lift Pits Waterproofing","checklist","FALSE","FALSE","Site QA","Basement 1","Lifts 7-9 Pit"
"759666d8-d406-43f3-aff6-664906019dfa","","not-started","Lift Pits Waterproofing","checklist","FALSE","FALSE","Site QA","Basement 1","Lift 10 Pit"
"a6ee1e85-624c-4732-a7f9-34b1c6d48b7e","","not-started","Lift Pits Waterproofing","checklist","FALSE","FALSE","Site QA","Basement 1","Lift 11 Pit"
"302d287d-e953-4485-85f0-929453285ee2","","not-started","Waste/Bin Rooms","checklist","FALSE","FALSE","Site QA","Basement 1","Skybar Waste Room"
"a088414b-eac0-4c87-8fc1-a58120678b7d","","not-started","Waste/Bin Rooms","checklist","FALSE","FALSE","Site QA","Basement 1","Hotel Bin Room"
"49410650-5380-45ff-a81b-ff6a31587771","","not-started","Waste/Bin Rooms","checklist","FALSE","FALSE","Site QA","Basement 1","Residential Bin Room"
"e7e8e248-2057-4b5e-b835-6c0fa6a94ec3","","not-started","Waste/Bin Rooms","checklist","FALSE","FALSE","Site QA","Basement 1","Dirty Linen"
"b6c365d8-95f3-48c7-8aff-6ea4399ba5ec","","not-started","Waste/Bin Rooms","checklist","FALSE","FALSE","Site QA","Basement 1","Clean Linen"
"f0b6e89e-658d-49ad-9666-f970b3d30ac9","","not-started","Waste/Bin Rooms","checklist","FALSE","FALSE","Site QA","Basement 1","Cleaners Room"
"64aa8db8-43b4-47f1-9fb7-8aa5923bbd30","","not-started","Stormwater Tanks Waterproofing","checklist","FALSE","FALSE","Site QA","Basement 1","Stormwater Tank"
"e6086734-cd1b-4145-9ebb-b4aaf4d46cf0","","not-started","Stormwater Tanks Waterproofing","checklist","FALSE","FALSE","Site QA","Basement 1","Rainwater Tank"
"60e7b7eb-20e4-4d36-8ee2-8a6c9baa82e0","","not-started","Stormwater Tanks Waterproofing","checklist","FALSE","FALSE","Site QA","Basement 1","OSD Tank"
"247d1392-dbce-488f-a4d9-1a7541f469c8","","not-started","","folder","TRUE","FALSE","Site QA","Ground"
"72b1b5b4-5732-44ba-9716-b69f7a30b680","","not-started","Fire Sprinkler Tanks Waterproofing","checklist","FALSE","FALSE","Site QA","Ground","Fire Pump Room"
"52a4d067-6279-4ff4-a16f-af3e0478c2fe","","not-started","Waste/Bin Rooms","checklist","FALSE","FALSE","Site QA","Ground","Waste Room"
"0cb81a8e-256c-4e2c-a0cc-d3d9e9334a2f","","not-started","Waste/Bin Rooms","checklist","FALSE","FALSE","Site QA","Ground","Pub Bin Room"
"d1cae762-4f97-43a0-901e-aea730d521fd","","not-started","Fire Sprinkler Tanks Waterproofing","checklist","FALSE","FALSE","Site QA","Ground","Fire Pump Room/Tank"
"01a77c6e-fdc6-4e02-a4b7-40fed89c6205","","not-started","Waste/Bin Rooms","checklist","FALSE","FALSE","Site QA","Ground","Bulky Waste 1"
"aea2c602-1b48-467c-8743-51cb1bc1086d","","not-started","Waste/Bin Rooms","checklist","FALSE","FALSE","Site QA","Ground","Bulky Waste 2"
"95dde0d7-6d29-4d55-9a77-c55453cfc0cd","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Ground","Hotel Staff Locker Room"
"ec5bd505-d1d0-46fe-89d3-8111420a2545","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Ground","Hotel Lobby Toilets"
"50be68ab-c91c-4592-b26f-3a4981bbe87a","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Ground","Pub Kitchen"
"c3a44b70-09c2-48a0-8835-de06ac10e415","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Ground","Pub Toilets"
"5e9b45b7-9382-4cee-ae96-caee7867aa60","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Ground","Planterboxes"
"bc633a48-e2f5-443b-8c8f-7298ed9f22e4","","not-started","","folder","TRUE","FALSE","Site QA","Level 1"
"3fd33d91-6f97-4f23-b51d-12b412f1a5ca","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 1","Planterboxes"
"eb2130ac-98a6-4c32-bee2-d0e4d1a4e11a","","not-started","","folder","TRUE","FALSE","Site QA","Level 2"
"bdb3312b-ae06-415b-a227-27184c8a4cb6","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 2","Planterboxes"
"ed1c4833-c202-40cf-aab7-00ec3a4dc859","","not-started","","folder","TRUE","FALSE","Site QA","Level 3"
"cdb0f873-9de8-4c36-bff8-d4f82d5e9845","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","Planterboxes"
"25249d05-c791-4c72-a9cc-a2058842cc45","","not-started","","folder","TRUE","FALSE","Site QA","Level 4"
"46911063-31c3-4101-8991-eb007057b2b2","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","Planterboxes"
"0a4d74fa-e784-4533-89eb-96b427dc927e","","not-started","","folder","TRUE","FALSE","Site QA","Level 5"
"d230519d-4569-4f96-a32c-72b8fc33e16b","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","Planterboxes"
"5460a31b-14f1-49a8-a1b2-ddff486b7437","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Level 5","Swimming Pool"
"47c8d655-8820-4845-8ac1-361905f23ff7","","not-started","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","Courtyard/Common Area"
"179f099b-b73b-4d84-afab-eab3df41a82f","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower"
"66f5a384-e60e-4451-afc9-266e7a72277d","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower","Level 5"
"3baae7b2-cc6c-4d44-8216-0784817987e2","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower","Level 5","501"
"dc4aa2f7-81e5-4bfd-8434-5985b8bd8037","","pass","Slab Edges Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","501","Slab Edge"
"30e5910b-87ac-4522-87f3-3d691c16ef0f","","pass","Hobs","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","501","Hobs"
"4a90dd7a-abc6-450f-8a06-64be98da5c4f","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","501","Internal Wet Areas"
"1a6a558b-bb67-4086-b4f9-9bea350bbaa5","","not-started","Balcony Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","501","Balcony"
"70ee3c42-6ff1-4320-9a16-c2a617790aaa","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower","Level 5","502"
"36f2236c-2514-4bb6-8d00-1093b67e1e1f","","pass","Slab Edges Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","502","Slab Edge"
"fc2bb9c2-eb78-4f7f-bbd5-394e7dd3e690","","pass","Hobs","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","502","Hobs"
"e0a5031a-cb4b-4e9c-a427-01af81ac88c6","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","502","Internal Wet Areas"
"376a0b9e-2bbf-47d2-8d07-75d7bc63344a","","not-started","Balcony Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","502","Balcony"
"9daef40f-051b-48ed-8140-f60cb7b2ecda","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower","Level 5","503"
"4cd9f6ed-eb99-406d-a9c2-0d3ef9e0f15d","","pass","Slab Edges Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","503","Slab Edge"
"c795d5f4-b70f-4339-82cc-05d0c9b82f13","","pass","Hobs","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","503","Hobs"
"204b06bd-bcfb-4b91-88e7-233dbaae45bb","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","503","Internal Wet Areas"
"9c8e33ba-c517-4ac9-8038-05b60d235a99","","not-started","Balcony Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","503","Balcony"
"b5ae0f6a-216b-4eb5-8a43-00f76488ebfa","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower","Level 5","504"
"161c32b3-7822-480a-9640-ca04b5254f89","","pass","Slab Edges Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","504","Slab Edge"
"96c40a25-20b0-48c7-9b5a-46f0bfc066e0","","pass","Hobs","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","504","Hobs"
"f346155a-6a0b-49fb-98d4-dbe0582566c4","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","504","Internal Wet Areas"
"164d9c2a-c367-4432-b1ae-1f871293c00f","","not-started","Balcony Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","504","Balcony"
"81e76c83-7a8f-41d7-b6e2-18bb605bd2f8","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower","Level 5","505"
"b5817652-a397-4d37-b8b5-2affc4e50343","","pass","Slab Edges Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","505","Slab Edge"
"28c45b85-7ae7-41e5-83cb-4d43c7db0ee3","","pass","Hobs","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","505","Hobs"
"125dfa59-b82d-4289-809e-709a5ed10b7e","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","505","Internal Wet Areas"
"cb2feac4-c472-4af7-9e72-7c01428ba10d","","not-started","Balcony Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","505","Balcony"
"2f7e3ad1-a4f1-4321-adbf-da634dfc5682","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower","Level 5","506"
"4986f1a5-e8ff-404a-9c4b-d810de05b214","","pass","Slab Edges Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","506","Slab Edge"
"82eb43f8-ea6c-4890-9bea-1b3667f7684f","","pass","Hobs","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","506","Hobs"
"7e9c5880-b430-48a0-bd63-7e59ad830ccc","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","506","Internal Wet Areas"
"11a73a68-879c-4af2-ab15-9548548028f3","","not-started","Balcony Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","506","Balcony"
"c649e3c3-b22f-48ca-8657-572d5161ceba","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower","Level 5","507"
"34b69b3d-7f2a-4c78-9cee-600fb5e27e87","","pass","Slab Edges Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","507","Slab Edge"
"446aecef-2c9b-4382-b543-ff6cf31f1a17","","pass","Hobs","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","507","Hobs"
"8caeaa3b-ad1c-416c-980f-2e16cfeb0b62","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","507","Internal Wet Areas"
"766fc89e-b55e-40ee-93d1-a1ba90a0e77f","","not-started","Balcony Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","507","Balcony"
"d64f33d0-741f-4890-9874-fd25c4b15fa1","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower","Level 5","508"
"b3e37e58-f9e6-42b6-a7c3-acfa9c6143f2","","pass","Slab Edges Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","508","Slab Edge"
"c4ded46e-00da-4833-b7fb-7bfef0cfc4c2","","pass","Hobs","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","508","Hobs"
"de7dcac0-1584-414e-9796-cdf243c31c58","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","508","Internal Wet Areas"
"320e545e-b4c8-496b-940f-e0cc5dce2e6c","","not-started","Balcony Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","508","Balcony"
"816e3494-5ebb-4a69-8afd-0645e7242981","","work-in-progress","","folder","TRUE","FALSE","Site QA","West Tower","Level 5","509"
"84de7956-17fb-4a98-a437-d4126030fc12","","pass","Slab Edges Waterproofing","checklist","FALSE","FALSE","Site QA","West Tower","Level 5","509","Slab Edge"
