type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,ITP - E1401A - Captain's Culvert Inlet Remediation - Guardrail & Wire Rope Barriers,itp,,,,,ITP - E1401A - Captain's Culvert Inlet Remediation - Guardrail & Wire Rope Barriers,
checkpoint,Project Site reps.,,,,,,,
textbox,CPS Eng.,,,,,,,
textbox,Site Engineer,,,,,,,
textbox,Quality Eng.,,,,,,,
checkpoint,1 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Design check locations of Poles and check for any clashes with underground services or similar,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document review",,,,,,,
label,Conformance Criteria - National Standard for Traffic Signal,,,,,,,
label,Records - OFI or NTD/NTC,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2 - Survey Setout,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Surveyor to mark 20M Chainages on the Kerbs from which Start and End Point of Barriers will be referred.,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey",,,,,,,
label,Conformance Criteria - Consistency with latest revision of Approved Construction Drawing.,,,,,,,
label,Records - Approved Construction Drawing.,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3 - Material Compliance,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - All roadside barriers shall comply with TNZ M/23:2009 for NCHRP Report 350 Test Level 4,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection/ Document review",,,,,,,
label,Conformance Criteria - TNZ M/23:2009,,,,,,,
label,Records - Manufacturing certificates and delivery dockets,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,4 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - All materials to be sourced from registered suppliers ,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Registered suppliers,,,,,,,
label,Records - Materials register,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Proposed galvanising repair methodology to be approved by Engineer,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Best practice ,,,,,,,
label,Records - Approved / Signature,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,6 - Guardrail Installation,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Certified Competent Installer. All roadside barrier work shall be undertaken by certified installers ,,,,,,,
label,Frequency - On Procurement of installer,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Written confirmation ",,,,,,,
label,Conformance Criteria - ASHTAS operative and installer course,,,,,,,
label,Records - Attendance Certificate,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,7 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Nu-Guard 31 shall be installed at locations shown on Drawings to the specified Off-set and in accordance to Installation Manual and Specifications.,,,,,,,
label,Frequency - During installation and on completion,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection, measurement",,,,,,,
label,Conformance Criteria - Each section inspected to comply with specifications and CSP Pacific barrier field manual V6: April 2010,,,,,,,
label,Records - CS-4117 Guardrail Installation Checksheet,,,,,,,
checkpoint,8 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - W-Beam Guardrail on ductile steel shall be installed at locations shown on Drawings to the specified Off-set and in accordance to Installation Manual and Specifications.,,,,,,,
label,Frequency - During installation and on completion,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection, measurement",,,,,,,
label,Conformance Criteria - Each section inspected to comply with specifications and CSP Pacific barrier field manual V6: April 2010,,,,,,,
label,Records - Installation Checklist,,,,,,,
checkpoint,9 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Leading & Trailing End Terminal shall be installed at locations shown on Drawings to the specified Off-set and in accordance to Installation Manual and Specifications,,,,,,,
label,Frequency - During installation and on completion,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection, measurement",,,,,,,
label,Conformance Criteria - Each section inspected to comply with specifications and CSP Pacific barrier field manual V6: April 2010,,,,,,,
checkpoint,10 - Fit for purpose Inspection ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Barrier to undergo fit for purpose inspection by competent person ,,,,,,,
label,"Frequency - Prior to trafficking,",,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Pass inspection ,,,,,,,
label,Records - Confirmation from inspector,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,11 - Lot Number QA File,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Detail - Ensure all NCRs are closed and included within QA file, Delivery Dockets and Lab Testing Spreadsheet and Test Reports to be included in QA File",,,,,,,
label,Frequency - At completion of Lot,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Ensure all QA is uploaded into ConQA / Procore,,,,,,,
label,"Records - Delivery Dockets, Test Reports, Lab Testing Register",,,,,,,
checkpoint,12 - As-builts ,,,,,,,
label,Detail - Red pen mark up drawings to be included in QA file,,,,,,,
label,Frequency - At the completion of the Lot of work,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Drawings",,,,,,,
label,Records - As-built Drawing,,,,,,,
