Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Blockwork Progress,,,,,
,Scope,,,Blockwork,
,Rows,,,,
,,B3,dynamic,B3,Blockwork
,,B2,dynamic,B2,Blockwork
,,B1,dynamic,B1,Blockwork
,,G,dynamic,G,Blockwork
,,L1,dynamic,L1,Blockwork
,,L2,dynamic,L2,Blockwork
,,L3,dynamic,L3,Blockwork
,Columns,,,,
,,1 - MATERIALS,,1 - MATERIALS,
,,2 - SET OUT,,2 - SET OUT,
,,3 - MSDS,,3 - MSDS,
,,4 - RE-INFORCEMENT (1),,4 - RE-INFORCEMENT (1),
,,5 - RE-INFORCEMENT (2),,5 - RE-INFORCEMENT (2),
,,6 - RE-INFORCEMENT (3),,6 - RE-INFORCEMENT (3),
,,7 - RE-INFORCEMENT (4),,7 - RE-INFORCEMENT (4),
,,8 - RE-INFORCEMENT (5),,8 - RE-INFORCEMENT (5),
,,9 - INSPECTION,,9 - INSPECTION,
,,10 - REINFORCEMENT,,10 - REINFORCEMENT,
,,11 - BLOCKFILL (1),,11 - BLOCKFILL (1),
,,12 - BLOCKFILL (2),,12 - BLOCKFILL (2),
,,13 - RE-INFORCEMENT (1),,13 - RE-INFORCEMENT (1),
,,14 - RE-INFORCEMENT (2),,14 - RE-INFORCEMENT (2),
,,15 - BLOCKFILL,,15 - BLOCKFILL,
,,16 - FINAL INSPECTION (1),,16 - FINAL INSPECTION (1),
,,17 - FINAL INSPECTION (2),,17 - FINAL INSPECTION (2),
