"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
,"checklist","ITP-002 - Earthworks","itp","ITP-002 - Earthworks",,0,"a1c13c96-9540-4df8-af90-a6a42142b510"
,"section","1 - Preliminary Works",,,,,
,"checkpoint","1.1 - Check for correct documentation",,,,,
"63ef06e4-2920-5a35-b5b9-535fc9e300ba","note","FREQUENCY: Prior to commencing any activity",,,,,
"975a3e51-9557-5498-a0e6-f409be88ad10","note","ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:",,,,,
"613e7170-9728-5570-9c31-94beb88c7c44","note","– using the correct and complete set of drawings",,,,,
"8feb9044-c864-5b37-9c61-519e64230102","note","– all drawings are the latest revision",,,,,
"7ef1083c-e883-5714-9b92-dd73a27abd47","note","REFERENCE DOCUMENTS: IFC Drawings",,,,,
"c62d4720-bd30-52d5-8674-bf431547ccff","note","METHOD: Visual Inspection",,,,,
"661abbd6-eca8-532e-a3ff-1a64e77beb1b","note","RECORD: Signed ITP",,,,,
"9a9af3b3-4708-566d-a616-369ced59562c","note","IHP",,,,,
"72fb4da4-635e-5a66-ab2f-552827b9e2ba","note","RESPONSIBILITY: SWA Project Manager",,,,,
"51e49a8c-5445-526e-984b-423795089fd5","date","Date Completed:",,,,,
,"checkpoint","1.2 - Implementation of all measures and controls",,,,,
"07d8c898-2208-523a-80f7-1387c0f63df8","note","FREQUENCY: Prior to commencing any activity",,,,,
"0751365c-1d20-5c53-b1bb-3b51d00d3665","note","ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: EMP, TMP & SWMS.",,,,,
"a8f70dba-46e3-5a26-95d6-26e96fae383e","note","REFERENCE DOCUMENTS: EMP, TMP & SWMS",,,,,
"1352caef-d602-554b-a7da-1423cabffbbb","note","METHOD: Visual Inspection",,,,,
"a0b75b41-f0dd-5860-96b6-6da3307d8ce6","note","RECORD: Signed ITP",,,,,
"b53b50a3-f195-5159-859f-bc717daeffdb","note","IHP",,,,,
"06ed450d-b079-5465-9db2-0846a76be876","note","RESPONSIBILITY: SWA Project Manager",,,,,
"7c543fa3-0593-5ec2-863a-f310fc8ca8f9","date","Date Completed:",,,,,
,"section","2 - Construction Works",,,,,
,"checkpoint","2.1 - Survey Set-Out",,,,,
"046dd51c-0175-5459-a6c5-f55a289e5f9f","note","FREQUENCY: Prior to commencement of excavation.",,,,,
"59adf8ec-c302-58b0-9358-84cc178503e2","note","ACCEPTANCE CRITERIA: Area has been set out in accordance with the drawings",,,,,
"f4ef093d-e2c1-520a-bcb4-4f73075c4346","note","REFERENCE DOCUMENTS: Work Procedure",,,,,
"6cb1adab-fa85-5394-b96a-55d7a6d14d84","note","METHOD: Verify",,,,,
"f4f4540d-46e7-5141-aded-2d93b7455cf6","note","RECORD: Signed ITP",,,,,
"8ef72872-7802-5f59-bf65-b457024a33ac","note","IP",,,,,
"4357050c-8bee-5b9c-851a-a546b7d3e05b","note","RESPONSIBILITY: SWA Project Manager",,,,,
"4f7fa3db-aedc-5e1b-aadc-9eee1d7a7f47","date","Date Completed:",,,,,
,"checkpoint","2.2 - Excavation Permit",,,,,
"b66700e3-f3fb-5637-82da-e55576bdf4b2","note","FREQUENCY: Each Lot",,,,,
"19e84c8b-81ad-5fc9-9c1c-2cf7de12c162","note","ACCEPTANCE CRITERIA: An excavation permit or DBYD must be issued prior to any excavation commencing. Plant and equipment shall be appropriate for the task. Excavation operations shall not disturb areas outside the limit of excavation",,,,,
"ce7a9b89-7a27-5c68-9149-9254a6ab0e3c","note","REFERENCE DOCUMENTS: Excavation Permit",,,,,
"1fcaa11d-5c25-529c-bc7a-fb66f002513e","note","METHOD: Verify",,,,,
