type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,LQS-QA-6006 - ITP - Insitu Concrete,itp,,,,,LQS-QA-6006 - ITP - Insitu Concrete,
section,Insitu Concrete,,,,,,,
checkpoint,1 - Permits,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,DETAIL - Obtain Permits,,,,,,,
label,FREQUENCY - As required,,,,,,,
label,INSPECTION / TEST METHOD - Document Review,,,,,,,
label,CONFORMANCE CRITERIA - Control Checklist - Fall Prevention (if applicable). Notify Worksafe NZ if required. Ensure all necessary Permit to Works & Controlled Checklists are in place,,,,,,,
label,RECORDS - Permit attached or permit number noted,,,,,,,
checkpoint,3 - Design,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,DETAIL - Ensure that Design is approved and Drawings are of the latest revision,,,,,,,
label,FREQUENCY - Prior to commencement,,,,,,,
label,INSPECTION / TEST METHOD - Document Review,,,,,,,
label,RECORDS - Check Drawing Register,,,,,,,
checkpoint,4 - Survey Setout,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"DETAIL - Set out design features as per Issued For Construction drawings (Cast in items, Ducting, Penetrations)",,,,,,,
label,FREQUENCY - Prior to commencement,,,,,,,
label,INSPECTION / TEST METHOD - Survey,,,,,,,
label,CONFORMANCE CRITERIA - Consistency with Construction Drawing,,,,,,,
label,RECORDS - Survey receipt,,,,,,,
checkpoint,5 - Material Compliance (1),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,DETAIL - Concrete mix design(s) shall be submitted to the Design Engineer in writing at least 2 weeks prior to placing concrete and approved before,,,,,,,
label,FREQUENCY - Prior to commencement,,,,,,,
label,INSPECTION / TEST METHOD - Document review,,,,,,,
label,CONFORMANCE CRITERIA - Engineer approval,,,,,,,
label,RECORDS - Design Engineer Approval,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5 - Material Compliance (2),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,DETAIL - All concrete delivered to site shall be produced strictly in accordance with the approved mix design,,,,,,,
label,FREQUENCY - Prior to pouring concrete,,,,,,,
label,INSPECTION / TEST METHOD - Concrete Delivery Dockets,,,,,,,
label,RECORDS - Concrete Delivery Dockets,,,,,,,
checkpoint,5 - Material Compliance (3),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,DETAIL - Steel Reinforcement shall comply with AS/NZS 4671 & NZS3109 and shall be the grade called up on the drawings,,,,,,,
label,FREQUENCY - Prior to ordering steel,,,,,,,
