"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Sanitary Checklist","",,,240,"Yes","Sanitary Checklist","023f3490-6714-4c29-afbe-c4d01d287f7b"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Toilet Roll Holder"
"checkpoint-status",,"","checkpoint","Shower Self"
"checkpoint-status",,"","checkpoint","Towel Rail"
"checkpoint-status",,"","checkpoint","Robe Hook"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Skirting Checklist","",,,596,"Yes","Skirting Checklist","06f5af5e-a8c2-45a4-9092-e04ef74d04f6"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Installation"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Entry Door Checklist","",,,206,"Yes","Entry Door Checklist","1f351c1b-f3a5-412f-900d-1c9dedfe8b43"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Door and drop seal installation"
"checkpoint-status",,"","checkpoint","Door Margins Good"
"checkpoint-status",,"","checkpoint","Door Closer"
"checkpoint-status",,"","checkpoint","Lock and handles"
"checkpoint-status",,"","checkpoint","Door stop"
"checkpoint-status",,"","checkpoint","Batwing seal"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Service Door Checklist","",,,275,"Yes","Service Door Checklist","2d4ea222-3ed7-4c98-a6ab-697c6f2a147d"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Door and drop seal installation"
"checkpoint-status",,"","checkpoint","Door Margins Good"
"checkpoint-status",,"","checkpoint","Door Closer"
"checkpoint-status",,"","checkpoint","Lock and Handles"
"checkpoint-status",,"","checkpoint","Batwing Seal"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Pivot Door Checklist","",,,0,"Yes","Pivot Door Checklist","3f8951ae-ec0c-4153-b7a4-e556a1d51c2e"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Installation of Pivot Door panel"
"checkpoint-status",,"","checkpoint","Locks and handle"
"checkpoint-status",,"","checkpoint","Brush seal"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Hinged Door Checklist","",,,0,"Yes","Hinged Door Checklist","43f2156e-7412-4577-932b-c7a1ca585275"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Installation of Door panel"
"checkpoint-status",,"","checkpoint","Door Margins Good"
"checkpoint-status",,"","checkpoint","Door Stop"
"checkpoint-status",,"","checkpoint","Handles"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Mounted Slider Checklist","",,,0,"Yes","Mounted Slider Checklist","468b2d56-43be-4d14-97e4-655f17f07d0d"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Installation of sliding track"
"checkpoint-status",,"","checkpoint","Door"
"checkpoint-status",,"","checkpoint","Lock & Handle"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Window Checklist","",,,0,"Yes","Window Checklist","7775d4eb-4ca4-43f1-9f3c-1a78b0fa0f38"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Sub-Sill/Jamb/Head"
"checkpoint-status",,"","checkpoint","Water Testing"
"checkpoint-status",,"","checkpoint","Window Panels"
"checkpoint-status",,"","checkpoint","Hardware"
"checkpoint-status",,"","checkpoint","Caulking Internally"
"checkpoint-status",,"","checkpoint","Caulking Externally"
"checkpoint-status",,"","checkpoint","Scratches Free"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Cavity Slider Checklist","",,,180,"Yes","Cavity Slider Checklist","850ac76f-53f8-47aa-a794-e8e34103ac45"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Cavity Pocket"
"checkpoint-status",,"","checkpoint","Architrave installed and miters good"
"checkpoint-status",,"","checkpoint","Door"
"checkpoint-status",,"","checkpoint","Lock"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Cladding Checklist","",,,0,"Yes","Cladding Checklist","973c37db-8706-4bdf-b92f-5c2b7cf38c53"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Substrate framing"
"checkpoint-status",,"","checkpoint","Cladding installation"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Split-jamb Door Checklist","",,,415,"Yes","Split-jamb Door Checklist","b5f21a79-c789-4697-a036-893e6cdf863c"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Installation of Split-jambs"
"checkpoint-status",,"","checkpoint","Door Margins Good"
"checkpoint-status",,"","checkpoint","Door Stop"
"checkpoint-status",,"","checkpoint","Handles"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Ezy-jamb Door Checklist","",,,0,"Yes","Ezy-jamb Door Checklist","c309203c-7773-42f0-8fe6-c862b9f92f37"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Installation of Door panel"
"checkpoint-status",,"","checkpoint","Door Margins Good"
"checkpoint-status",,"","checkpoint","Door Stop"
"checkpoint-status",,"","checkpoint","Handles"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Mail Box Checklist","",,,0,"Yes","Mail Box Checklist","ce7959ac-c36f-443f-b5a4-401adddee698"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Installation of Mailbox"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

"checklist-flat",,"","checklist","Decking Checklist","",,,0,"Yes","Decking Checklist","daa4efc6-4e23-4661-abe4-286693a6d361"
"checkpoint-status",,"","checkpoint","Area ready & accessible"
"checkpoint-status",,"","checkpoint","Pedestals/Footings"
"checkpoint-status",,"","checkpoint","Bears/Joists"
"checkpoint-status",,"","checkpoint","Decking Board"
"checkpoint-status",,"","checkpoint","Foreman Sign Off"

