resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Door,,,,,,,,
Split-jamb Door Checklist,checklist,,,,BEDROOM 1,,,,,,,
Split-jamb Door Checklist,checklist,,,,BEDROOM 2,,,,,,,
Split-jamb Door Checklist,checklist,,,,BEDROOM 3,,,,,,,
Split-jamb Door Checklist,checklist,,,,BATHROOM 1,,,,,,,
Cavity Slider Checklist,checklist,,,,BATHROOM 2,,,,,,,
,step,,,Skirting,,,,,,,,
Skirting Checklist,checklist,,,,LIVING ROOM,,,,,,,
Skirting Checklist,checklist,,,,BEDROOM 1,,,,,,,
Skirting Checklist,checklist,,,,BEDROOM 2,,,,,,,
Skirting Checklist,checklist,,,,BEDROOM 3,,,,,,,
,step,,,Sanitary,,,,,,,,
Sanitary Checklist,checklist,,,,BATHROOM 1,,,,,,,
Sanitary Checklist,checklist,,,,BATHROOM 2,,,,,,,
