type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP - Concrete Beams over Battens,itp,,,,,ITP - Concrete Beams over Battens
section,Details,,,,,,
checkpoint,1 - Issued For Construction Drawings,,,,,,
label,SPECIFICATION REFERENCE - IFC Drawings Issued by Client/Engineer,,,,,,
label,ACCEPTANCE CRITERIA - Issued For Construction Drawings Available,,,,,,
label,DATE/SIGN - Contractor Rep - H,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2 - Excavate to depth to ensure adequate cover over the batten to gain minimum cover as per drawing detail,,,,,,
label,"SPECIFICATION REFERENCE - Drawing detail, Permit to Work",,,,,,
label,ACCEPTANCE CRITERIA - Permit to Work issued,,,,,,
label,○ Excavation enough to ensure formwork can be constructed to give minimum cover to concrete over batten,,,,,,
label,DATE/SIGN - Contractor Rep - P,,,,,,
checkpoint,3 - Formwork & Steel,,,,,,
label,SPECIFICATION REFERENCE - IFC Drawing,,,,,,
label,ACCEPTANCE CRITERIA - Remove topsoil back to subgrade material and place in suitable storage location with silt controls,,,,,,
label,DATE/SIGN - Contractor Rep - P,,,,,,
checkpoint,4 - Pour Concrete,,,,,,
label,SPECIFICATION REFERENCE - Prepour Inspection,,,,,,
label,ACCEPTANCE CRITERIA - Prepour Inspection completed and signed off prior to pouring concrete,,,,,,
label,DATE/SIGN - Civil Inspector - H,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,5 - Apply Sealant,,,,,,
label,SPECIFICATION REFERENCE - IFC Drawing,,,,,,
label,ACCEPTANCE CRITERIA - Sika Flex Fire400 applied as per manufacturers instructions and IFC Drawing,,,,,,
label,"DATE/SIGN - Contractor Rep - P, Civil Inspector - W",,,,,,
checkpoint,6 - As Built & Final Design Documentation,,,,,,
label,ACCEPTANCE CRITERIA - Final ASBUILT data picked up of what foundations have had concrete beams added to them,,,,,,
label,DATE/SIGN - Contractor Rep - H,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
