type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP-008 - Landscaping - Irrigation,itp,,,,,ITP-008 - Landscaping - Irrigation
section,1 - Preliminary Works,,,,,,
checkpoint,1.1 - Pre-commencement meeting,,,,,,
label,FREQUENCY: Pre-commencement meeting,,,,,,
label,ACCEPTANCE CRITERIA: Hold a pre-commencement meeting with council's representative prior to commencing any landscaping activities,,,,,,
label,REFERENCE DOCUMENTS: IFC Drawings,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: superintendent/ Site Engineer,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.2 - Check for correct documentation,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,
label,– using the correct and complete set of drawings ,,,,,,
label,– all drawings are the latest revision,,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP*,,,,,,
label,RESPONSIBILITY: Site Engineer /Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.3 - Implementation of all measures and controls,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: SMP, PMP, EMP, QMP, TMP and SEQ documentation.",,,,,,
label,"REFERENCE DOCUMENTS: SMP, PMP, EMP, QMP, TMP and SEQ documentation.",,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Site Engineer / Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,1.4 - Irrigation System,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,
label,ACCEPTANCE CRITERIA: The contractor shall get the design approval from City of Ballarat on the irrigation system prior to commencing the activity ,,,,,,
label,REFERENCE DOCUMENTS: Landscape Specification Cl 7.1,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Superintendent/ Site Engineer,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,2 - Construction Works,,,,,,
checkpoint,2.1 - Setting Out,,,,,,
label,FREQUENCY: Prior to start,,,,,,
label,ACCEPTANCE CRITERIA: Set out work in accordance with drawings. The superintendent will review and confirm set out. The alignment and survey/level pegs will be indicated to the Contractor on the Site by the Superintendent prior to the commencement of work.,,,,,,
label,○ No survey/level pegs to be removed by any persons until completion of works.,,,,,,
label,REFERENCE DOCUMENTS: Cl 703.17,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,HP,,,,,,
label,RESPONSIBILITY: Site Engineer/ Superintendent,,,,,,
date,Date Completed:,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,2.2 - Stripping of Topsoil,,,,,,
label,FREQUENCY: As required,,,,,,
label,ACCEPTANCE CRITERIA: Topsoil shall be stripped for the full width of the formation:,,,,,,
label,(a) defined by the line through batter points extended to include any rounding and any surface and catch drains;,,,,,,
label,(b) by a means which avoids contamination with subsoil and does not increase the extent of unstable areas; and,,,,,,
label,(c) placed in stockpile or prepared areas.,,,,,,
label,"○ Unless there is an excess of topsoil to be removed from site, topsoil shall not be removed from the site.",,,,,,
label,"○ The Contractor shall treat and manage site topsoil before stripping, and after spreading, to remove and/or minimise the spread of weeds and other pathogens and pest organisms throughout the site.",,,,,,
label,"○ Stockpiles shall be maintained in a neat, well shaped state capable of shedding water. Topsoil shall be re spread as soon as practicable.",,,,,,
label,○ Stripped surfaces shall be graded to an even self draining surface.,,,,,,
label,REFERENCE DOCUMENTS: Cl 204.05,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,
label,RECORD OF CONFORMITY: ITP Signed,,,,,,
label,IP,,,,,,
label,RESPONSIBILITY: Site Engineer/ Site Foreman,,,,,,
date,Date Completed:,,,,,,
checkpoint,2.3 - Topsoiling ,,,,,,
label,FREQUENCY: As Required ,,,,,,
label,ACCEPTANCE CRITERIA: Topsoiling shall not be placed over cut and fill areas until the Contractor has verified that such areas comply with the requirements in Clause 204.03,,,,,,
label,"○ All unpaved cut and fill areas within the limits of the batters, including batter roundings but excluding cut batters steeper than 1.5 to 1 (horizontal to vertical), and any other area disturbed by the Contractor's operations, shall be topsoiled to the following thicknesses measured normal to the slope:",,,,,,
