Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Detailed ITP,,,,,,
,Scope,,,Civil / Drainage (underground),,
,Rows,,,,,
,,Pits,dynamic,Pits,Civil / Drainage (underground),
,,Inverted Box Culverts,dynamic,Inverted Box Culverts,Civil / Drainage (underground),
,Columns,,,,,
,,Pre Pour,,Pre Pour,,
,,Post Pour,,Post Pour,,
,,,,,,
Cast,,,,,,
,Scope,,,Infrastructure,,
,Rows,,,,,
,,Beams,dynamic,Beams,Infrastructure,
,,Viaducts,dynamic,Viaducts,Infrastructure,
,Columns,,,,,
,,Pre-Pour Checklist,,Pre-Pour Checklist,,
,,Cast Number,Cast Number,Cast Checklist Completed,Pre-Pour Checklist,
,,Product Desc. (1) & Number of Units,Product Description (1) and Number of Units,Cast Checklist Completed,Pre-Pour Checklist,
,,Product Desc. (2) & Number of Units,Product Description (2) and Number of Units,Cast Checklist Completed,Pre-Pour Checklist,
,,Product Desc. (3) & Number of Units,Product Description (3) and Number of Units,Cast Checklist Completed,Pre-Pour Checklist,
,,Casting Checklist,,Casting Checklist,,
,,Cast Date,Cast Date,Cast Date,Casting Checklist,
,,Concrete Delivery Dockets,,Concrete Delivery Dockets,Casting Checklist,
,,Concrete Delivery Docket 1,Concrete Delivery Docket 1,Concrete Delivery Dockets,Casting Checklist,
,,Concrete Delivery Docket 2,Concrete Delivery Docket 2,Concrete Delivery Dockets,Casting Checklist,
,,Concrete Delivery Docket 3,Concrete Delivery Docket 3,Concrete Delivery Dockets,Casting Checklist,
,,Mix Design Verified (BH1446),,Mix Design Verified (BH1446),Casting Checklist,
,,Slump,Slump,Slump within Allowable Tolerance,Casting Checklist,
,,Stripping Checklist,,Stripping Checklist,,
,,Stripping Strength,Stripping Strength,Concrete Cylinders Crushed,Stripping Checklist,
,,Any Defect Identified,,Any Defect Identified,,
,,As-Built Drawings,,As-Built Drawings,,
,,Concrete Strength Test Report,,Concrete Strength Test Report,,
,,Concrete Test Report Number,Concrete Test Report Number,Concrete Strength Test Report Received,Concrete Strength Test Report,
,,7 Day Strength,7 Day Strength,Concrete Strength Test Report Received,Concrete Strength Test Report,
,,28 Day Strength (1),28 Day Strength (1),Concrete Strength Test Report Received,Concrete Strength Test Report,
,,28 Day Strength (2),28 Day Strength (2),Concrete Strength Test Report Received,Concrete Strength Test Report,
,,Final Acceptance,,Final Acceptance (Conforming to all Requirements and is Ready for Transport) (for Signature),,
,,,,,,
Manufacturing Checklist,,,,,,
,Scope,,,Building Precast,,
,Rows,,,,,
,,Level 1 - Column,dynamic,Column,Level 1,Building Precast
,,Level 1 - Panel,dynamic,Panel,Level 1,Building Precast
,,Level 2 - Panel,dynamic,Panel,Level 2,Building Precast
,,Level 2 - Balustrade,dynamic,Balustrade,Level 2,Building Precast
,,Level 3 - Panel,dynamic,Panel,Level 3,Building Precast
,,Level 3 - Balustrade,dynamic,Balustrade,Level 3,Building Precast
,Columns,,,,,
,,Manufacturing Documents,,Manufacturing Documents,,
,,Pre-Pour Checks,,Pre-Pour Checks,,
,,Concrete Pour Checks,,Concrete Pour Checks,,
,,Post-Pour/Pre Delivery Checks,,Post-Pour / Pre Delivery Checks,,
,,Concrete Test Results,,Concrete Test Results,,
,,,,,,
Installation Checklist,,,,,,
,Scope,,,Installation,,
,Rows,,,,,
,,Installation,dynamic,Installation,,
,Columns,,,,,
,,Element Install & Grouting,,Element Install & Grouting,,
,,Element Caulking,,Element Caulking,,
,,Prop Removal,,HOLD POINT - Confirmation that Props can be removed,,
,,Basic Patch,,Basic Patch,,
,,Final Finish,,Final Finish,,
