Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
In-Ground Drainage Services,,,,,
,Scope,,,In-Ground Drainage Services,
,Rows,,,,
,,Stormwater (In-ground),,Stormwater (In-ground),In-Ground Drainage Services
,,Sewer (In-ground),,Sewer (In-ground),In-Ground Drainage Services
,,Trade Waste (In-ground),,Trade Waste (In-ground),In-Ground Drainage Services
,Columns,,,,
,,B,,B,
,,LG,,LG,
,,G,,G,
,,,,,
Penetrations,,,,,
,Scope,,,Penetrations,
,Rows,,,,
,,B,,B,Penetrations
,,LG,,LG,Penetrations
,,G,,G,Penetrations
,,M,,M,Penetrations
,,L1,,L1,Penetrations
,,L2,,L2,Penetrations
,,L3,,L3,Penetrations
,,L4,,L4,Penetrations
,,L5,,L5,Penetrations
,,L6,,L6,Penetrations
,,Plant,,Plant,Penetrations
,Columns,,,,
,,All works to be set out as per approved IFC drawings,,All works to be set out as per approved IFC drawings. Works set out to IFC Drawing No.,
,,All penetrations & fire collars as per specs or alternatively approved,,All penetrations and fire collars to be as per specifications or alternatively approved,
,,Ensure fire collars installed as per manufacturer’s instructions,,Ensure fire collars are installed as per manufacturer’s instructions.,
,,Tabs on cast in collar to be exposed,,Tabs on cast in collar to be exposed.,
,,Photos of collar end labelling referencing fire matrix if required,,Photos of collar end labelling referencing fire matrix if required,
,,Ensure excess material removed from work area/leave clean & tidy,,Ensure all excess material is removed from work area & leave clean & tidy.,
,,,,,
Suspended Drainage Services,,,,,
,Scope,,,Suspended Water Services,
,Rows,,,,
,,Cold Water,,Cold Water,Suspended Water Services
,,Hot Water,,Hot Water,Suspended Water Services
,Columns,,,,
,,B,,B,
,,LG,,LG,
,,G,,G,
,,M,,M,
,,L1,,L1,
,,L2,,L2,
,,L3,,L3,
,,L4,,L4,
,,L5,,L5,
,,L6,,L6,
,,Plant,,Plant,
,,,,,
Rough In Water Services,,,,,
,Scope,,,Rough In Water Services,
,Rows,,,,
,,Cold Water,,Cold Water,Rough In Water Services
,,Hot Water,,Hot Water,Rough In Water Services
,Columns,,,,
,,All works to be set out as per approved IFC drawings,,All works to be set out as per approved IFC drawings and penetrations to be installed to - IFC Drawing No.,
,,All pipe work as per specs & AS3500.2.2015 or alternatively approved,,All pipe work to be as per specifications & AS3500.2.2015 or alternatively approved and appropriately sized,
,,All pipework/material/fittings installed as per approved IFC Drawing No,,"All pipework, material and fittings to be installed as per approved IFC Drawing No:",
,,"All pipework checked for correct invert levels & gradients in accordance to specs, reqs & approved IFC drawings",,"All pipework to be checked for correct invert levels & gradients in accordance to specifications, requirements & approved IFC drawings.",
,,All pipework tested to 1500 kPA for 30 mins as per AS 3500:1 clause 18.3.1,,"All pipework to be tested to 1500 kPA for 30 minutes as per AS 3500:1 clause 18.3.1 & in accordance with specifications and requirements . Ensure isolation from authority main, fixtures, tapware and appliances while undertaking testing",
,,Ensure excess material removed from work area/leave clean & tidy,,Ensure all excess material is removed from work area & leave clean & tidy.,
,,,,,
Suspended Gas Service,,,,,
,Scope,,,Suspended Gas Service,
,Rows,,,,
,,B,,B,Suspended Gas Service
,,LG,,LG,Suspended Gas Service
,,G,,G,Suspended Gas Service
,,M,,M,Suspended Gas Service
