resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Level 29,,,,,,,,
,step,,,Level 29,South,,,,,,,
,step,,,Level 29,South,Slab,,,,,,
,step,,,Level 29,South,Slab,Formwork Handover,,,,,
ITP-04 - Slab Deck Handover ITP (V.030522),checklist,,,Level 29,South,Slab,Formwork Handover,F700 ITP,,,,
ITP-02 - Column ITP (V.260421),checklist,,,Level 29,South,Columns,,,,,,
,step,,,Level 29,West,,,,,,,
,step,,,Level 29,West,Slab,,,,,,
,step,,,Level 29,West,Slab,Formwork Handover,,,,,
ITP-04 - Slab Deck Handover ITP (V.030522),checklist,,,Level 29,West,Slab,Formwork Handover,F700 ITP,,,,
ITP-02 - Column ITP (V.260421),checklist,,,Level 29,West,Columns,,,,,,
,step,,,Level 29,North,,,,,,,
,step,,,Level 29,North,Slab,,,,,,
,step,,,Level 29,North,Slab,Formwork Handover,,,,,
ITP-04 - Slab Deck Handover ITP (V.030522),checklist,,,Level 29,North,Slab,Formwork Handover,F700 ITP,,,,
ITP-02 - Column ITP (V.260421),checklist,,,Level 29,North,Columns,,,,,,
