type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,INF-HSEQ CC0375-ITP-019 HDPE Pipe Installation - Rev.2,itp,,,,Yes,INF-HSEQ CC0375-ITP-019 HDPE Pipe Installation - Rev.2,
section,1.0 Preliminaries,,,,,,,
checkpoint,1.1 - Documentation,,,,,,,
label,Ref docs - Issued drawings / Site copy drawings,,,,,,,
label,Acceptance Criteria - Check that you have the latest site and engineering drawings BEFORE starting each task/set of tasks.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
checkpoint,1.2 - Lot Traceability ,,,,,,,
label,Ref docs - Spec. 0161 Quality [Cl 7.3],,,,,,,
label,Acceptance Criteria - Prepare a lot map for traceability of the work area,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Lot map,,,,,,,
checkpoint,1.3 - Pipe Material,,,,,,,
label,Ref docs - Drawings,,,,,,,
label,Acceptance Criteria - Has the correct class & type of drainage pipe been supplied. Has the pipe been inspected to be clean and free of defects?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Material conformance certificate,,,,,,,
checkpoint,1.4 - Embedment material,,,,,,,
label,Ref docs - Spec. 1352 Pipe Drainage [Cl 5.1],,,,,,,
label,Acceptance Criteria - Embedment Material to be a cohesionless material with a plasticity index less than 6.,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,Table 5.1 Embedment material grading,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,Sieve size (mm) || Weight passing (%),,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,19.0 || 100,,,,,,,
label,2.36 || 50-100,,,,,,,
label,0.6 || 20-90,,,,,,,
label,0.3 || 10-60,,,,,,,
label,0.15 || 0-25,,,,,,,
label,0.075 || 0-10,,,,,,,
label,"(Table taken from AS/NZS 2566.2, Table 5.5)",,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,"Alternatively, embedment material may be a drainage aggregate (10,14 or 20mm) as specified in AS/NZS 2566.2",,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Delivery dockets,,,,,,,
bool,Test reports,,,,,,,
checkpoint,1.5 - Welder Qualifications,,,,,,,
label,Ref docs - PIPA TP003,,,,,,,
label,Acceptance Criteria - Have the workers involved in welding of HDPE pipes been trained by a Registered Training Organisation?,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Welders Qualifications,,,,,,,
checkpoint,1.6 - Underlying Lot Conformance,,,,,,,
label,Ref docs - Underlying Lot ITP,,,,,,,
label,Acceptance Criteria - Underlying services and/or assets have been installed prior to commencing works over and/or above. Refer underlying lot ITP(s),,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
checkpoint,1.7 - Set out,,,,,,,
label,Ref docs - Drawings,,,,,,,
label,"Acceptance Criteria - Setout of water line alignment and level. This shall be presented for inspection by the superintendent, if requested.",,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
section,2.0 Excavation & Backfill,,,,,,,
checkpoint,2.1 - Excavation,,,,,,,
label,"Ref docs - Spec. 1352. Pipe Drainage [Cl 5.1], Drawings",,,,,,,
label,Acceptance Criteria - Has the Trench been excavated to the correct width and depth to allow for the pipe size being installed?,,,,,,,
label,PE Pipes:,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,Table 5.2 Trench and embedment dimensions,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,Extreme external || Minimum dimensions (mm),,,,,,,
label,Dia (De)mm || x : s : o : y,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,≥ 75 ≤ 150 || 75 : 100 : 100 : Pipe dia.,,,,,,,
label,> 150 ≤ 300 || 100 : 150 : 150 : Pipe dia.,,,,,,,
label,> 300 ≤ 450 || 100 : 150 : 150 : Pipe dia.,,,,,,,
