type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,INF-HSEQ CC0375-ITP-020 Screw Piling Load Testing. REV 4.,itp,,,,Yes,INF-HSEQ CC0375-ITP-020 Screw Piling Load Testing. REV 4.,
section,1.0 Preliminaries,,,,,,,
checkpoint,1.1 - Documentation,,,,,,,
label,Ref docs - Issued drawings / Site copy drawings,,,,,,,
label,Acceptance Criteria - Check that you have the latest site and engineering drawings BEFORE starting each task/set of tasks. UGL to confirm current IFC Drawings & Spec,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - R,,,,,,,
checkpoint,1.2 - Determine lot size,,,,,,,
label,Acceptance Criteria - Lots to be broken up accordingly and outlined on a lot map,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - R,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Lot map,,,,,,,
checkpoint,1.3 - Material Certification,,,,,,,
label,Acceptance Criteria - All Materials Certificate for all materials that are part of this works to be submitted to the client and approved  ,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - R,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Material Certification,,,,,,,
checkpoint,1.4 - Geotechnical Engineer ,,,,,,,
label,Acceptance Criteria - Proposed Geotechnical Engineer holds correct qualifications and Experience to provide Screw Pile design.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - R,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Bore Hole Log,,,,,,,
section,2.0 Materials & Equipment ,,,,,,,
checkpoint,2.1 - Screw Piles Shop Drawing ,,,,,,,
label,Ref docs - Spec. 0003 Piling [Cl 3.3.2],,,,,,,
label,"Acceptance Criteria - Shop Drawings based on BH-308 to be submitted, reviewed, and approved by UGL.",,,,,,,
label,Shop Drawings to include.,,,,,,,
label,○ Dimensional Requirement including tolerances if applicable.,,,,,,,
label,○ Sections designation and material grade,,,,,,,
label,○ All Welds and weld procedure,,,,,,,
label,○ Corrosion protection requirements,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,UGL Key - H,,,,,,,
label,SHL Key - H,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Bore Hole Log,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Manufacturing of Steel Screw.,,,,,,,
label,Ref docs - Spec. 0003 Piling [Cl 3.3.2],,,,,,,
label,Acceptance Criteria - Fabrications,,,,,,,
label,"○ Where CHS is cut using a mechanical saw, cuts to be straight and at an angle as the drawings, ±1%. The height difference does not exceed 5mm. There is to be no excessive gapping.",,,,,,,
label,Welding,,,,,,,
label,"○ All welding to be in accordance with AS/NZA 1554. Welding procedure specification to be submitted, reviewed, and approved by UGL.",,,,,,,
label,Helices.,,,,,,,
label,"○ Pitch at the inside of the helix must be equal, (±4% and no greater than 10mm). Gradients of the helices to be constant. Any radial measurements of helices should be perpendicular (±4% and no greater than 10mm).",,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,UGL Key - H,,,,,,,
label,SHL Key - H,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Material Certification,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.3 - Piling Machine,,,,,,,
label,Ref docs - Drawings,,,,,,,
label,Acceptance Criteria - Details and calibration records of the Piling machine and any other tools that may be required shall be provided for approval by the Superintendent.,,,,,,,
label,○ Calibration records for piling rig monitoring instruments to be submitted to Superintendent,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - R,,,,,,,
label,UGL Key - H,,,,,,,
label,SHL Key - W,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Calibration Records,,,,,,,
section,3.0 Piling,,,,,,,
checkpoint,3.1 - Survey Setout,,,,,,,
label,Acceptance Criteria - Pile locations shall be set-out at locations shown on the drawings and specifications – 3 test/ centre piles to be located as per the markup.,,,,,,,
label,○ Each pile is pegged by the surveyor and identified with a unique pile number.,,,,,,,
label,○ Static Load Test Compression: 4 Reaction piles to be marked out as per the dimensions of the I beam that is to be used,,,,,,,
label,○ Static Load Test Tension: 2 Reaction piles to be marked out as per the dimensions of the I beam that is to be used,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,UGL Key - H,,,,,,,
label,SHL Key - H,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Survey Report,,,,,,,
bool,Test Setout Plan,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.2 - Screw Pile Installation,,,,,,,
label,Ref docs - Spec. 0003 Piling [Cl 3.4],,,,,,,
label,Acceptance Criteria - Each screw piles shall be inspected as the works proceeds. ,,,,,,,
label,"○ Rate of penetration to be monitored, if one helix pitch per revolution, it needs to be recorded and designer notified.",,,,,,,
label,"○ Screw piles installed as per design and with min driving torque of 48,000NM",,,,,,,
label,○ Rate of penetration and torque vs depth to be recorded.,,,,,,,
label,○ Each piles finish height is to be checked.,,,,,,,
label,"○ Testing piles to be 300 mm off the ground level, Reactive Piles to be made to suit ground level.",,,,,,,
label,Notice: 2 working days prior to excavation of test pile,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,UGL Key - H,,,,,,,
label,SHL Key - H,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Geotechnical Engineer Sign Off Sheet,,,,,,,
bool,Pile Log Sheet,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,4.0 Static Load Testing ,,,,,,,
checkpoint,4.1 - Static Load Testing Set up,,,,,,,
label,Acceptance Criteria - Australian piling Experts Static Load test Method Statement for set up of both Compression test & Tension test configuration.,,,,,,,
label,○ Place I Beam on the Test/ Reactive piles. Pile Stubs to be facing the same direction as the inner beam.,,,,,,,
label,"○ Place Hydraulic Jack and the Dial Gauge, allowing the dial gauges to slightly touch the reference beam and securing it into place.",,,,,,,
label,○ Circular black casing to be turned until the reading is zero at 12’0 position.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - W,,,,,,,
label,UGL Key - W,,,,,,,
label,SHL Key - S,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Photos ,,,,,,,
checkpoint,4.2 - Static Load Test Acceptance Criteria,,,,,,,
label,Ref docs - Spec. 0003 Piling [Cl 3.13],,,,,,,
label,Acceptance Criteria - Test piles 1 & 2,,,,,,,
label,Test results to conform to the following:,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,Test Type || Load: Description || Magnitude (kN) || Maximum Deflection (mm) || Symbol,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
label,Compression || Serviceability (Proof) || 120.0 || 5.0 || Ps,,,,,,,
label,Compression || Design Geotechnical Strength (Proof)1 || 180.0 || 10.0 || Pg,,,,,,,
label,Compression || Ultimate Geotechnical Strength (Ultimate)2 || 450.0 || N/A || Pu,,,,,,,
label,Tension (Uplift) || Serviceability (Proof) || 80.0 || 5.0 || Ps,,,,,,,
label,Tension (Uplift) || Design Geotechnical Strength (Proof)1 || 100.0 || 10.0 || Pg,,,,,,,
label,Tension (Uplift) || Ultimate Geotechnical Strength (Ultimate)2 || 250.0 || N/A || Pu,,,,,,,
label,– – – – – – – – – – – – – – – –,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,UGL Key - H,,,,,,,
label,SHL Key - W,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Static Load Test Reports,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,4.3 - Static Load Conformance,,,,,,,
label,Ref docs - Spec. 0003 Piling [Cl 3.3.2],,,,,,,
label,Acceptance Criteria - The testing piles to conform with the following.,,,,,,,
label,– The loading system shall have a capacity of at least 500kN.,,,,,,,
label,– The overall loading and measuring system shall be capable of accommodating a pile movement of at least 25mm.,,,,,,,
label,– Movements shall be measured with a system capable of delivery an accuracy of 0.1mm,,,,,,,
label,– Test piles to have a min spacing of 2.5m ,,,,,,,
label,– Test piles top be min 5.0m from location of permanent piles.,,,,,,,
label,"– After UGL review of the Test report, the test piles to be removed and kept on site to facilitate inspection by UGL to determine their suitability for reuse.",,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,UGL Key - H,,,,,,,
label,SHL Key - W,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,4.4 - Test Method & Loading Sequence - Compression,,,,,,,
label,Ref docs - AS2159-2009 8.4,,,,,,,
label,Acceptance Criteria - Schedule of Lod Test Requirements from AS2159 Figure A1 Completed prior to commencement of loading.,,,,,,,
label,○ Loading & recordings to be carried out in accordance with AS2159 Table A1 (Attached as rear of ITP for reference) ,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Load vs Displacement Records,,,,,,,
checkpoint,Test Method & Loading Sequence - Tension,,,,,,,
label,Ref docs - AS2159-2009 8.4,,,,,,,
label,Acceptance Criteria - Schedule of Lod Test Requirements from AS2159 Figure A1 Completed prior to commencement of loading.,,,,,,,
label,○ Loading & recordings to be carried out in accordance with AS2159 Table A1 (Attached as rear of ITP for reference),,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Load vs Displacement Records,,,,,,,
checkpoint,4.5 - Reporting ,,,,,,,
label,Acceptance Criteria - Test reports forwarded to UGL/Snowy for Review/Acceptance in accordance with AS2159 A4 ,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H ,,,,,,,
label,UGL Key - H ,,,,,,,
label,SHL Key - H ,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Test Reports ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,5.0 Conformance,,,,,,,
checkpoint,5.1 - Survey,,,,,,,
label,Ref docs - Spec. 0003 Piling [Cl 3.10],,,,,,,
label,Acceptance Criteria - All piles shall be constructed within the tolerance specified below: ,,,,,,,
label,○ The centreline at the top of the piles shall be within 75mm of the specified position.,,,,,,,
label,○ The inclination of the pile shaft shall be within ± 4% of the nominated inclination. ,,,,,,,
label,○ The tolerance on the level of the top of the piles shall be ± 20mm. ,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,UGL Key - H,,,,,,,
label,SHL Key - H,,,,,,,
label,"Remarks / record (e.g. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,As-Built Survey Conformance,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
