type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,INF-HSEQ CC0375-ITP-007 Open Drains & Checklist - Rev.6,itp,,,,Yes,INF-HSEQ CC0375-ITP-007 Open Drains & Checklist - Rev.6,
section,1.0 Preliminaries,,,,,,,
checkpoint,1.1 - Documentation,,,,,,,
label,Ref docs - Issued drawings / Site copy drawings,,,,,,,
label,Acceptance Criteria - Check that you have the latest site and engineering drawings BEFORE starting each task/set of tasks.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
checkpoint,1.2 - Determine lot size ,,,,,,,
label,Ref docs - Spec. 0161 Quality [Cl 7.3],,,,,,,
label,Acceptance Criteria - Lots to be broken up accordingly and outlined on a lot of map,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - S,,,,,,,
label,UGL Key - S,,,,,,,
label,SHL Key - S,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Lot map,,,,,,,
checkpoint,1.3 - Concrete Mix Design,,,,,,,
label,Ref docs - Spec. 1121 Open Drains [Cl 3.1],,,,,,,
label,Acceptance Criteria - Submission of Mix Design and compliance certificates for concrete constituents,,,,,,,
label,HOLD POINT,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,UGL Key - H,,,,,,,
label,SHL Key - H,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Material conformance certificate,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.4 - Materials,,,,,,,
label,Ref docs - Spec. 1121 Open drain including K&C [Cl 3.0],,,,,,,
label,"Acceptance Criteria - Submission of compliance certificates for joint fillers and sealants, proprietary products, wire mattresses, gabions, rock fill, and geotextile.",,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,Key - H,,,,,,,
label,UGL Key - H,,,,,,,
