type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,CC0394 - ITP-008 - In-situ Pits and Culverts REV0,itp,,,,,CC0394 - ITP-008 - In-situ Pits and Culverts REV0,34b9ca2b-5c5d-4e27-bf49-d08930f8c03f
section,Lot Conformance.,,,,,,,
checkpoint,Lot Conformance,,,,,,,
dropdown,Lot Status,"Awaiting Hold Point Release, Awaiting NCR Closure, Awaiting Test Results, Awaiting Verification, Cancelled, Closed-out, Outstanding, Work In Progress",,,,,,
textbox,Lot opened date:,,,,,,,
textbox,Lot opened by:,,,,,,,
textbox,Date lot closed:,,,,,,,
button,NCR raised?,"Yes, No",,,,,,
textbox,NCR Raised Date:,,,,,,,
button,NCR closed?,"Yes, No",,,,,,
textbox,NCR Closed Date:,,,,,,,
textbox,NCR Number:,,,,,,,
textbox,Comments,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,1.0 Planning,,,,,,,
checkpoint,1.1 - Determine lot size,,,,,,,
label,Acceptance criteria - Lot Size = Each construction stage,,,,,,,
label,Acceptance - Refer Lot Map,,,,,,,
label,SI Key - S,,,,,,,
label,Resp. - SE,,,,,,,
label,"Remarks / record (e.g., test frequency, reports, certificates, checklist etc) - ",,,,,,,
bool,Lot Map,,,,,,,
checkpoint,1.2 - Survey Setout,,,,,,,
label,Ref docs - IFC Drawings,,,,,,,
label,Acceptance criteria - Base of excavation and extents of pits/culverts pinned and checked to be correct line and level per IFC drawings.,,,,,,,
button,Acceptance,"Yes,No,N/A",,,,,,
label,SI Key - S,,,,,,,
label,Resp. - SE,,,,,,,
checkpoint,1.3 - Concrete mix,,,,,,,
label,Ref docs - IFC Drawings,,,,,,,
label,Acceptance criteria - Confirm correct concrete mix in use prior to commencement of pour,,,,,,,
label,Acceptance - ,,,,,,,
textbox,Concrete mix: ,,,,,,,
textbox,Strength: ,,,MPa,,,,
textbox,Slump: ,,,mm,,,,
textbox,Aggregate size: ,,,mm,,,,
