Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,Partitions ITP,,Partitions ITP,,
0c65b5f3-5b2b-404a-b927-a2d719cb83e0,section,Set out,,,,
cfc9283c-2523-4e81-82d3-2a7068a3686b,checkpoint,Partitions set out plans current revisions checked and wall set out completed as per the current plans,,,,
275166e5-8fd2-4ddf-9633-24baf58e18fb,checkpoint,Minimum/critical dimensions (face to face) on drawings checked,,,,
4b04b8e8-8913-4423-bf50-125c928824b8,section,Stud Framing,,,,
718b17d4-1c7b-4ec5-b835-c841146b751c,checkpoint,Base & Head tracks fixed in accordance with steel stud partition design. Typically ≤600mm centres and 100mm from ends,,,,
159fe86c-f8d4-474c-8a14-84ad24b8d088,checkpoint,Fixing to post tensioned concrete: Maximum embedment for fixings = 50mm,,,,
c02ba4bc-8b4e-47c7-b511-bba97beb1e5f,checkpoint,Stud spacings correct as per steel stud partition design. Noting max 450 centres for wet area sheeting.,,,,
412d864f-0930-4a8d-afae-1e97ee73ed3b,checkpoint,Fixing to post tensioned concrete: Maximum embedment for fixings = 50mm,,,,
a1cec6fd-02b5-40f8-bc6b-b33b15c08a99,checkpoint,Door frame openings as per Rondo design,,,,
45c7a740-b11f-44ce-88cf-f04362e4e1a7,checkpoint,Full height partitions: Fix deflection head tracks to the floor slab soffit to allow a minimum deflection capacity of 20mm.,,,,
dc578f3c-b5d9-490f-9468-66ad3cd767ec,checkpoint,Rotate intermediate studs into tracks for friction fixing,,,,
0457816f-5da7-4266-b06e-7a9751fda391,checkpoint,"Structural floor control joints: Disconnect partitions over joints with detached double studs and ensure bottom tracks, bracing and top tracks are not fastened across joints",,,,
4b3c561e-0fa0-40c2-8b79-66e940dcb684,checkpoint,Stud service holes: Splice additional stiffening to studs if site cut service holes exceed 1/3 the width of the member,,,,
8c3e7ace-e93e-487e-b434-106733a4851f,checkpoint,"Provide fire, smoke and acoustic sealing where indicated on the drawings/details",,,,
2186f1dc-1e88-4424-bc32-95af63a33d1a,checkpoint,Noggings: Fix noggings as per steel stud design.,,,,
410c2982-5dda-47ef-925e-c2ddfb2b4210,checkpoint,Door frames: Installed,,,,
92146e67-908f-49fe-ae52-e302c882de4e,section,Bulk Insulation,,,,
30eba899-274b-4434-9bad-8113b7d495df,checkpoint,Install acoustic and thermal insulation.,,,,
e10b0278-aaff-4733-835a-80fc9860a419,section,Hold Point,,,,
b00c5f43-9542-4d43-bc24-42a364acd9d9,checkpoint,Framing system completed – Ready for installation of sheets.,,,,
,section,Board Lining,,,,
,checkpoint,Stagger end joints in a brick pattern and locate them on framing members away from the corners of large openings,,,,
,checkpoint,Multiple sheet layers: Fill & flush up all joints and fixings in each layer and caulk up perimeters and penetrations before commencing succeeding layers. ,,,,
,checkpoint,Butt joints staggered on adjoining sheets and opposite sides of wall.,,,,
,checkpoint,"Fire rated recess joints staggered on opposite sides of the wall, or backed by steel nogging",,,,
,checkpoint,Tape & Bead all joints and corners as required,,,,
,checkpoint,Provide sealants at junctions between partition systems and with other building elements,,,,
,checkpoint,"Provide trim such as beads, moulding and stops to make neat junctions between lining components, finishes and adjacent surfaces",,,,
,section,Control Joints,,,,
,checkpoint,Control joints to coincide with structural control joints,,,,
,checkpoint,Provide control joints as follows:,,,,
,checkpoint,Plasterboard lined partitions: 12m centres,,,,
,checkpoint,Fibre-cement board lined partitions: 7.2m centres,,,,
,checkpoint,Board lined partitions in wet areas: To suit joints required in tiling and at max 4.2m centres,,,,
,section,Tolerances,,,,
,checkpoint,"Flatness, twist, winding and bow: Maximum 1.5mm deviation from a 1.5m straightedge",,,,
,section,Additional checks for Fire Walls,,,,
,checkpoint,Installed as per board suppliers design & install specification,,,,
,checkpoint,Correct FRL achieved,,,,
,checkpoint,Perimeter fire rated sealant completed.,,,,
,checkpoint,All penetrations through fire walls below and above ceiling protected/sealed – Service penetrations sealing by others,,,,
,checkpoint,Fire door frames installed,,,,
,section,Additional Checks for Smoke Walls,,,,
,checkpoint,"Deflection heads and all joints sealed, taped and set (Sealant is approved prior)",,,,
,checkpoint,All penetrations through smoke walls below and above ceiling protected/sealed,,,,
,section,Additional Checks for Acoustic Walls,,,,
,checkpoint,"Deflection heads and all joints sealed, taped and set (Sealant is approved prior)",,,,
,checkpoint,All penetrations through acoustic walls below and above ceiling protected/sealed,,,,
,section,Access panels,,,,
,checkpoint,"Installed with consideration for required acoustic, smoke & fire rating.",,,,
