resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,QA / ITP's ,,,,,,,,
,step,,,,32-PS-ALS - Roof,,,,,,,
32-PS-ALS - Roof - Insulation Checklist,checklist,,,,,Insulation,,,,,,
32-PS-ALS - Roof - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
32-PS-ALS - Roof - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
32-PS-ALS - Roof - Roof Penetrations Checklist,checklist,,,,,Roof Penetration,,,,,,
32-PS-ALS - Roof - Fascia Gutter Checklist,checklist,,,,,Fascia Gutter,,,,,,
,step,,,,32-PS-ALS - Wall,,,,,,,
32-PS-ALS - Wall - Wall Cladding Checklist,checklist,,,,,Wall Cladding,,,,,,
,step,,,,33-PS-CH - Gym Roof,,,,,,,
33-PS-CH - Gym Roof - Insulation Checklist,checklist,,,,,Insulation,,,,,,
33-PS-CH - Gym Roof - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
33-PS-CH - Gym Roof - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
33-PS-CH - Gym Roof - Roof Penetrations Checklist,checklist,,,,,Roof Penetration,,,,,,
33-PS-CH - Gym Roof - Fascia Gutter Checklist,checklist,,,,,Fascia Gutter,,,,,,
,step,,,,33-PS-CH - Gym Wall,,,,,,,
33-PS-CH - Gym Wall - Wall Cladding Checklist,checklist,,,,,Wall Cladding,,,,,,
,step,,,,33-PS-CH - Roof,,,,,,,
33-PS-CH - Roof - Insulation Checklist,checklist,,,,,Insulation,,,,,,
33-PS-CH - Roof - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
33-PS-CH - Roof - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
33-PS-CH - Roof - Roof Penetrations Checklist,checklist,,,,,Roof Penetration,,,,,,
33-PS-CH - Roof - Fascia Gutter Checklist,checklist,,,,,Fascia Gutter,,,,,,
,step,,,,33-PS-CH - Wall,,,,,,,
33-PS-CH - Wall - Wall Cladding Checklist,checklist,,,,,Wall Cladding,,,,,,
,step,,,,35-PS-ELC - External Store - Roof,,,,,,,
35-PS-ELC - External Store - Roof - Insulation Checklist,checklist,,,,,Insulation,,,,,,
35-PS-ELC - External Store - Roof - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
35-PS-ELC - External Store - Roof - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
35-PS-ELC - External Store - Roof - Fascia Gutter,checklist,,,,,Fascia Gutter,,,,,,
,step,,,,35-PS-ELC - Outdoor Play Roof,,,,,,,
35-PS-ELC - Outdoor Play Roof - Insulation Checklist,checklist,,,,,Insulation,,,,,,
35-PS-ELC - Outdoor Play Roof - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
35-PS-ELC - Outdoor Play Roof - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
35-PS-ELC - Outdoor Play Roof - Roof Penetrations Checklist,checklist,,,,,Roof Penetration,,,,,,
35-PS-ELC - Outdoor Play Roof - Fascia Gutter Checklist,checklist,,,,,Fascia Gutter,,,,,,
,step,,,,35-PS-ELC - Roof,,,,,,,
35-PS-ELC - Roof - Insulation Checklist,checklist,,,,,Insulation,,,,,,
35-PS-ELC - Roof - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
35-PS-ELC - Roof - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
35-PS-ELC - Roof - Roof Penetrations Checklist,checklist,,,,,Roof Penetration,,,,,,
35-PS-ELC - Roof - Fascia Gutter Checklist,checklist,,,,,Fascia Gutter,,,,,,
,step,,,,35-PS-ELC - Wall,,,,,,,
35-PS-ELC - Wall - Wall Cladding Checklist,checklist,,,,,Wall Cladding,,,,,,
,step,,,,41-PS-LNG - Roof (1),,,,,,,
41-PS-LNG - Roof (1) - Insulation Checklist,checklist,,,,,Insulation,,,,,,
41-PS-LNG - Roof (1) - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
41-PS-LNG - Roof (1) - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
41-PS-LNG - Roof (1) - Roof Penetrations Checklist,checklist,,,,,Roof Penetration,,,,,,
41-PS-LNG - Roof (1) - Fascia Gutter Checklist,checklist,,,,,Fascia Gutter,,,,,,
,step,,,,41-PS-LNG - Roof (2),,,,,,,
41-PS-LNG - Roof (2) - Insulation Checklist,checklist,,,,,Insulation,,,,,,
41-PS-LNG - Roof (2) - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
41-PS-LNG - Roof (2) - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
41-PS-LNG - Roof (2) - Roof Penetrations Checklist,checklist,,,,,Roof Penetration,,,,,,
41-PS-LNG - Roof (2) - Fascia Gutter Checklist,checklist,,,,,Fascia Gutter,,,,,,
,step,,,,41-PS-LNG - Roof (3),,,,,,,
41-PS-LNG - Roof (3) - Insulation Checklist,checklist,,,,,Insulation,,,,,,
41-PS-LNG - Roof (3) - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
41-PS-LNG - Roof (3) - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
41-PS-LNG - Roof (3) - Roof Penetrations Checklist,checklist,,,,,Roof Penetration,,,,,,
41-PS-LNG - Roof (3) - Fascia Gutter Checklist,checklist,,,,,Fascia Gutter,,,,,,
,step,,,,41-PS-LNG - Wall (1),,,,,,,
41-PS-LNG - Wall (1) - Wall Cladding Checklist,checklist,,,,,Wall Cladding,,,,,,
,step,,,,41-PS-LNG - Wall (2),,,,,,,
41-PS-LNG - Wall (2) - Wall Cladding Checklist,checklist,,,,,Wall Cladding,,,,,,
,step,,,,41-PS-LNG - Wall (3),,,,,,,
41-PS-LNG - Wall (3) - Wall Cladding Checklist,checklist,,,,,Wall Cladding,,,,,,
,step,,,,Bike Store - Roof,,,,,,,
Bike Store - Roof - Insulation Checklist,checklist,,,,,Insulation,,,,,,
Bike Store - Roof - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
Bike Store - Roof - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
Bike Store - Roof - Roof Penetrations Checklist,checklist,,,,,Roof Penetration,,,,,,
Bike Store - Roof - Fascia Gutter Checklist,checklist,,,,,Fascia Gutter,,,,,,
,step,,,,Covered Shelter 1 - Roof,,,,,,,
Covered Shelter 1 - Roof - Insulation Checklist,checklist,,,,,Insulation,,,,,,
Covered Shelter 1 - Roof - Roof Installation Checklist,checklist,,,,,Roof Installation,,,,,,
Covered Shelter 1 - Roof - Flashing/Capping Installation Checklist,checklist,,,,,Flashing / Capping Installation,,,,,,
