Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,ITP - Underpass Construction - 103 - Rev B,itp,,,,Yes,ITP - Underpass Construction - 103 - Rev B,31287520-2479-4c22-88af-c51720dbcf60
checkpoint-group,,,section,4.21 Underpass Materials,,,,,,,
checkpoint-status,,,checkpoint,4.21.01 - Concrete Plant,,,,,,,
label,ab4e816b-dd78-518b-9a72-efc2d4244db1,,note,Acceptance / Conformance Criteria - All plants supplying concrete to the project shall hold and maintain a current quality Certificate of Audit in accordance with NZS 3104 throughout the duration of their supply of concrete for the contract. A copy of each plant’s current Certificate of Audit shall be submitted to the Engineer prior to their initial supply of concrete.,,,,,,,
label,50891815-9127-5d05-848b-ec925b07f08a,,note,Standard / Specification - PS 19.7.1,,,,,,,
label,a17fec7c-3b13-500e-9b73-557c32e19f8b,,note,Verifying Document - Audit Cert,,,,,,,
label,9c99f9e6-ad95-5fa7-87dd-0945a9f87e6b,,note,Frequency - Prior to their initial supply of concrete,,,,,,,
label,b3054aed-00be-55ac-8fbb-1a9a301f2470,,note,Verification Activity: Activity - HP,,,,,,,
label,cd9294ab-4cb7-5f1a-a0ca-33d25c671c38,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.21.02 - Blinding Concrete,,,,,,,
label,e58bfdf0-28df-517a-bcb3-fc8d2254f3dc,,note,Acceptance / Conformance Criteria - Blinding concrete shall have a minimum 28 days compression strength of 10 MPa and comply with the requirements for Prescribed Mix concrete specified by NZS 3104.,,,,,,,
label,1768c0eb-9004-59b2-a4f5-546abbeab3ab,,note,"Standard / Specification - PS 19.5.1, PS 19.7.10",,,,,,,
label,88d67771-21cd-5e67-bce9-f39ca81aac7a,,note,Verifying Document - Approved Mix Design,,,,,,,
label,55cb3a7e-9326-5bdb-aea7-41862f126096,,note,Frequency - Submitted to and approved by the Engineer prior to concreting,,,,,,,
label,31c7a234-9443-59b8-9b27-5a3dd795b3ca,,note,Verification Activity: Activity - HP,,,,,,,
label,19395abf-34c5-5d4d-94a2-c3cc6c93861b,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.21.03 - Underpass Entrances Concrete,,,,,,,
label,21647618-bf25-5fe9-946b-bd84b5f3096e,,note,Acceptance / Conformance Criteria - The Underpass Entrances (insitu) concrete shall be a Normal 40MPA 19mm Mix.,,,,,,,
label,55eab315-e9d0-533b-844a-4cea89e6d407,,note,"Standard / Specification - PS 19.6.1, PS 19.7.9",,,,,,,
label,53d50bc9-d22d-5a96-a248-c1a4bc6485b4,,note,Verifying Document - Approved Mix Design,,,,,,,
label,4f3b7b40-9245-51c0-903d-f98b33de7aa1,,note,Frequency - Submitted to and approved by the Engineer prior to concreting,,,,,,,
label,0f861b53-0336-5abf-9fb1-8654802e2975,,note,Verification Activity: Activity - HP,,,,,,,
label,49588221-f006-56ff-98da-aab867aa5e2b,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.21.04 - Precast Mild steel fixings,,,,,,,
label,6b9ad874-da03-5eb2-a493-eaa3b5795238,,note,"Acceptance / Conformance Criteria - All mild steel fixings including bolts, nuts, inserts, washers, cleats and brackets shall be hot dip galvanised after fabrication.",,,,,,,
