type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ITP - Elles Road Invercargill,itp,,,,,ITP - Elles Road Invercargill
section,1.0 General,,,,,,
checkpoint,1.1 - Public Notification,,,,,,
label,VERIFICATION ACTIVITY - Communication,,,,,,
label,METHODS OR REFERENCE - Media/Letter Drop,,,,,,
label,FREQUENCY - Prior to establishing on site and as situation changes.,,,,,,
label,ACCEPTANCE CRITERIA - All relevant properties and stakeholders contacted by works notice.,,,,,,
label,○ TREIS notification,,,,,,
label,RECORDS - Letter,,,,,,
label,RESPONSIBLE PERSON - Paving Manager / Contract Manager,,,,,,
holdpoint,Mandatory HOLD POINT,,,,,,
checkpoint,1.2 - Crew Instructions / Crew Briefing Plans,,,,,,
label,VERIFICATION ACTIVITY - Approval,,,,,,
label,METHODS OR REFERENCE - Written Plan,,,,,,
label,FREQUENCY - Prior to work commencing.,,,,,,
label,ACCEPTANCE CRITERIA - Crew Instructions available including all surfacing requirements of the site.,,,,,,
label,RECORDS - CBPs,,,,,,
label,RESPONSIBLE PERSON - Paving Manager / Contract Manager,,,,,,
holdpoint,Mandatory HOLD POINT,,,,,,
checkpoint,1.3 - TMP,,,,,,
label,VERIFICATION ACTIVITY - Approval,,,,,,
label,METHODS OR REFERENCE - Approved Plan,,,,,,
label,FREQUENCY - Prior to work commencing.,,,,,,
label,ACCEPTANCE CRITERIA - Approved plan from Southland TMC (Simon Wilson),,,,,,
label,○ CoPTTM onsite record form used,,,,,,
label,RECORDS - TMP,,,,,,
label,RESPONSIBLE PERSON - Paving Manager / Contract Manager,,,,,,
holdpoint,Mandatory HOLD POINT,,,,,,
checkpoint,1.4 - Pavement Marking - pickup of existing,,,,,,
label,VERIFICATION ACTIVITY - Data,,,,,,
label,METHODS OR REFERENCE - Road Runner or site measurement,,,,,,
label,FREQUENCY - Prior to milling commences,,,,,,
label,ACCEPTANCE CRITERIA - Road Runner or site measurements,,,,,,
label,RECORDS - Data,,,,,,
label,RESPONSIBLE PERSON - Paving Manager / Contract Manager,,,,,,
holdpoint,Mandatory HOLD POINT,,,,,,
checkpoint,1.5 - Weather,,,,,,
label,VERIFICATION ACTIVITY - Approval,,,,,,
