Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Fire Damper - Penetrations,,,,,,
,Scope,,,Site QA,Penetrations,
,Rows,,,,,
,,Basement 2,dynamic,Site QA,Penetrations,Basement 2
,,Basement 1,dynamic,Site QA,Penetrations,Basement 1
,,Lower Ground Floor,dynamic,Site QA,Penetrations,Lower Ground Floor
,,Ground Floor,dynamic,Site QA,Penetrations,Ground Floor
,,Level 01,dynamic,Site QA,Penetrations,Level 01
,,Level 02,dynamic,Site QA,Penetrations,Level 02
,,Level 03,dynamic,Site QA,Penetrations,Level 03
,,Level 04,dynamic,Site QA,Penetrations,Level 04
,,Level 05,dynamic,Site QA,Penetrations,Level 05
,,Level 06,dynamic,Site QA,Penetrations,Level 06
,,Level 07,dynamic,Site QA,Penetrations,Level 07
,,Level 08,dynamic,Site QA,Penetrations,Level 08
,Columns,,,,,
,,Penetration details captured,,Penetration details have been captured,,
,,Position damper centrally in pen. aperture as per system drawing with IBS backing rod,,Position damper centrally in penetration aperture as per system drawing with IBS backing rod and temporary supports or packers.,,
,,Galvanised steel casing positioned centrally within aperture is 0.7mm or greater gauge,,Galvanised steel casing positioned centrally within aperture is 0.7mm or greater gauge,,
,,Killargo fire rated mastic applied to gaps between fire damper/casing perimeter/building element on both sides,,"Killargo fire rated mastic has been applied to the gaps between fire damper, casing perimeter & building element on both sides.Gaps between the fire damper and wall no greater than 25mm.Ensure fill depth is 50mm.No evidence of cracking.",,
,,0.7mm minimum steel angles at least twice the width of pen. gap,,"0.7mm minimum steel angles at least twice the width of the penetration gap, fixed to damper casing with steel screws, bolts or pip rivets and fixed to wall with steel fixings at maximum 150mm centre spacing or 2 per side for casing lengths up to 250mm or 3 per side for casing lengths 251-400mm",,
,,Ductwork connected to either side of casing with nylon bolts on flanges as per AS1682.2,,Ductwork is connected to either side of the casing with nylon bolts on the flanges as per the AS1682.2 break away joint method. Bolts do not exceed an 8mm diameter.,,
,,Access panel provided to access fire damper for visual and/or maintenance inspections,,Access panel is provided to conveniently access fire damper for visual and/or maintenance inspections.,,
,,Fire damper labelling in accordance with AS1682.2 placed,,Fire damper labelling in accordance with AS1682.2 has been placed and clearly identifies the fire damper,,
,,Position damper centrally in pen. aperture as per system drawing with temporary supports/packers,,Position damper centrally in penetration aperture as per system drawing with temporary supports or packers.,,
,,Fasten 0.7mm thick steel mounting angles/brackets to damper with steel self drilling screws,,Fasten 0.7mm thick steel mounting angles or brackets to damper with steel self drilling screws or steel pop rivets and to the building element with appropriate mechanical fixings at 200mm centre spacing or 1 per side as shown on system drawing.,,
,,Killargo fire rated mastic applied to gaps between fire damper & building element on both sides,,Killargo fire rated mastic has been applied to the gaps between fire damper & building element on both sides.Gaps between the fire damper and wall no greater than 25mm.Ensure fill depth is 50mm. No evidence of cracking.,,
,,Convenient access to fire damper for visual/maintenance inspections provided,,Ensure convenient access to fire damper for visual and/or maintenance inspections is provided.,,
,,Gaps between fire damper/wall no greater than 25mm & filled with Lorient Intumescent Sealant,,Gaps between the fire damper and wall no greater than 25mm and is filled with Lorient Intumescent Sealant with no cracking visible,,
,,Lorient fire rated mastic applied to entire perimeter of fire damper cell on both sides,,Lorient fire rated mastic has been applied to entire perimeter of fire damper cell on both sides. No evidence of cracking.,,
,,Casing perimeter sealed with Lorient intumescent sealant. No evidence of cracking.,,Casing perimeter is sealed with Lorient intumescent sealant. No evidence of cracking.,,
,,Mechanically fix branch to vertical riser with steel screws/pop rivets,,Mechanically fix the branch to the vertical riser with steel screws or pop rivets,,
,,Sheet metal thickness is 0.7mm or greater,,Sheet metal thickness is 0.7mm or greater.,,
,,Fire damper mounting frame completely penetrates wall/slab into which it is installed?,,Does the fire damper mounting frame completely penetrates the wall or slab into which it is installed?,,
,,"Damper mounting frame retained either, on both sides by means of flanges?",,"Does the damper mounting frame retained either, on both sides by means of flanges butted against the face of the wall or slab and fixed to the mounting frame or on one side by one flange only, fixed to the wall and damper frame allowing the damper body to expand without distortion to the blades?",,
,,Penetration for fire damper have clearance on all sides equal to half the width of flange?,,Does the penetration for the fire damper have clearance on all sides equal to half the width of the flange used to retain the damper frame?,,
,,Clearance filled with an approved non-combustible compressible material?,,Is this clearance filled with an approved non-combustible compressible material such as rockwool to the full thickness of te wall or slab involved?,,
,,Method of attaching ductwork to fire damper ensure damper remains functional,,Does the method of attaching ductwork to fire damper ensure that the damper remains functional if the ductwork is damaged in any way and must allow the ductwork to fall away?,,
,,Pictures attached,,Pictures attached,,
,,Signature (Contract/Subcontractor Assessor),,Signature (Contract/Subcontractor Assessor),,
,,Signature (Builder Representative),,Signature (Builder Representative),,
