type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,1st fix Plumbing - Including HWC,,,,,,1st fix Plumbing - Including HWC v2
checkpoint,Toilet water supply,,,,,,
checkpoint,Toilet waste,,,,,,
checkpoint,Vanity Waste,,,,,,
checkpoint,Vanity Wingbacks,,,,,,
checkpoint,Shower mixer,,,,,,
checkpoint,Shower tray & waste installed and tested,,,,,,
checkpoint,"Nogs for shower rail, tray and glass",,,,,,
checkpoint,sink water & waste,,,,,,
checkpoint,Pipe Work Clipped,,,,,,
checkpoint,Electric hot & cold water feeds,,,,,,
checkpoint,Electric water heater nogs,,,,,,
checkpoint,Pipe Work Siliconed & sleeved through steel stud,,,,,,
checkpoint,Water and waste pipes capped off,,,,,,
checkpoint,Check for Crossovers,,,,,,
checkpoint,Double check all set ont of fixtures,,,,,,
checkpoint,Sanitary stack installed and tested,,,,,,
checkpoint,Sanitary vent,,,,,,
checkpoint,Acoustic waste pipe lagging,,,,,,
checkpoint,Floor waste flange fitted,,,,,,
checkpoint,Pressure Test 1500 KPA,,,,,,
checkpoint,Installers name & date works completed,,,,,,
text,Installers name,,,,,,
text,Date:,,,,,,
checkpoint,Tested by & date,,,,,,
text,Tested by:,,,,,,
text,Date tested:,,,,,,
checkpoint,Council inspector sign off and date,,,,,,
,,,,,,,
checklist-flat,2nd fix Plumbing - Including HWC,,,,,,2nd fix Plumbing - Including HWC v2
checkpoint,Flush all water pipes before connecting fittings,,,,,,
checkpoint,Correct Taps And Fittings Provided,,,,,,
checkpoint,Silicone Applied To Fixtures Where Required,,,,,,
checkpoint,Check All Tap Connectors For Leaks,,,,,,
checkpoint,Check Screwed Nippling In Walls For Leaks,,,,,,
checkpoint,Check Traps For Leaks,,,,,,
checkpoint,Check Cisterns For Leaks,,,,,,
checkpoint,Check cisterns flushing correctly,,,,,,
checkpoint,Shower mixer and slide installed,,,,,,
checkpoint,"Shower liner and glass installed, water tested for leaks in glasss",,,,,,
checkpoint,Check All Fixtures Function Correctly,,,,,,
checkpoint,Electric hot water unit installed correctly,,,,,,
checkpoint,Check FWG & Shower wastes are clean & clear,,,,,,
checkpoint,Check Flanges Have Been Installed Where Required,,,,,,
checkpoint,Check All Soll Pipe Connections Are Connected To Drain,,,,,,
checkpoint,Kitchen overflow working and no leaks,,,,,,
checkpoint,Picked Up All Left Over Material & Returned to Office,,,,,,
checkpoint,All your rubbish removed or in bins provided,,,,,,
checkpoint,Check All Hot/Cold Pipes For Correct Position,,,,,,
checkpoint,Temperature set point,,,,,,
checkpoint,Downpipe & overflow cover installed on balcony,,,,,,
checkpoint,Correct screws on balcony drain,,,,,,
checkpoint,Installers name & date works completed,,,,,,
text,Installers name,,,,,,
text,Date:,,,,,,
checkpoint,Tested by & date,,,,,,
text,Tested by:,,,,,,
text,Date tested:,,,,,,
checkpoint,Council inspector sign off and date,,,,,,
