Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Wet Fire Progress,,,,,
,Scope,,,Wet Fire,
,Rows,,,,
,,F-SHP-1X02 - PUMPROOM,dynamic,F-SHP-1X02 - PUMPROOM,Wet Fire
,,"F-SHP-1B01 - BASEMENT, SOUTH",dynamic,"F-SHP-1B01 - BASEMENT, SOUTH",Wet Fire
,,F-SHP-1B02 - BASEMENT NORTH,dynamic,F-SHP-1B02 - BASEMENT NORTH,Wet Fire
,,"F-SHP-1G01 - GROUND, SOUTH",dynamic,"F-SHP-1G01 - GROUND, SOUTH",Wet Fire
,,"F-SHP-1G02 - GROUND, NORTH",dynamic,"F-SHP-1G02 - GROUND, NORTH",Wet Fire
,,"F-SHP-1101 - LEVEL 1, SOUTH",dynamic,"F-SHP-1101 - LEVEL 1, SOUTH",Wet Fire
,,"F-SHP-1102 - LEVEL 1, NORTH",dynamic,"F-SHP-1102 - LEVEL 1, NORTH",Wet Fire
,,"F-SHP-1201 - LEVEL 2, SOUTH",dynamic,"F-SHP-1201 - LEVEL 2, SOUTH",Wet Fire
,,"F-SHP-1202 - LEVEL 2, NORTH",dynamic,"F-SHP-1202 - LEVEL 2, NORTH",Wet Fire
,,"F-SHP-1301 - LEVEL 3, SOUTH",dynamic,"F-SHP-1301 - LEVEL 3, SOUTH",Wet Fire
,,"F-SHP-1302 - LEVEL 3, NORTH",dynamic,"F-SHP-1302 - LEVEL 3, NORTH",Wet Fire
,,"F-SHP-1401 - LEVEL 4, SOUTH",dynamic,"F-SHP-1401 - LEVEL 4, SOUTH",Wet Fire
,,"F-SHP-1402 - LEVEL 4, NORTH",dynamic,"F-SHP-1402 - LEVEL 4, NORTH",Wet Fire
,Columns,,,,
,,Installation,,Installation,
,,Completion,,Completion,
,,Sprinkler Rough-In,,Sprinkler Rough-In,
,,Sprinkler Fit-Off,,Sprinkler Fit-Off,
,,Guidelines,,Guidelines,
,,Rough In Only/Rough In & Fit Off Together,,Rough In Only OR Rough In & Fit Off Together,
,,Fit Off,,Fit Off (if required ie if not covered by the above section),
,,,,,
Dry Fire Progress,,,,,
,Scope,,,Dry Fire,
,Rows,,,,
,,F-SHP-2X02 - PUMPROOM,dynamic,F-SHP-2X02 - PUMPROOM,Dry Fire
,,"F-SHP-2B01 - BASEMENT, SOUTH",dynamic,"F-SHP-2B01 - BASEMENT, SOUTH",Dry Fire
,,F-SHP-2B02 - BASEMENT NORTH,dynamic,F-SHP-2B02 - BASEMENT NORTH,Dry Fire
,,"F-SHP-2G01 - GROUND, SOUTH",dynamic,"F-SHP-2G01 - GROUND, SOUTH",Dry Fire
,,"F-SHP-2G02 - GROUND, NORTH",dynamic,"F-SHP-2G02 - GROUND, NORTH",Dry Fire
,,"F-SHP-2101 - LEVEL 1, SOUTH",dynamic,"F-SHP-2101 - LEVEL 1, SOUTH",Dry Fire
,,"F-SHP-2102 - LEVEL 1, NORTH",dynamic,"F-SHP-2102 - LEVEL 1, NORTH",Dry Fire
,,"F-SHP-2201 - LEVEL 2, SOUTH",dynamic,"F-SHP-2201 - LEVEL 2, SOUTH",Dry Fire
,,"F-SHP-2202 - LEVEL 2, NORTH",dynamic,"F-SHP-2202 - LEVEL 2, NORTH",Dry Fire
,,"F-SHP-2301 - LEVEL 3, SOUTH",dynamic,"F-SHP-2301 - LEVEL 3, SOUTH",Dry Fire
,,"F-SHP-2302 - LEVEL 3, NORTH",dynamic,"F-SHP-2302 - LEVEL 3, NORTH",Dry Fire
,,"F-SHP-2401 - LEVEL 4, SOUTH",dynamic,"F-SHP-2401 - LEVEL 4, SOUTH",Dry Fire
,,"F-SHP-2402 - LEVEL 4, NORTH",dynamic,"F-SHP-2402 - LEVEL 4, NORTH",Dry Fire
,Columns,,,,
,,Cabling,,Cabling,
,,Cable Feeds,,Cable Feeds,
,,Visual Check,,Visual Check,
,,Completion,,Completion,
,,EWIS Fit-Off,,EWIS Fit-Off,
,,Fit-Off,,Fit-Off,
,,Pre-commissioning Procedures,,Pre-commissioning Procedures,
,,Commissioning,,Commissioning,
,,Fire Indicator Panel,,Fire Indicator Panel,
,,Accessibility,,Accessibility,
,,Power sources,,Power sources,
,,Sub-Indicator Panels,,Sub-Indicator Panels,
,,Wiring,,Wiring,
