type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Painting,,,,,,
checkpoint,"Area clear, tidy and accessible & plaster complete and signed-off",,,,,,
checkpoint,Preparation of timberwork including nails punched and filling compound (Attach photo),,,,,,
checkpoint,"Taping and plastic protection of windows, relevant doors and joinery (Attach photo)",,,,,,
checkpoint,Sealer coat applied to walls and timberwork,,,,,,
checkpoint,Defecting completed - substrate approved,,,,,,
checkpoint,"Spraying of ceiling and walls, includes nap back rolling",,,,,,
checkpoint,Painting of doors and timberwork,,,,,,
checkpoint,"All tape and plastic removed, overspray cleaned",,,,,,
checkpoint,Area left clean and tidy & All work 100% completed to required specifications,,,,,,
checkpoint,Final touch-up completed - ready for handover (Attach photo),,,,,,
,,,,,,,
checklist-flat,Hebel Facade Painting,,,,,,
checkpoint,"Area clear, tidy and accessible",,,,,,
checkpoint,Grind and Patch Slab Soffit,,,,,,
checkpoint,Sealer coat applied to soffit and slab edges,,,,,,
checkpoint,Texture paint to soffits and slab edge / Precast.,,,,,,
checkpoint,Ensure Texture Paint is compatible with Waterproofing,,,,,,
checkpoint,Any tape or plastic to be removed when completed,,,,,,
checkpoint,Final Coat Paint to Soffit and Slab Edges / Precast,,,,,,
checkpoint,Final touch and Completed Rectification work requested by Builder,,,,,,
