Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,Other Information,,Other Information,,
b7f2991a-02f4-416a-9e95-d3cdf3e53c35,section,Other Information,,,,
cbfdf91b-92cf-488e-9730-4a0d536770f2,checkpoint,Variations and other works added into folder,,,,
61fc5e2a-e949-4f16-9903-8695497ed79e,checkpoint,Change of details or instructions,,,,
,checkpoint,Day works sheet extras,,,,
,checkpoint,Snag and defects list,,,,
,checkpoint,Materials storage ideas,,,,
9f97639d-7a4e-4f15-b157-f021c356f318,checkpoint,Site specific details to be added,,,,
ac302691-0c9a-48ed-8965-bb3498b2944d,checkpoint,Materials Details - Notes of all materials used on site,,,,
3d30d3a0-e525-40c8-8b57-cb6268981cad,checkpoint,SSSP/TA forms attached,,,,
,,,,,,
,checklist,QA - Other Information,,QA - Other Information,,
5d463afb-a401-4a59-a03a-84086639cdad,section,Other Information,,,,
e9d0c639-a1dc-4049-b766-aee560118102,checkpoint,Variations and other works added into folder,,,,
80aadb27-d72a-4c98-ae55-6df420270b26,checkpoint,Change of details or instructions,,,,
,checkpoint,Day works sheet extras,,,,
,checkpoint,Snag and defects list,,,,
,checkpoint,Materials storage ideas,,,,
741853ac-69df-40c6-a1c7-f5193f56f4e5,checkpoint,Site specific details to be added,,,,
84a12dfe-747d-4610-a43c-c0cea6b60d87,checkpoint,Materials Details - Notes of all materials used on site,,,,
