"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","SYM-0388-ITP-002 Earthworks [C]","itp",,,0,"Yes","SYM-0388-ITP-002 Earthworks [C]","523ddfe3-645b-4df4-a621-2381e3e44085"
"checkpoint-group",,"","section","1.0 General & Extent Approval"
"checkpoint-status",,"","checkpoint","1.1 - Determine Site Size"
"label","22c0a809-063f-5065-8c8a-ebbd2f7000db","","note","Ref docs - IFC Drawings",,,
"label","0bc1eecc-d417-5f37-8aa2-cfd2006b9012","","note","Acceptance criteria -",,,
"text","f0b400da-d7fa-5ab9-aca5-000166c1056b","","textbox","Treatment Length:",,,"m"
"text","0829632e-c202-5bf5-a406-63e21ddf44e0","","textbox","Treatment Width:",,,"m"
"button","685719ff-4d0c-587a-a62b-248256153154","","button","Acceptance","Yes,No,N/A",,
"label","1d6d3f6a-b135-57b7-bf8b-b3126e6a0ddb","","note","Verify of acceptance by",,,
"label","25415a10-5dcb-50bb-91bb-a851c45aeb99","","note","Symal Infrastructure: Key - H",,,
"text","ba1a11bb-c718-562f-8061-1ec00b7f0035","","textbox","Symal Infrastructure: Sign date",,,
"label","d030d4f2-5fb8-5032-99e3-59bc329b836f","","note","Shoalhaven City Council: Key - H",,,
"text","d94d29ce-e2a6-582b-86c6-76e38a8c8037","","textbox","Shoalhaven City Council: Sign date",,,
"label","c50072ac-075f-59c7-8dcf-f81255c1a901","","note","Remarks / record (eg. test frequency, reports, certificates, checklist etc) -",,,
"boolean","59d271bc-b336-5eb5-86fc-88fcfa5c55f5","","tickbox","Approved Earthworks Extent Markup",,,
"text","6e0853c2-f033-5056-9fa3-4bb3907af571","","textbox","Doc No.",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-no-status",,"","checkpoint","1.1.1 - Lot Map"
"button","6a906842-4141-5bcc-910e-461356fe205e","","button","Lot map uploaded","Yes,No,N/A",,
"checkpoint-status",,"","checkpoint","1.2 - Slope Treatment Type"
"label","eb287b16-5960-59b4-bf78-21f99703f02e","","note","Ref docs - IFC Drawings",,,
"text","5a103b99-fec3-50b3-b8e3-4c34bde1fbb8","","textbox","Acceptance criteria -",,,
"text","ec8334e1-01d2-598a-a906-d9c62e74eeb8","","textbox","Dated: _____/_____/_____",,,
"button","d0c5f9c7-6d4c-50ad-a37f-e13d95492c32","","button","Acceptance","Yes,No,N/A",,
"label","5f5354b5-290c-500c-8f2b-e076fdfc7fa5","","note","Verify of acceptance by",,,
"label","328d696b-9c05-5c55-aa6b-b2271148ce15","","note","Symal Infrastructure: Key - H",,,
"text","84d4bc3f-04f8-559c-9f2f-89c1f487814e","","textbox","Symal Infrastructure: Sign date",,,
"label","8aaf5608-273b-5cbf-9bd2-32527dbe21e6","","note","Shoalhaven City Council: Key - H",,,
"text","aae8e1dd-32d4-50a0-9355-b08f639971ab","","textbox","Shoalhaven City Council: Sign date",,,
"label","ccbf2647-74d5-514b-840d-23ff28ceeb75","","note","Remarks / record (eg. test frequency, reports, certificates, checklist etc) -",,,
"boolean","7a9d649f-f436-5955-ae15-dc0cb5239e25","","tickbox","Approved Design Change Markup",,,
"text","a241f504-1315-5bfb-a3e0-cc9f4a848fdc","","textbox","Doc No.",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","1.3 - Survey Set Out"
"label","70f48a1a-fca1-55c6-849a-ef58092c07d9","","note","Ref docs - TfNSW G71 CL3.2, IFC Drawing",,,
"label","71f24f64-5757-597a-be9c-d9e9b5cfd2f0","","note","Acceptance criteria - Set out and pegged to suit the approved design extent markup.",,,
"button","6824afb4-0c8f-5b0c-92ad-89a516f34646","","button","Acceptance","Yes,No,N/A",,
"label","75520357-91a4-5d01-aa78-04a183173dd3","","note","Verify of acceptance by",,,
