type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,Pre start stage,,,,,,Small Commercial - Pre start stage,b7c467ac-88c5-4f8d-9d85-c9f2fe5c0165
section,Drawings,,,,,,,
checkpoint,Drawings saved in job,,,,,,,
checkpoint,Unit/plant selections labelled on drawings,,,,,,,
checkpoint,AC pipe sizes shown on drawings,,,,,,,
checkpoint,Ducting sizes shown on drawings,,,,,,,
checkpoint,Penetrations to wall and roof are shown (with sizes),,,,,,,
checkpoint,Condensate connection points marked on drawings,,,,,,,
checkpoint,Photos,,,,,,,
section,Purchasing,,,,,,,
checkpoint,All plant has been ordered for first fix,,,,,,,
checkpoint,All plant has been ordered for second fix (check Programme),,,,,,,
checkpoint,Photos,,,,,,,
section,Health and Safety,,,,,,,
checkpoint,SSSP has been produced,,,,,,,
checkpoint,SSSP has been dropped to site office,,,,,,,
,,,,,,,,
checklist,First Fix,,,,,,Small Commercial - First Fix,a1e2d843-b3e8-46a9-a250-7f9642910178
section,Penetrations,,,,,,,
checkpoint,Penetrations are marked out on roof and walls,,,,,,,
checkpoint,Penetrations being done by builder. Builder has been infomed of our requirements,,,,,,,
checkpoint,Photos,,,,,,,
section,AC Preppies and prewire,,,,,,,
checkpoint,AC Units (Ducted or Cassette) Units have been hung and siesmically restrained ,,,,,,,
checkpoint,AC Units refrigeration pipe and interconnect cable runs between indoor and outdoor. Connected at indoor if cassete or ducted ,,,,,,,
checkpoint,AC Units Condensate drains have been run to agreed connection point by plumber or outside.,,,,,,,
checkpoint,AC Units Power feed to indoor and out door run ,,,,,,,
checkpoint,AC units Pipe work put under pressure 500 PSI and leak checked. Label added to pipework at outdoor location.,,,,,,,
checkpoint,AC Units (Ducted) solid and flexible ducting has been run and restrained ,,,,,,,
checkpoint,Photos,,,,,,,
checkpoint,Drawing marked up for as builts.,,,,,,,
section,Toilet Extract Systems first fix ,,,,,,,
checkpoint,Toilet extract fans installed,,,,,,,
checkpoint,Toilet extract cowl supplied to builder,,,,,,,
checkpoint,Solid nude extract duct installed,,,,,,,
