type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Formwork & Reinforcing,,,,,,Formwork & Reinforcing
section,Formwork,,,,,,
checkpoint,"Confirm Class of formwork to all faces, as per the latest specifications",,,,,,
checkpoint,Confirm RL's of soffit & beams,,,,,,
checkpoint,Confirm any penetration sizing for any hoist/crane penetrations,,,,,,
checkpoint,"Ensure formwork frames installed to enable clear & labelled access under deck for other personnel & for inspections
",,,,,,
checkpoint,"Ensure all formwork surfaces are cleaned & no rubbish remains on any soffits,sides,base of work
",,,,,,
checkpoint,Ensure bases of all columns/walls are cleaned out prior to pouring,,,,,,
checkpoint,Check formwork is completed as per specified Class,,,,,,
checkpoint,Ensure no rubbish or excess water is present prior to concrete pour,,,,,,
section,Reinforcing,,,,,,
checkpoint,Size and type correct to specification,,,,,,
checkpoint,Reinforcing spacing and location correct,,,,,,
checkpoint,Specified covers checked/correct,,,,,,
checkpoint,Reinforcing installed correctly to specification and ready for concrete to be placed,,,,,,
section,Post concrete pour,,,,,,
checkpoint,Formwork stripped in a safe manner,,,,,,
checkpoint,All timbers de - nailed,,,,,,
checkpoint,Final sign off - All formwork & reinforcement completed as per the above ITP,,,,,,
label,HOLDPOINT - Once all above items have been signed off work may proceed,,,,,,
