type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Shotcrete (V140421),,,,,,Shotcrete (V140421)
section,Prior to Commencing Works,,,,,,
checkpoint,Ensure zone for shotcrete has been excavated,,,,,,
checkpoint,Confirm reinforcement has not moved by concrete placement,,,,,,
button,Confirm that all mesh has bar chairs tied to steel to prevent dislodgement during shotcrete works,"Yes, No, N/A",,,,,
button,Confirm that reinforcement has been installed in accordance to structural engineer details prior to arranging for site inspection,"Yes, No, N/A",,,,,
button,"Where recessed column is located, confirm that reinforcement installation allows for rebated shoring zone","Yes, No, N/A",,,,,
button,Confirm that min 300mm lap has been provided for mesh and plastic membrane at typical horizontal control joint,"Yes, No, N/A",,,,,
checkpoint,Confirm no blow-outs have occurred,,,,,,
checkpoint,Confirm core drain has been installed in accordance with specifications,,,,,,
checkpoint,Confirm plastic membrane to rear face of shotcrete wall has been lapped and taped at joints,,,,,,
checkpoint,Confirm that structural engineer has completed inspection and provided signoff (incl defect closeouts),,,,,,
label,Engineer inspections attached/referenced below,,,,,,
checkpoint,Confirm that inspection photos are taken and attached below,,,,,,
section,Shotcrete Works,,,,,,
checkpoint,Confirm that shotcrete is applied evenly in layers to avoid honeycombing,,,,,,
checkpoint,Ensure that shotcrete wall is troweled to agreed finish,,,,,,
checkpoint,Obtain subcontractor’s installation ITPs and shotcrete mix dockets,,,,,,
label,Attached/referenced below as applicable,,,,,,
section,Sign-Off,,,,,,
checkpoint,Attach Subcontractor ITP - Attached below as applicable,,,,,,
button,Subcontractor Sign Off,"Yes, No, N/A",,,,,
button,Aland Sign Off,"Yes, No, N/A",,,,,
holdpoint,Click to add Sign-Off Signatures,,,,,,
