type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Capping Beam (V140421),,,,,,Capping Beam (V140421)
section,Prior to Capping Beam Operations,,,,,,
checkpoint,Confirm RL’s of capping beam,,,,,,
button,Confirm excavation for capping beam has been complete and ready for formwork to commence,"Yes, No, N/A",,,,,
button,Set out of capping beam complete,"Yes, No, N/A",,,,,
button,Confirm engineers design of capping beam,"Yes, No, N/A",,,,,
label,Attached/referenced below as applicable,,,,,,
checkpoint,Attach structural engineer inspection prior to concrete pour (All items closed out),,,,,,
label,Engineer inspections attached/referenced below,,,,,,
checkpoint,Concrete pre-pour checks - As per below,,,,,,
button,"Confirm mPa, slump and agg size of concrete prior to ordering","Yes, No, N/A",,,,,
button,Confirm formwork faces are clean and will provide required class finish,"Yes, No, N/A",,,,,
button,Confirm formwork is adequately braced to reduce blow-out occurrence,"Yes, No, N/A",,,,,
button,Confirm pile connection bars are clean and free of debris,"Yes, No, N/A",,,,,
checkpoint,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
section,After Capping Beam Poured,,,,,,
checkpoint,Attach surveyors spot check – Confirm tolerance of finished concrete surfaces – Ensure no movement to the capping beam during pour,,,,,,
label,Confirm surveyor spot checks levels and attach markup,,,,,,
checkpoint,Confirm stripping is complete All exposed faces are clear of formwork,,,,,,
button,"Confirm vibration was adequate – no air pockets, agg evenly distributed If not, comment rectification method required","Yes, No, N/A",,,,,
button,"Confirm no blow-out occurred If occurred, comment rectification method required","Yes, No, N/A",,,,,
button,Confirm finish of concrete is adequate (broom/trowel/helicopter finish),"Yes, No, N/A",,,,,
checkpoint,Obtain all concrete tests at 1 day,,,,,,
text,Test Strength Mpa,,,,,,
label,Attach concrete test result,,,,,,
checkpoint,Obtain all concrete tests at 4 days,,,,,,
text,Test Strength Mpa,,,,,,
label,Attach concrete test result,,,,,,
checkpoint,Obtain all concrete tests at 28 days,,,,,,
text,Test Strength Mpa,,,,,,
label,Attach concrete test result,,,,,,
section,Sign-Off,,,,,,
checkpoint,Attach Subcontractor ITP - Attached below as applicable,,,,,,
button,Subcontractor Sign Off,"Yes, No, N/A",,,,,
button,Aland Sign Off,"Yes, No, N/A",,,,,
holdpoint,Click to add Sign-Off Signatures,,,,,,
