type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Hydraulic Groundwork,,,,,,Hydraulic Groundwork
section,Pre-Commencement,,,,,,
checkpoint,WorkSafe notification prior to trenching below 1.5m deep has been submitted,,,,,,
label,If notification is required attach documents below,,,,,,
button,"If required, trench shields are on site & ready for use","Yes, No",,,,,
button,Dig Permit completed & attached,"Yes, No",,,,,
button,Exclusion Zones have been erected as required (Attach photos),"Yes, No",,,,,
checkpoint,Works have been coordinated with other trades,,,,,,
checkpoint,Excavation depths & locations confirmed prior to commencement,,,,,,
checkpoint,Approval given to Trade Contractor to commence stormwater installation,,,,,,
section,Excavation Works,,,,,,
checkpoint,"Excavation Checked, Correct & Approved",,,,,,
bool,Depth Accurate,,,,,,
bool,Width Accurate,,,,,,
checkpoint,Excavation works - completed to specification/drawings & Area left clean/tidy,,,,,,
label,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
section,Stormwater Installation,,,,,,
checkpoint,Pit installation correct,,,,,,
button,Pit size correct,"Yes, No",,,,,
button,Pit location correct,"Yes, No",,,,,
button,Pit invert levels correct (In & Out),"Yes, No",,,,,
button,Pit finished RL correct,"Yes, No",,,,,
button,Pits covered & made safe,"Yes, No",,,,,
checkpoint,Bedding material is installed & correct to support service,,,,,,
checkpoint,Pipe installation correct,,,,,,
button,Pipe size correct as documented,"Yes, No",,,,,
button,Trenches have been backfilled & compacted correctly,"Yes, No",,,,,
button,Service location tape Installed (if applicable),"Yes, No",,,,,
checkpoint,Provisions for Aggie Pipe Connection installed as documented,,,,,,
checkpoint,Expansion Lagging has been installed where service will be cast into concrete,,,,,,
checkpoint,Stormwater install completed to specification/drawings & Area left clean/tidy,,,,,,
label,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,
