type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Commercial Space ITP,,,,,,Commercial Space ITP
section,Plumbing Rough In,,,,,,
checkpoint,All water & gas risers are complete,,,,,,
checkpoint,All stacks are level/plumb,,,,,,
checkpoint,Ensure all services that go through fire rated walls to be treated with collars/fire rated sealant,,,,,,
section,Electrical Rough In,,,,,,
checkpoint,Power points have been installed as per the electrical plans,,,,,,
checkpoint,All comms are installed to allow for good detailing around,,,,,,
checkpoint,GPO's are correct for air conditioning & functional,,,,,,
section,Mechanical Rough In,,,,,,
checkpoint,All aircon has been roughed in & tested,,,,,,
checkpoint,All mech has been roughed in & completed,,,,,,
checkpoint,All services that go through fire rated walls to be treated with collars/fire rated sealant,,,,,,
checkpoint,Duct work to be tear free & sealed prior to cleaning,,,,,,
section,Pre Wall Linings,,,,,,
checkpoint,Ensure all penetrations have been installed as per specifications,,,,,,
checkpoint,Ensure all fire collars have been installed in accordance with manufacturer's specifications & clause C315 of the BCA,,,,,,
checkpoint,Ensure that mechanical ductwork is suitably sealed when passing through firewalls,,,,,,
checkpoint,Ensure that suitable access is provided to mechanical fire dampers in accordance with clause C315 of the BCA,,,,,,
checkpoint,Ensure electrical cables have been suitably sealed when passing through a fire element in accordance with clause C315 of the BCA,,,,,,
checkpoint,Ensure that NBN collars have been installed with grafitex on both sides of the hebel walls in accordance with clause C315 of the BCA,,,,,,
checkpoint,Check that fire doors have been filled,,,,,,
section,Post Wall Linings,,,,,,
checkpoint,Ensure MSDS & installation guide has been followed for insulation,,,,,,
checkpoint,Ensure MSDS & installation guide has been followed for fire rated walls,,,,,,
section,Tiling,,,,,,
checkpoint,All floors fall to wastes & don't hold water,,,,,,
checkpoint,Ensure all tiles are fixed correctly,,,,,,
section,Services Fit Out,,,,,,
checkpoint,Plumbing fitout have been tested & commissioned,,,,,,
checkpoint,Electrical fitout have been tested & commissioned,,,,,,
checkpoint,Air Conditioning / Mech fitout have been tested & commissioned,,,,,,
section,Internal Painting,,,,,,
checkpoint,"Painting completed as per specs, correct Dulux product used",,,,,,
section,Framing,,,,,,
checkpoint,"All studs are set out correct, and are plumb level, square & installed as per manufacturer's recommendations",,,,,,
checkpoint,Hebel has been fire caulked to the ceiling and floor,,,,,,
section,Carpet,,,,,,
checkpoint,Carpet installed as per specifications,,,,,,
section,Fire System,,,,,,
checkpoint,Smoke detectors & sensors fit off completed,,,,,,
checkpoint,Smoke detectors & sensors tested as per manufacturer's instructions,,,,,,
checkpoint,Sprinkler rough fit off completed,,,,,,
checkpoint,Sprinklers commissioned,,,,,,
checkpoint,EWIS speakers installed as per manufacturer's instructions,,,,,,
checkpoint,All fire signage installed correctly and visible - If applicable,,,,,,
section,Aland Final Sign - Off,,,,,,
checkpoint,All apartment work is completed as per specifications / drawings. All relevant trade QA reviewed & approved,,,,,,
bool,Aland - apartment final sign off,,,,,,
label,Click to attach signature sign off below,,,,,,
