type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Stairs,,,,,,Stairs
checkpoint,Land stringers & backdrops secured,,,,,,
checkpoint,Datum RL supplied by surveyor pour height marked,,,,,,
checkpoint,Couplers & rebate boards installed,,,,,,
checkpoint,Riser heights confirmed,,,,,,
checkpoint,Going lengths confirmed,,,,,,
checkpoint,Correct Class of Finish,,,,,,
checkpoint,Couplers & rebate boards installed,,,,,,
checkpoint,Riser heights confirmed,,,,,,
checkpoint,Going lengths confirmed,,,,,,
checkpoint,Ensure lighting has been installed in stairwells as per plans,,,,,,
checkpoint,Final sign off - All stairs completed as per the above ITP,,,,,,
label,HOLDPOINT - Once all above items have been signed off work may proceed,,,,,,
