type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,DS2676-DOW-ITP-CV-0114.1-Earthworks Structural Fill Placement and Compaction,itp,,,,Yes,DS2676-DOW-ITP-CV-0114.1-Earthworks Structural Fill Placement and Compaction Rev 2,
section,5.07 Structural Fill Placement and Compaction ,,,,,,,
checkpoint,5.07.01 Compaction Methodology,,,,,,,
label,Acceptance / Conformance Criteria - Details of the plant shall be submitted to the Engineer and given in the Contractors methodology. All construction shall be carried out in accordance with TNZ F/1,,,,,,,
label,Standard / Specification - PS 15.5.4,,,,,,,
label,Verifying Document - Methodology,,,,,,,
label,Frequency - Before Works,,,,,,,
label,Activity - R,,,,,,,
label,By - PE,,,,,,,
checkpoint,5.07.02 General Compaction - Water Corrected,,,,,,,
label,"Acceptance / Conformance Criteria - The backfill shall be compacted to a minimum of 95% of the maximum dry density, except for the 0.5m of material directly below the foundation. Insitu measurement of density shall be carried out for each compacted lift of backfill at locations directed by the Engineer in ",,,,,,,
label,"Standard / Specification - PS 15.5.4, PS 15.5.5",,,,,,,
label,Verifying Document - Corrected NDM Report,,,,,,,
label,Frequency - 5 tests per 1000m2 on each compacted lift,,,,,,,
label,Activity - I,,,,,,,
label,By - PE,,,,,,,
checkpoint,5.07.03 Foundation Compaction  - Water Corrected,,,,,,,
label,Acceptance / Conformance Criteria - Material 0.5m directly below the foundation except must be compacted to a minimum of 98% of the maximum dry density. Insitu measurement of density shall be carried out for each compacted lift of backfill at locations directed by the Engineer in ,,,,,,,
label,"Standard / Specification - PS 15.5.4, PS 15.5.5",,,,,,,
label,Verifying Document - Corrected NDM Report,,,,,,,
label,Frequency - 5 tests per 1000m2 on each compacted lift,,,,,,,
label,Activity - I,,,,,,,
label,By - PE,,,,,,,
checkpoint,5.07.04 NDM Water Content Testing,,,,,,,
label,Acceptance / Conformance Criteria - Laboratory water content tests shall be carried out on samples taken from below each test location and used to correct the NDM measured dry density as necessary. ,,,,,,,
label,Standard / Specification - PS15.5.5,,,,,,,
label,Verifying Document - Lab Report,,,,,,,
label,Frequency - Every NDM,,,,,,,
label,Activity - I,,,,,,,
label,By - PE,,,,,,,
checkpoint,5.07.05 Proof Rolling,,,,,,,
label,"Acceptance / Conformance Criteria - The fill compaction shall be proof rolled in accordance with Clause 10.5.1.""The degree of compaction of each layer shall be such that when trimmed to a smooth surface, the resultant impression in the surface under a smooth wheel roller having a minimum loading of 6259 kg per metre width of fill, shall not be greater than 7 mm for bulk fill or 5 mm for subgrade fill.""",,,,,,,
label,Standard / Specification - PS15.5.5,,,,,,,
label,Verifying Document - Proof Roll,,,,,,,
label,Frequency - Each Layer,,,,,,,
label,Activity - I,,,,,,,
label,By - PE,,,,,,,
,,,,,,,,
checklist,DS2676-DOW-ITP-CV-0114.2-Earthworks Type A Bulk Fill,itp,,,,Yes,DS2676-DOW-ITP-CV-0114.2-Earthworks Type A Bulk Fill Rev 2,
section,5.04 Type A Bulk Fill (AP100 Compacted to 95%MDD),,,,,,,
checkpoint,5.04.01 Compaction Methodology,,,,,,,
label,Acceptance / Conformance Criteria - Details of the plant shall be submitted to the Engineer and given in the Contractors methodology. All construction shall be carried out in accordance with TNZ F/1,,,,,,,
label,Standard / Specification - PS 15.5.4,,,,,,,
label,Verifying Document - Methodology,,,,,,,
label,Frequency - Before Works,,,,,,,
label,Activity - R,,,,,,,
label,By - PE,,,,,,,
checkpoint,5.04.02 Non Structural Bulk Fill Installation  ,,,,,,,
label,Acceptance / Conformance Criteria - Layer thicknesses for Bulk Fill shall be limited to no greater than 300mm. ,,,,,,,
label,"Standard / Specification - C262, PS 15.5.5",,,,,,,
label,Verifying Document - Site Notes,,,,,,,
label,Frequency - During Filling,,,,,,,
label,Activity - M,,,,,,,
label,By - SE,,,,,,,
checkpoint,5.04.03 Compaction Testing - Water Corrected,,,,,,,
label,Acceptance / Conformance Criteria - The backfill shall be compacted to a minimum of 95% of the maximum dry density. Insitu measurement of density shall be carried out for each compacted lift of backfill at locations directed by the Engineer in ,,,,,,,
label,"Standard / Specification - PS 15.5.4, PS 15.5.5",,,,,,,
label,Verifying Document - Corrected NDM Report,,,,,,,
label,Frequency - 5 tests per 1000m2 on each compacted lift,,,,,,,
label,Activity - I,,,,,,,
label,By - PE,,,,,,,
checkpoint,5.04.04 NDM Water Content Testing,,,,,,,
label,Acceptance / Conformance Criteria - Laboratory water content tests shall be carried out on samples taken from below each test location and used to correct the NDM measured dry density as necessary. ,,,,,,,
label,Standard / Specification - PS15.5.5,,,,,,,
label,Verifying Document - Lab Report,,,,,,,
label,Frequency - Every NDM,,,,,,,
label,Activity - I,,,,,,,
label,By - PE,,,,,,,
checkpoint,5.04.05 Proof Rolling,,,,,,,
label,"Acceptance / Conformance Criteria - The fill compaction shall be proof rolled in accordance with Clause 10.5.1.""The degree of compaction of each layer shall be such that when trimmed to a smooth surface, the resultant impression in the surface under a smooth wheel roller having a minimum loading of 6259 kg per metre width of fill, shall not be greater than 7 mm for bulk fill or 5 mm for subgrade fill.""",,,,,,,
label,Standard / Specification - PS15.5.5,,,,,,,
label,Verifying Document - Proof Roll,,,,,,,
label,Frequency - Each Layer,,,,,,,
label,Activity - I,,,,,,,
label,By - PE,,,,,,,
,,,,,,,,
checklist,DS2676-DOW-ITP-CV-0114.3-Earthworks Type B Bulk Fill,itp,,,,Yes,DS2676-DOW-ITP-CV-0114.3-Earthworks Type B Bulk Fill Rev 2,
section,5.05 Type B Bulk Fill (AP300 Nominal Compaction),,,,,,,
checkpoint,5.05.01 Type B Bulk Fill Bulk Fill Installation  ,,,,,,,
label,Acceptance / Conformance Criteria - Layer thicknesses for Bulk Fill shall be limited to no greater than 300mm. ,,,,,,,
label,Standard / Specification - PS 15.4.3,,,,,,,
label,Verifying Document - Site Notes,,,,,,,
label,Frequency - During Filling,,,,,,,
label,Activity - M,,,,,,,
label,By - SE,,,,,,,
checkpoint,5.05.02 Type B Bulk Fill Bulk Fill Compaction,,,,,,,
label,Acceptance / Conformance Criteria - Compaction of Bulk Fill shall be by track rolling by the excavator or bulldozer as nominal only to limit excessive settlement of the embankment.  ,,,,,,,
label,Standard / Specification - PS 15.4.3,,,,,,,
label,Verifying Document - Site Notes,,,,,,,
label,Frequency - During Filling,,,,,,,
label,Activity - M,,,,,,,
label,By - SE,,,,,,,
,,,,,,,,
checklist,DS2676-DOW-ITP-CV-0114.4-Earthworks Talus,itp,,,,Yes,DS2676-DOW-ITP-CV-0114.4-Earthworks Talus Rev 2,
section,5.06 Talus,,,,,,,
checkpoint,5.06.01 Talus Installation ,,,,,,,
label,Acceptance / Conformance Criteria - Talus fill material shall be re-spread over the completed embankment as shown on the design drawings at completion of the earthworks,,,,,,,
label,Standard / Specification - PS 15.4.3,,,,,,,
label,Verifying Document - Survey Records,,,,,,,
label,Frequency - Compation of Earthworks,,,,,,,
label,Activity - M,,,,,,,
label,By - SE,,,,,,,
