resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Job Details,checklist,,,Job Info,,,,,,,,
,step,,,Site QA,,,,,,,,
,step,,,,Hub Building,,,,,,,
,step,,,,,Ground,,,,,,
,step,,,,,Level 1,,,,,,
,step,,,,Production Workshop,,,,,,,
,step,,,,,Ground,,,,,,
,step,,,,,Level 1,,,,,,
,step,,,,Covered Training Shelter,,,,,,,
,step,,,,Gatehouse,,,,,,,
,step,,,,Bike Shed,,,,,,,
,step,,,,Production Hall,,,,,,,
,step,,,,Paint Shop,,,,,,,
,step,,,,Dangerous Goods Store,,,,,,,
,step,,,,Rainfall Test,,,,,,,
,step,,,,Deep Water Test,,,,,,,
,step,,,,Longitude Test,,,,,,,
,step,,,,Ancillary Slabs,,,,,,,
,step,,,OH&S,,,,,,,,
,step,,,Variations,,,,,,,,
,step,,,Daily Full Activity Timesheets,,,,,,,,
,step,,,Daysheets (Labour & Materials),,,,,,,,
