type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,FRM - ITR 107 Single & Three Phase Sub-Circuit Test Sheet,,,,,,FRM - ITR 107 Single & Three Phase Sub-Circuit Test Sheet
checkpoint,De-Energised Tests,,,,,,
text,Distribution Board No.:,,,,,,
text,CB No.,,,,,,
text,Neutral No.,,,,,,
text,Circruit No.,,,,,,
text,Cable Size,,,,,,
text,Destination,,,,,,
text,No. Pts,,,,,,
bool,Visual Check,,,,,,
text,"CB Size (Amps) & Type (A,B,C,D)",,,,,,
text,Earth Continuity (Ω),,,,,,
label,Insulation Resistance (MΩ),,,,,,
text,Red to White,,,,,,
text,White to Blue,,,,,,
text,Blue to Red,,,,,,
text,A Phase to Neutral,,,,,,
text,B Phase to Neutral,,,,,,
text,C Phase to Neutral,,,,,,
text,Phases to Earth,,,,,,
text,Neutral to Earth,,,,,,
bool,Polarity Pass,,,,,,
bool,Correct circuit connections,,,,,,
checkpoint,Safe to Energise,,,,,,
holdpoint,Ensure safe to energise,,,,,,
checkpoint,Energised Tests,,,,,,
text,Voltage (V),,,,,,
text,Phase Sequence,,,,,,
text,Fault Loop Impedance,,,,,,
label,RCD Timed Test (mS),,,,,,
checkpoint,Illuminate (lux) test,,,,,,
text,Average Reading,,,,,,
text,Number of lights (per circuit),,,,,,
