type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Balconies Checklist,,,,,,Balconies Checklist
checkpoint,Surface conditions suitable for installation-details in comments below,,,,,,
checkpoint,Moisture test complete-result in comments below,,,,,,
label,Must be below 5% to pass,,,,,,
checkpoint,Substrate inspected and accepted,,,,,,
label,"Substrate has fall is sound and accepted. Substrate must be clean, smooth, dry and free from dust or contaminants. All sharp points and loose material to be removed.",,,,,,
checkpoint,Application of Primer as per spec,,,,,,
checkpoint,Application of Caulking or Bandage (if required) completed,,,,,,
checkpoint,Application of membrane as per project spec-1st Coat,,,,,,
checkpoint ,Application of reinforcement sheet (if pedestal pavers),,,,,,
checkpoint,Application of membrane as per project spec-2nd Coat,,,,,,
checkpoint,Application of membrane as per project spec-3rd Coat,,,,,,
checkpoint,Final DFT Thickness of Membrane,,,,,,
checkpoint,"Final Walk over and inspection by main contractor, Supplier and Applicator if Applicable.",,,,,,
checkpoint,Test 1 Flood Test Pass/Fail?,,,,,,
,,,,,,,
checklist-flat,External Liquid Membrane Checklist,,,,,,External Liquid Membrane Checklist
checkpoint,Surface conditions suitable for installation-details in comments below,,,,,,
checkpoint,Moisture test complete-result in comments below,,,,,,
label,Must be below 5% to pass,,,,,,
checkpoint,Substrate inspected and accepted,,,,,,
label ,"Substrate has fall is sound and accepted. Substrate must be clean, smooth, dry and free from dust or contaminants. All sharp points and loose material to be removed.",,,,,,
checkpoint,Application of Primer (if required) as per specification,,,,,,
checkpoint,Application of Caulking and or Bandage (if required) completed,,,,,,
checkpoint,Application of membrane as per project specification-1st coat,,,,,,
checkpoint,Application of membrane as per project specification-2nd coat,,,,,,
checkpoint ,Application of Anti-slip UV stable top coat (if required),,,,,,
checkpoint ,Final DFT Thickness of Membrane,,,,,,
checkpoint ,Installation of Corflute Protection Board completed (if required),,,,,,
checkpoint ,"Final Walk over and inspection by main contractor, Supplier and Applicator if Applicable",,,,,,
checkpoint,Test 1 Flood Test Pass/Fail,,,,,,
,,,,,,,
checklist-flat,Internal Wet Areas Checklist,,,,,,Internal Wet Areas Checklist
checkpoint,Surface conditions suitable for installation-details in comments below,,,,,,
checkpoint,Moisture test complete-result in comments below,,,,,,
label,Must be below 5% to pass,,,,,,
checkpoint,Substrate inspected and accepted,,,,,,
label,"Substrate has fall is sound and accepted. Substrate must be clean, smooth, dry and free from dust or contaminants. All sharp points and loose material to be removed.",,,,,,
checkpoint,Application of Primer as per specification,,,,,,
checkpoint,Application of Caulking and or Bandage (if required),,,,,,
checkpoint,Application of membrane as per project specification-1st coat,,,,,,
checkpoint,Application of membrane as per project specification-2nd coat,,,,,,
checkpoint,Final DFT Thickness of Membrane,,,,,,
checkpoint ,"Final Walk over and inspection by main contractor, Supplier and Applicator if Applicable",,,,,,
checkpoint,Test 1 Flood Test Pass/Fail,,,,,,
,,,,,,,
checklist-flat,Planters Checklist,,,,,,Planters Checklist
checkpoint,Surface conditions suitable for installation-details in comments below,,,,,,
checkpoint,Moisture test complete-result in comments below,,,,,,
label,Must be below 5% to pass,,,,,,
checkpoint,Substrate inspected and accepted,,,,,,
label,"Substrate has fall is sound and accepted. Substrate must be clean, smooth, dry and free from dust or contaminants. All sharp points and loose material to be removed.",,,,,,
checkpoint,Application of Primer (if required) as per specification,,,,,,
checkpoint,Application of Cementitious Coving (if required) completed,,,,,,
checkpoint,Application of Caulking and or Bandage (if required) completed,,,,,,
checkpoint,Application of Membrane as per project specification-1st coat,,,,,,
checkpoint,Application of Membrane as per project specification-2nd coat,,,,,,
checkpoint,Final DFT Thickness of Membrane,,,,,,
checkpoint,Installation of Corflute Protection Board Completed,,,,,,
checkpoint,Installation of Drainage Cell Completed,,,,,,
checkpoint ,"Final Walk over and inspection by main contractor, Supplier and Applicator if Applicable",,,,,,
checkpoint,Test 1 Flood Test Pass/Fail,,,,,,
,,,,,,,
checklist-flat,PVC Sheet Membrane,,,,,,PVC Sheet Membrane
checkpoint,Surface conditions suitable for installation-details in comments below,,,,,,
checkpoint,Moisture test complete-result in comments below,,,,,,
label,Must be below 5% to pass,,,,,,
checkpoint,Substrate inspected and accepted,,,,,,
label,"Substrate must be clean, smooth, dry and free from dust or contaminants. All sharp points and loose material to be removed",,,,,,
checkpoint,Application of Geofabric to substrate,,,,,,
checkpoint,Application of PVC Sheet Membrane,,,,,,
checkpoint,PVC Sheet Membrane Detailing as required,,,,,,
checkpoint,"Final Walk over and inspection by main contractor, Supplier and Applicator if Applicable",,,,,,
checkpoint,Test 1 Probe Test Pass/Fail,,,,,,
checkpoint,Test 2 Air Test Pass/Fail (if double seam weld is done otherwise revert test 1),,,,,,
,,,,,,,
checklist-flat,Trafficable Liquid Membrane,,,,,,Trafficable Liquid Membrane
checkpoint,Surface conditions suitable for installation-details in comments below,,,,,,
checkpoint,Moisture test complete-result in comments below,,,,,,
label,Must be below 5% to pass,,,,,,
checkpoint,Substrate inspected and accepted,,,,,,
label,"Substrate has fall, is sound and accepted. Substrate must be clean, smooth, dry and free from dust or contaminants. All sharp points and loose material to be removed.",,,,,,
checkpoint,Application of Primer (if required) as per specification,,,,,,
checkpoint,Application of Cementitious Coving (if required) completed,,,,,,
checkpoint,Application of Membrane as per project specification-1st coat,,,,,,
checkpoint,Application of Membrane as per project specification-2nd coat,,,,,,
checkpoint,Final DFT Thickness of Membrane,,,,,,
checkpoint,Installation of Corflute Protection Board Completed,,,,,,
checkpoint,Installation of Drainage Cell Completed,,,,,,
checkpoint ,"Final Walk over and inspection by main contractor, Supplier and Applicator if Applicable",,,,,,
checkpoint,Flood Test Pass/Fail,,,,,,
,,,,,,,
checklist-flat,Windows and Doors,,,,,,Windows and Doors
checkpoint,Surface conditions suitable for installation-details in comments below,,,,,,
checkpoint,"Substrate has fall (if required) is sound and accepted. Substrate must be clean, smooth, dry and free from dust or contaminants. All sharp points and loose material to be removed.",,,,,,
label,Must be below 5% to pass,,,,,,
checkpoint,Application of Primer as per specification,,,,,,
checkpoint,Application of Caulking and or Bandage (if required) completed,,,,,,
checkpoint,Application of Membrane as per project specification -1st coat,,,,,,
checkpoint,Application of Membrane as per project specification-2nd coat,,,,,,
checkpoint,Final DFT Thickness of Membrane,,,,,,
checkpoint,"Final Walk over and inspection by main contractor, Supplier and Applicator if Applicable",,,,,,
checkpoint,Flood Test Pass/Fail,,,,,,
,,,,,,,
checklist-flat,Waterstop-Penebar,,,,,,Waterstop-Penebar
checkpoint,Surface conditions suitable for installation-details in comments below,,,,,,
checkpoint,"Substrate inspected and accepted. Substrate must be clean, smooth, dry and free from dust or contaminants. All sharp points and loose material to be removed. ",,,,,,
checkpoint,Application of Penetron Penebar SW55,,,,,,
checkpoint,Ensure all Butt Joints are completed as per TDS,,,,,,
checkpoint,"Final Walk over and inspection by main contractor, Supplier and Applicator if Applicable",,,,,,
checkpoint,Test 1 Probe Test Pass/Fail,,,,,,
