"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"6058d51e-feaf-43d6-9c9c-1c77351e085a","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"70237253-7002-4a33-bade-481af6416e8a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Basements"
"4c7d59f9-330d-4713-90c4-c5d74137c860","","checklist-flat","work-in-progress","QA - Basement Checklist","checklist-flat","FALSE","FALSE","Site QA","Basements","B4"
"1900db3c-c303-4ce3-924a-e1352c86e9a0","","checklist-flat","not-started","QA - Basement Checklist","checklist-flat","FALSE","FALSE","Site QA","Basements","B3"
"9e08ec3e-a71b-4b29-a031-b9bf949371c4","","checklist-flat","not-started","QA - Basement Checklist","checklist-flat","FALSE","FALSE","Site QA","Basements","B2"
"eee6ee34-cf6f-4c5e-9989-cd42e3db8f06","","checklist-flat","not-started","QA - Basement Checklist","checklist-flat","FALSE","FALSE","Site QA","Basements","B1"
"9bb785ae-ac19-4543-93dc-b903b4acd8b6","","checklist-flat","pass","QA - Basement Checklist","checklist-flat","FALSE","FALSE","Site QA","Basements","BM"
"b303ae40-d2f0-4df7-95a0-f66c73c348ba","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Podium"
"15507ae5-6dca-4d27-b45c-a242fbf9113c","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Podium","Ground Floor (TBC)"
"794136be-5125-436b-9a5f-ccebd4a6222b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Podium","Level 1 (TBC)"
"7ad7d9a5-5ab1-476e-b2cc-ce56640a2d9f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Podium","Level 2 (TBC)"
"82a0839f-4a0b-480b-8e2e-8d02e74e2d8f","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Podium","Level 3"
"865dc74f-877d-45f7-9cdc-3f4bd1aac250","","folder-normal","fail","","step","TRUE","FALSE","Site QA","Podium","Level 3","Hotel"
"a43b7446-feb1-4553-a292-d2297ca82897","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.01"
"6b4b7625-564e-5245-8c80-8448406cf7b4","","checklist-flat","pass","QA - Party Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.01","Party Wall"
"376114c7-dece-506f-8b9f-40db5a6c4872","","checklist-flat","work-in-progress","QA - Internal Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.01","Internal Wall"
"19c489b2-539b-58cb-9bfe-c3904600cc99","","checklist-flat","not-started","QA - Ceiling Frame Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.01","Ceiling Frame"
"6c9ff917-d15b-4f66-af0c-09809bca8ac9","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.02"
"992402d7-617e-5a9b-8ca2-4df9254cc63a","","checklist-flat","pass","QA - Party Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.02","Party Wall"
"59fc1dee-64ea-5ecf-9888-2d1c71774448","","checklist-flat","not-started","QA - Internal Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.02","Internal Wall"
"817bfbbe-226a-5423-96dc-648fa813eb64","","checklist-flat","not-started","QA - Ceiling Frame Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.02","Ceiling Frame"
"c824a607-3eee-47b2-bd4b-7591679ecf28","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.03"
"f0079ede-e235-568d-b2e3-c2434c41adb9","","checklist-flat","work-in-progress","QA - Party Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.03","Party Wall"
"35f99210-3d82-5811-a11c-7ab244dbe9eb","","checklist-flat","not-started","QA - Internal Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.03","Internal Wall"
"323b46cf-db96-51cd-a2fd-99438d6c57b3","","checklist-flat","not-started","QA - Ceiling Frame Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.03","Ceiling Frame"
"47450f18-69c1-4bd4-8fdf-7f975ba48725","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.04"
"9836fe5e-1bdc-561b-a5b1-6e5b14aac6aa","","checklist-flat","pass","9641031e57fa3394900e879e6895450276ba0c0d0f5db6eb36babffdb894eced","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.04","Party Wall"
"894a3498-59fd-5760-afa0-f37b470e6c68","","checklist-flat","work-in-progress","QA - Internal Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.04","Internal Wall"
"ef933db3-25bb-53d4-84f0-bf76910d0ad1","","checklist-flat","not-started","QA - Ceiling Frame Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.04","Ceiling Frame"
"af2a7d48-5518-4670-98ea-4c4a736bb032","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.05"
"8bd752b4-4cc7-54f2-bba4-e63af62141ad","","checklist-flat","pass","9641031e57fa3394900e879e6895450276ba0c0d0f5db6eb36babffdb894eced","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.05","Party Wall"
"58311f3e-cafe-505f-8b0a-bdd6078ce967","","checklist-flat","work-in-progress","QA - Internal Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.05","Internal Wall"
"bcf58966-e6c0-5aef-905e-08eacca40786","","checklist-flat","not-started","QA - Ceiling Frame Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.05","Ceiling Frame"
"197a861f-60eb-4933-aac2-b9945a73b95d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.06"
"7a04e473-e9b1-572a-8e5f-3c73158c4574","","checklist-flat","pass","9641031e57fa3394900e879e6895450276ba0c0d0f5db6eb36babffdb894eced","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.06","Party Wall"
"7e7f166e-a59f-5686-8955-b771a73f0a3b","","checklist-flat","work-in-progress","QA - Internal Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.06","Internal Wall"
"8919fa8a-451e-5c25-bfa0-d6b0b63b02bc","","checklist-flat","not-started","QA - Ceiling Frame Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.06","Ceiling Frame"
"ad85cf15-09fc-4f15-b976-1ae8eea51988","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.07"
"49cd7076-ec80-5d2c-889a-d9ced79890f3","","checklist-flat","pass","9641031e57fa3394900e879e6895450276ba0c0d0f5db6eb36babffdb894eced","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.07","Party Wall"
"7d50d491-2594-57e3-9aea-535c91c65893","","checklist-flat","work-in-progress","QA - Internal Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.07","Internal Wall"
"95c3a74e-63b2-5fd1-b42f-c375a3f8bfe2","","checklist-flat","not-started","QA - Ceiling Frame Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.07","Ceiling Frame"
"672bd5dc-e624-4bb1-972e-a8199a410ac6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.08"
"81f031c8-bdfa-5c67-bd53-154fe975d530","","checklist-flat","pass","9641031e57fa3394900e879e6895450276ba0c0d0f5db6eb36babffdb894eced","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.08","Party Wall"
"7b2779b2-11f4-5c71-b920-813dab8ac3b3","","checklist-flat","work-in-progress","QA - Internal Wall Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.08","Internal Wall"
"f64f97ef-80a9-51b2-a86d-e2a8a47caa80","","checklist-flat","not-started","QA - Ceiling Frame Checklist","checklist-flat","FALSE","FALSE","Site QA","Podium","Level 3","Hotel","Room 3.08","Ceiling Frame"
