type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP049 - ALER 3 AGL Equipment Installation,itp,,,,,FH-ZU2-QU-ITP049 - ALER 3 AGL Equipment Installation - Rev 0,
section,"1.0 - Preliminary Activities – Permits, Documentation, Approvals, Survey Documentation",,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Ensure that all employees and subcontractors are:,,,,,,,
label,— using the correct and complete set of drawings.,,,,,,,
label,— all drawings are the latest revision.,,,,,,,
label,Reference Documents - Drawings / Aconex Register,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Drawings and drawing registers,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls being implemented, that is PSP, EMP, TMP, SWMS & WP.",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, JSEA, SWMS, WP",,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Survey Checks,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Survey set out to be completed for all assets,,,,,,,
label,Reference Documents - Drawings,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.4 - Submission & approval of shop drawings,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - HOLD POINT,,,,,,,
label,Submit shop drawings to the principal’s representative for approval prior to fabrication commencement. Items to include but not limited to:,,,,,,,
label, ○ DB-AGL1,,,,,,,
label, ○ DB-AGL2,,,,,,,
label, ○ CCRs,,,,,,,
label, ○ SACs,,,,,,,
label, ○ SCOs,,,,,,,
label, ○ ILCMS equipment,,,,,,,
label,Reference Documents - ZULU-BECA-001-SPC-00005 C2100 Page 10 Drawings 030-3100 set Approved Shop drawings,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex Reference,,,,,,,
label,HP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer / Principal’s Representative,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.5 - Material Submission,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - HOLD POINT,,,,,,,
label,Items to include but not limited to:,,,,,,,
label, ○ Control Systems,,,,,,,
label, ○ Power Control,,,,,,,
label, ○ Switchgear,,,,,,,
label, ○ Cables,,,,,,,
label,Reference Documents - Drawings / Aconex Register,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex Reference,,,,,,,
label,HP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer / Principal’s Representative,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.6 - Off-site Inspections,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - WITNESS POINT,,,,,,,
label,○ Switchboards shall be fully tested before leaving the manufacturer’s premises. Inspection and attendance on site for Factory Acceptance Testing for:,,,,,,,
label, — Switchboards,,,,,,,
label, — Distribution Boards,,,,,,,
label,○ Following these inspections FAT testing shall be submitted.,,,,,,,
label,Reference Documents - ZULU-BECA-001-SPC-00005 C2121.20 Page 58 AS/NZS 3000 Drawings 030-3100 set,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,"Record of conformity - This ITP Signed, Factory Acceptance Tests",,,,,,,
label,WP TP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer / Principal’s Representative,,,,,,,
date,Date Completed:,,,,,,,
section,2.0 - Construction,,,,,,,
checkpoint,2.1 - Delivery of Materials to site,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Inspection of materials whilst still loaded on the truck prior to accepting the delivery on site.,,,,,,,
label,○ Identify any damage/defects prior to unloading of the material.,,,,,,,
label,Reference Documents - ZULU-BECA-001-SPC-00005 Drawings,,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,"Record of conformity - This ITP Signed, Materials Inspection Checklist on ConQA",,,,,,,
label,IP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 - Inspection of installed works,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,"Acceptance Criteria - AGL contractor to inspect the installation to confirm suitability and as per design, including but not limited to:",,,,,,,
label,○ Pits,,,,,,,
label,○ Conduits,,,,,,,
label,○ Slabs,,,,,,,
label,○ Structure,,,,,,,
label,○ Cable trays,,,,,,,
label,Reference Documents - Drawings,,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.5 - SCO,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Supply and installation of (Nos.04) SCOs as per drawings and approved shop drawings. Including but not limited to:,,,,,,,
label,○ Cubicle to be plinth mounted,,,,,,,
label,○ Cabling,,,,,,,
label,○ Labelling,,,,,,,
label,Reference Documents - AS/NZS 3000 Drawings 030-3100 set Shop Drawings,,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,"Record of conformity - This ITP Signed, ADB Safegate ITC",,,,,,,
label,IP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.6 - SAC,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Supply and Installation of (Nos 04) SACs (with 36 x SDH-100-2000-PH Surge Diverters per Cubicle) as per drawings and approved shop drawings. Including but not limited to:,,,,,,,
label,○ Cubicle to be plinth mounted,,,,,,,
label,○ Conduit hood installed,,,,,,,
label,○ Cabling,,,,,,,
label,○ Labelling,,,,,,,
label,Reference Documents - AS/NZS 3000 Drawings 030-3100 set Shop Drawings,,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,"Record of conformity - This ITP Signed, ADB Safegate ITC",,,,,,,
label,IP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.7 - ILCMs,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,"Acceptance Criteria - Supply and Installation of ILCMs equipment (including NCU cabinet, ASP cabinet, and existing SFAL) as per drawings and approved shop drawings. Including but not limited to:",,,,,,,
label,○ TFO 200W NO E 6.6A/6.6A 50/60HZ Installed,,,,,,,
label,○ SCF Complete Capsuled Installed,,,,,,,
label,○ Two SCI Series Circuit Inductors Installed,,,,,,,
label,○ Cabling,,,,,,,
label,○ Labelling,,,,,,,
label,Reference Documents - AS/NZS 3000 Drawings 030-3100 set Shop Drawings,,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,"Record of conformity - This ITP Signed, ADB Safegate ITC",,,,,,,
label,IP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.8 - SCM,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Supply and Installation of SCM equipment as per drawings and approved shop drawings. Including but not limited to:,,,,,,,
label,○ SCM Cabinet Modems Labelled,,,,,,,
label,○ OFLEX CLASSIC 110 CY 2x1.5 installed from CCRs to SCM Cabinet,,,,,,,
label,○ OFLEX Cables tied and labelled on the cable tray,,,,,,,
label,○ OFLEX Cables terminated inside the SCM Cabinet,,,,,,,
label,○ SCM Cabinet Energised,,,,,,,
label,Reference Documents - AS/NZS 3000 Drawings 030-3100 set,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,"Record of conformity - This ITP Signed, ADB Safegate ITC",,,,,,,
label,TP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.9 - CCR,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Supply and Installation of CCR equipment as per drawings and approved shop drawings. Including but not limited to:,,,,,,,
label,○ 7.5 kW CRE CCR’s to be installed,,,,,,,
label,○ CCR Power supply Cables with 50A Plugs Installed,,,,,,,
label,○ Cables form CCR SCO to the 2 SCI Series Circuit Inductors with Female Connectors Installed,,,,,,,
label,Reference Documents - AS/NZS 3000 Drawings 030-3100 set,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,"Record of conformity - This ITP Signed, ADB Safegate ITC",,,,,,,
label,TP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.11 - DBs,,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Confirm the following items are constructed in accordance with IFC design and specification.,,,,,,,
label,"○ Size, colour, location",,,,,,,
label,○ Plinth (if required),,,,,,,
label,○ Secure and anchored.,,,,,,,
label,○ Labels,,,,,,,
label,○ Tightness & alignment,,,,,,,
label,○ All wiring tidy and neat,,,,,,,
label,Reference Documents - ZULU-BECA-001-SPC-00005 C2100.2 AS/NZS 3000 Drawings 030-3100 set,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,"Record of conformity - This ITP Signed, ADB Safegate ITC",,,,,,,
label,TP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,"2.12 - Cabling – Mains, Submains,",,,,,,,
label,Frequency - Each Lot,,,,,,,
label,Acceptance Criteria - Confirm the following items are constructed in accordance with IFC design and specification.,,,,,,,
label," ○ Type, size, colour, quantities, location",,,,,,,
label, ○ Secure,,,,,,,
label,Verify and confirm the following tests as per AS/NZS 3000 (not limited to):,,,,,,,
label, ○ Polarity Check,,,,,,,
label, ○ Cable Loop Resistance (Ohms),,,,,,,
label, ○ Insulation Resistance (Core-Core& Core to Earth),,,,,,,
label,Reference Documents - ZULU-BECA-001-SPC-00005 C2111.5 AS/NZS 3000 Drawings 030-3100 set,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,"Record of conformity - This ITP Signed, ADB Safegate ITC",,,,,,,
label,TP,,,,,,,
label,Responsibility - Project Engineer / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,Final Inspection,,,,,,,
label,The signature below verifies that this ITP has been completed in accordance with the Fulton Hogan’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,,
textbox,Print Name:,,,,,,,
textbox,Position:,,,,,,,
date,Work Completed On:,,,,,,,
date,Date:,,,,,,,
