type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,GT4-ITP-018 - ACO Drain Install,itp,,,,Yes,GT4-ITP-018 - ACO Drain Install,
section,1 - Preliminary Works,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,Acceptance Criteria: Ensure that all employees and subcontractors are:,,,,,,,
label,– using the correct and complete set of drawings ,,,,,,,
label,– all drawings are the latest revision,,,,,,,
label,Reference Documents: Drawings and drawing registers,,,,,,,
label,Inspection / Test Method: Visual inspection,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Site Engineer/ Site Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,"Acceptance Criteria: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,,,
label,"Reference Documents: PSP, EMP, TMP, SWMS, WP",,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Site Engineer/ Site Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Submission & Approval of Concrete Mix Design,,,,,,,
label,Frequency: Prior to first concrete pour,,,,,,,
label,Acceptance Criteria: The Contractor shall submit the concrete mix design details for review by the Superintendent not less than 4 weeks prior to the placement of concrete. Concrete shall not be placed until the mix design has been reviewed by the Superintendent,,,,,,,
label,Reference Documents: 610.07(b),,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,"Record of conformity: ITP Signed, Mix design approval",,,,,,,
label,HP,,,,,,,
label,Responsibility: Site Engineer/ Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2 - Construction Works,,,,,,,
checkpoint,2.1 - Setting Out,,,,,,,
label,Frequency: Prior to start,,,,,,,
label,Acceptance Criteria: Set out work in accordance with drawings. The superintendent will review and confirm set out. The alignment and survey/level pegs will be indicated to the Contractor on the Site by the Superintendent prior to the commencement of work. No survey/level pegs to be removed by any persons until completion of works.,,,,,,,
label,Reference Documents: 703.17,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: This ITP Signed,,,,,,,
label,HP,,,,,,,
label,Responsibility: Site Engineer/ Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Excavation Permit,,,,,,,
label,Frequency: For Each Day of Activity,,,,,,,
label,Acceptance Criteria: An excavation permit must be issued prior to any excavation commencing. Plant and equipment shall be appropriate for the task.,,,,,,,
label,○ Excavation operations shall not disturb areas outside the limit of excavation,,,,,,,
label,Reference Documents: Excavation permit,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.3 - Excavation,,,,,,,
label,Frequency: Each Lot,,,,,,,
label,Acceptance Criteria: Excavation completed to required depth to allow placement of the concrete blinding layer.,,,,,,,
label,Reference Documents: 703.2,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.4 - Dowel,,,,,,,
label,Frequency: Prior to concrete pour,,,,,,,
label,Acceptance Criteria: 12mm Diamond dowel at X centres,,,,,,,
label,Reference Documents:,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.5 - Bedding,,,,,,,
label,Frequency: Before placement of ACO DRAIN sections,,,,,,,
label,Acceptance Criteria: 150mm concrete blinding to base of proposed ACO DRAIN.,,,,,,,
label,Reference Documents: Trench grate joint detail with concrete pavement,,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.6 - Formwork,,,,,,,
label,Frequency: Each Lot,,,,,,,
label,Acceptance Criteria: Formwork shall comply with the requirements of AS 3610 where required,,,,,,,
label,"Reference Documents: 703.12, AS 3610",,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.6 - Expansion Joint,,,,,,,
label,Frequency: Prior to concrete pour,,,,,,,
label,Acceptance Criteria: 12mm Abelflex seal with approved sealant against existing and adjacent concrete pavements,,,,,,,
label,Reference Documents: Trench grate joint detail with concrete pavement,,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.7 - ACO Drain placement,,,,,,,
label,Frequency: Prior to concrete pour,,,,,,,
label,Acceptance Criteria: ACO drain sections to be placed in trench with lid surface flush with adjacent pacement surfaces. Ensure a 150mm width either side of ACO DRAIN to existing pavements.,,,,,,,
label,Reference Documents: Trench grate joint detail with concrete pavement,,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.7 - Concrete Encasement,,,,,,,
label,Frequency: Each section of ACO trench,,,,,,,
label,Acceptance Criteria: Concrete shall be thoroughly compacted via contious tamping and internal vibration. Where concrete is unformed it shall be hand tamped to a smooth surface and screeded in accordance with the construction drawings.,,,,,,,
label,○ Where fresh concrete is being placed against concrete which has taken initial set a properly formed construction joint must be used.,,,,,,,
label,○ N25 concrete as per installation drawing - ACO Drain,,,,,,,
label,Reference Documents: SPECIFICATION CLAUSE KLASSIKDRAIN K200 - LOAD CLASS A-B,,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer/ Site Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.8 - Record location of each batch,,,,,,,
label,Frequency: Each concrete pour,,,,,,,
label,Acceptance Criteria: Batch location recorded on Load Batch Traceability Checklist,,,,,,,
label,"Reference Documents: 610.15, CL001D",,,,,,,
label,Inspection / Test Method: Checklist,,,,,,,
label,Record of conformity: This ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.9 - Surface Finish,,,,,,,
label,Frequency: Each Lot,,,,,,,
label,Acceptance Criteria: Concrete elements shall have a Class 3 surface finish for external surfaces and a Class 4 surface finish for permanently hidden surfaces in accordance with AS 3610.,,,,,,,
label,○ Footpaths and other Surfacing shall be compelted with a wooden float.,,,,,,,
label,Reference Documents: 703.25,,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: This ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Fulton Hogan Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.11 - Joints,,,,,,,
label,Frequency: Each Joint,,,,,,,
label,Acceptance Criteria: tool joints to be formed at each ACO joint.,,,,,,,
label,Reference Documents: SPECIFICATION CLAUSE KLASSIKDRAIN K200 - LOAD CLASS A-B,,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: This ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Engineer/ Site Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.12 - Protection of concrete,,,,,,,
label,Frequency: Each Lot,,,,,,,
label,"Acceptance Criteria: All concrete shall be protected from damage from early loading by pedestrians, animals, vehicles and from rain or any other cause.",,,,,,,
label,"○ Vehicles equal to or less than 1.5 tonnes in weight may be permitted to cross after 4 days, vehicles greater than 1.5 tonnes may be permitted to cross after 7 days.",,,,,,,
label,Reference Documents: 703.27,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: This ITP Signed,,,,,,,
label,IP,,,,,,,
label,Responsibility: Site Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.13 - Curing,,,,,,,
label,Frequency: Each Lot,,,,,,,
label,"Acceptance Criteria: Concrete shall be cured immediately either by water curing, wet hessian, polyethylene sheeting which is adequately sealed, curing compound or a combination of these. ",,,,,,,
label,○ Curing compounds shall comply with AS 3799. The curing compound shall be applied in two coats using a fine spray at the rate stated on the certificate of compliance,,,,,,,
label,Reference Documents: 703.1,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
