type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-177-CIV-SSB-Type A Fill-Structures,itp,,,,,ITP-177-CIV-SSB-Type A Fill-Structures Rev 0,
section,Referenced Documentation,,,,,,,
checkpoint,Referenced Documentation,,,,,,,
label,Document Title: ITP-177-CIV-SSB-Type A Fill - Structures,,,,,,,
label,ITP Description: SSB-Type A Fill - Structures,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 177-CIV,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 3/06/2024,,,,,,,
label,ITP created by: Jay Bradley Power,,,,,,,
label,ITP approved for use by: Victor Mira,,,,,,,
label,1.1 Non Dependent,,,,,,,
label,"Reference: IFC Drawings VR 204, RC500.20, RC500.5",,,,,,,
section,Preliminaries-Materials,,,,,,,
checkpoint,2.1 Material Conformance,,,,,,,
label,REFERENCE: VR 204.04 b) Table 204.041,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"ACCEPTANCE CRITERIA: Type A material shall comply with the requirements of Table 204.041 and shall be free of topsoil, deleterious and/or perishable matter.",,,,,,,
label,○ Assigned CBR≥ 6%,,,,,,,
label,○ Swell ≤ 1.5%,,,,,,,
label,○ Permeability N/A,,,,,,,
label,Grading: ,,,,,,,
label, ○ 75.0mm 100%,,,,,,,
label, ○ 4.75mm 40-80%,,,,,,,
label, ○ 0.075mm 10-40%,,,,,,,
textbox,Reference: Material approval in Teambinder:,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,FREQUENCY: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: SE/Nominated Authority,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: Supplier Material Conformance Certificate,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Preliminaries-Documentations,,,,,,,
checkpoint,3.1 Pre-Commencement of Fill Works,,,,,,,
label,"REFERENCE: VR 204.10 (b), VR 204.11 (b)",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: Areas upon which fills are to be constructed shall be prepared for test rolling by the Contractor.,,,,,,,
label,○ The Contractor shall not commence placing any fill on the prepared areas until the area has been reviewed by the Nominated Authority.,,,,,,,
label,○ No fill shall be placed against or within 3 m of a structure until the foundation for the fill has been reviewed by the Nominated Authority,,,,,,,
textbox,Reference: Previous layer Lot Number:,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Visual Inspection,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,FREQUENCY: Prior to commencement of fill works,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: HP,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,Pre-construction / Pre-installation Activities,,,,,,,
checkpoint,4.1 Survey Set Out,,,,,,,
label,REFERENCE: Design Drawings,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: Set out pegs in place and clearly mark out limits of works.,,,,,,,
label,ATTACH: LOT MARKED UP LOCATION ON THE IFC DRAWING (LOT MAP),,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Visual Inspection,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
