Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
5c9dd9ae-5d73-40a9-950e-78a5209e1f91,checklist,ITP-004a - Class 2 Base Course Placement Rev2,itp,ITP-004a - Class 2 Base Course Placement,,
a58d392b-8507-40de-9d14-3b67c45a49a7,section,1 - Preliminary Works,,,,
a0bc2d42-8bdf-4ec6-9419-cfdd9492eb6b,checkpoint,1.1 Check for correct documentation,,,,
cfc7655d-31c0-5ef5-9b85-4c1b13e35450,note,FREQUENCY: Prior to commencing any activity,,,,
877f7fa9-4440-5784-a2c8-ff7bac9f47b6,note,ACCEPTANCE CRITERIA: Ensure that employees and sub contractors are using the most current and complete set of construction drawings.,,,,
f8b78a94-e4ac-588c-ad41-0a17b533ea6b,note,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,
8fbb0231-0f9f-5ada-97dd-09062d57d0cc,note,INSPECTION/TEST METHOD: Visual inspection,,,,
3c2e8f40-9c97-5315-9a51-b2f35bc9a093,note,RECORD OF CONFORMITY: This ITP signed,,,,
b244c56e-594d-5115-9d53-662078c07aff,note,HP*,,,,
69edf44d-eea9-5f41-927a-da07444e7b58,note,RESPONSIBILITY: FH Engineer,,,,
fd19d9fc-3881-54d1-b8a9-b70957a4ef5e,textbox,DATE:,,,,
8ba63960-72ad-4383-bedc-6a5e1372d6dc,checkpoint,1.2 Implementation of all measures and controls,,,,
81499de5-c2ea-54ff-99a6-394c122a494c,note,FREQUENCY: Prior to commencing any activity,,,,
f033dcb3-ab7a-5857-9b95-9f5491bff488,note,"ACCEPTANCE CRITERIA: All necessary project measures and controls are being implemented, that is: EMP, TMP, SWMS & WP",,,,
99004b8b-70de-5e30-b481-efc1041a83f0,note,"REFERENCE DOCUMENTS: EMP, TMP, JSEA, SWMS, WP",,,,
29e229c9-c2c9-544b-8d0c-b05f2a97423e,note,INSPECTION/TEST METHOD: Verify,,,,
f0511825-d3d7-5f4f-b8fe-9ad6cfbfe248,note,RECORD OF CONFORMITY: This ITP signed,,,,
41f03478-21c6-5aef-be12-bc84ae2bafd3,note,HP*,,,,
03436fbc-38f6-558e-9495-f3e9bd2c4017,note,RESPONSIBILITY: FH Engineer,,,,
1b6845b7-a41d-5132-951b-8b9701356648,textbox,DATE:,,,,
87d949dc-2830-48c0-b747-8a917df29c15,checkpoint,1.3 Material Compliance,,,,
ebc0ad7e-0456-551e-9108-304475bfac37,note,FREQUENCY: Prior to commencing any activity,,,,
1a030818-daf6-5f04-848e-55bf6e19538e,note,ACCEPTANCE CRITERIA: Ensure that the base course material complies with the requirements of VicRoads Standard Specification Section 820.,,,,
28a65559-40f7-5ad3-aafa-c956e08804c7,note,REFERENCE DOCUMENTS: CE-019-ST-0033,,,,
bf9ca5f6-e30c-535b-ba40-7ce54b6e4a11,note,INSPECTION/TEST METHOD: Document Review,,,,
6641289e-a7c0-5286-8c12-94256845e0a2,note,RECORD OF CONFORMITY: Test Reports from supplier,,,,
33e4dd9c-9921-59e2-9e88-06b30e17a1e6,note,HP*,,,,
ebcda4f4-0f98-51b0-9118-753cf1627287,note,RESPONSIBILITY: FH Engineer,,,,
b30d4ba7-737b-5463-81db-08d011866f06,textbox,DATE:,,,,
c172d805-d207-43d4-aed3-7c9670e3552f,section,2 - Construction Works,,,,
