resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Seismic Suite (non curtain wall),checklist,,,W0.01.1,,,,,,,,
Commercial/Domestic,checklist,,,W0.02.1 - D0.02.1,,,,,,,,
Commercial/Domestic,checklist,,,W0.02.2 - D0.02.2,,,,,,,,
Seismic Suite (non curtain wall),checklist,,,W0.01.2,,,,,,,,
Commercial/Domestic,checklist,,,W0.23.1 - D0.23.1,,,,,,,,
Commercial/Domestic,checklist,,,W0.23.2 - D0.23.2,,,,,,,,
Seismic Suite (non curtain wall),checklist,,,W1.01.1,,,,,,,,
Seismic Suite (non curtain wall),checklist,,,W1.01.3,,,,,,,,
Seismic Suite (non curtain wall),checklist,,,W1.02.1,,,,,,,,
Seismic Suite (non curtain wall),checklist,,,W0.17.1,,,,,,,,
Commercial/Domestic,checklist,,,DT15,,,,,,,,
