type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,CTN-ITP-007 - Concrete - Footpaths & Islands,itp,,,,Yes,CTN-ITP-007 - Concrete - Footpaths & Islands,
section,1 - Preliminary Works,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,Acceptance Criteria: Ensure that all employees and subcontractors are:,,,,,,,
label,– using the correct and complete set of drawings,,,,,,,
label,– all drawings are the latest revision,,,,,,,
label,Reference Documents: Drawings and drawing registers,,,,,,,
label,Inspection / Test Method: Visual inspection,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Site Engineer/ Site Foreman,,,,,,,
text,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,"Acceptance Criteria: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,,,
label,"Reference Documents: PSP, EMP, TMP, SWMS, WP",,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Site Engineer/ Site Foreman,,,,,,,
text,Date Completed:,,,,,,,
checkpoint,1.3 - Concrete Mix Design ,,,,,,,
label,Frequency: Prior to first concrete pour,,,,,,,
label,"Acceptance Criteria: Supplied concrete pre-mixture for footpaths, needs to be in accordance with the supplied Early Works Civil Drawings.",,,,,,,
label,"• Unless specified, then concrete used in this construction shall conform to AS 3600 and be provided by an approved pre-mixed concrete supplier, conforming with AS 1379.  ",,,,,,,
label,Reference Documents: C.11.2 Work Procedure,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,"Record of conformity: ITP Signed, Mix design approval",,,,,,,
label,HP*,,,,,,,
label,Responsibility: Site Engineer/ Superintendent,,,,,,,
text,Date Completed:,,,,,,,
section,2 - Construction Works,,,,,,,
checkpoint,2.1 - Setting Out,,,,,,,
label,Frequency: Prior to start,,,,,,,
label,Acceptance Criteria: Set out work in accordance with drawings. ,,,,,,,
label,• The Engineer and Supervisor will review and confirm set out with the surveyor. ,,,,,,,
label,• No survey/level pegs to be removed by any persons until completion of works.,,,,,,,
label,Reference Documents: Work Procedure,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: This ITP Signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Site Engineer/ Superintendent,,,,,,,
text,Date Completed:,,,,,,,
checkpoint,2.2 - Excavation Permit,,,,,,,
