type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,CTN-ITP-001 - Removal of Existing Structures,itp,,,,Yes,CTN-ITP-001 - Removal of Existing Structures,
section,1 - Design and Planning,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,Acceptance Criteria: Ensure that all employees and subcontractors are:,,,,,,,
label,– using the correct and complete set of drawings ,,,,,,,
label,– all drawings are the latest revision,,,,,,,
label,Reference Documents: Drawings and drawing registers,,,,,,,
label,Inspection / Test Method: Visual inspection,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Fulton Hogan Engineer,,,,,,,
text,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,"Acceptance Criteria: All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WP",,,,,,,
label,"Reference Documents: PSP, EMP, TMP, JSEA, SWMS, WP",,,,,,,
label,Inspection / Test Method: Visual Inspection,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Fulton Hogan Engineer,,,,,,,
text,Date Completed:,,,,,,,
checkpoint,1.3 - Lift Planning,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,Acceptance Criteria: Lift plan review compelted,,,,,,,
label,"Reference Documents: Work Procedure, Lift Plan, HSMP",,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,"Record of conformity: This ITP signed, Lift Plan",,,,,,,
label,HP*,,,,,,,
label,Responsibility: Fulton Hogan ,,,,,,,
text,Date Completed:,,,,,,,
checkpoint,1.4 - Permiting,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,Acceptance Criteria: Verify approval of all permits and approval processes for removal of structure,,,,,,,
label,"Reference Documents: Work Procedure, HSMP",,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Fulton Hogan Engineer,,,,,,,
text,Date Completed:,,,,,,,
checkpoint,1.5 - Transport Plan,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,"Acceptance Criteria: Transport route and plan complete, sight and review any transport documentaion",,,,,,,
label,Reference Documents: Work Procedure,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,"Record of conformity: This ITP signed, Route Map",,,,,,,
label,HP*,,,,,,,
label,Responsibility: Fulton Hogan Engineer,,,,,,,
text,Date Completed:,,,,,,,
checkpoint,1.6 - Asbestos,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,Acceptance Criteria: Identify and verify removal of any asbestos material,,,,,,,
label,Reference Documents: Work Procedure,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Fulton Hogan Engineer,,,,,,,
text,Date Completed:,,,,,,,
checkpoint,1.7 - Exisiting Services,,,,,,,
label,Frequency: Prior to commencing any activity,,,,,,,
label,Acceptance Criteria: Verify the disconnection of any existing services to structure,,,,,,,
label,Reference Documents: Work Procedure,,,,,,,
label,Inspection / Test Method: Verify,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Fulton Hogan Engineer,,,,,,,
text,Date Completed:,,,,,,,
section,2 - Structure Removal,,,,,,,
checkpoint,2.1 - Exclusion Zones,,,,,,,
label,Frequency: Prior to demolition,,,,,,,
label,Acceptance Criteria: Identify and establish any no go and exclusion zones required for demolition,,,,,,,
label,Reference Documents: Work Procedure,,,,,,,
label,Inspection / Test Method: Inspect,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Fulton Hogan Engineer,,,,,,,
text,Date Completed:,,,,,,,
checkpoint,2.2 - Demolition of Incidental Strutures,,,,,,,
label,Frequency: Prior to concrete pour,,,,,,,
label,Acceptance Criteria: Identify and remove any incidental structures relating to the main structure,,,,,,,
label,Reference Documents: Work Procedure Drawings,,,,,,,
label,Inspection / Test Method: Inspect,,,,,,,
label,Record of conformity: This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility: Fulton Hogan Engineer,,,,,,,
