type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,FHIMS-QA-6007 - PCP Network Drainage,itp,,,,,FHIMS-QA-6007 - PCP Network Drainage Rev 0,
section,PCP Network Drainage,,,,,,,
checkpoint,1 - Permits,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Obtain Permits,,,,,,,
label,Frequency - As required,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,"Conformance Criteria - Control Checklist - Digging Checklist (incl. marking out & potholing existing services), PTW #2 - Trench Excavation Inspection, PTW #1 - Confined Space. Notify Worksafe NZ if required. Ensure all necessary Permit to Works & Controlled Checklists are in place",,,,,,,
label,Records - Permit attached or permit number noted,,,,,,,
checkpoint,2 - Pre-construction sign offs,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,"Detail - Ensure that Sub-Contract and Supplier Agreements are signed, TMP is approved all personnel are inducted to site",,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,"Conformance Criteria - All personnel inducted to site, TMP as required for sub-work area, any permits/approvals required for work area obtained",,,,,,,
label,Records - As per conformance criteria,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3 - Design,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Ensure that Design is approved and Drawings are of the latest revision,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Records - Check Drawing Register,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,4 - Installation of Erosion and Sediment Controls (1),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Set up Erosion and sediment controls as per ESCP and undertake pre & post rainfall checks,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Check ESCP and monitor weather for rainfall checks,,,,,,,
label,Records - EMP,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,4 - Installation of Erosion and Sediment Controls (2),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Monitor effectiveness of the ESCP Controls throughout the construction process,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection",,,,,,,
label,Records - Check EMP,,,,,,,
checkpoint,5 - Survey Setout,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Survey setout of pipeline of GPS design on excavation machinery as required by contractor to construct to design,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey/ Use of GPS design",,,,,,,
label,Records - Survey receipt where used,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,6 - Locate existing services by hand digging (1),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Ensure all services conflicting with the line of trench has been exposed by hand digging,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Potholing",,,,,,,
label,Conformance Criteria - All conflicts have been located. New services and/or conflicts recorded.,,,,,,,
label,Records - Service Location & Potholing PCP,,,,,,,
checkpoint,6 - Locate existing services by hand digging (2),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Close approach permits in place,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Records - Approved permits in place,,,,,,,
checkpoint,7 - Trenching and Excavation (1),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Inspect trench profile and ensure it is correct to lines and levels to design,,,,,,,
label,Frequency - Daily,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual/Inspection",,,,,,,
label,Conformance Criteria - Line and level is correct,,,,,,,
label,Records - Drainage Line Record,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,7 - Trenching and Excavation (2),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Ensure trench width meets the specification,,,,,,,
label,Frequency - Daily,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual/Inspection",,,,,,,
label,Conformance Criteria - Trench width meets design cross sections - Detail B & C Church Rd Watermain and wastewate rising main shared trech details berm/access roads crossing & road crossing.,,,,,,,
label,Records - Drainage Line Record,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,7 - Trenching and Excavation (3),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Interface with existing services - UG Power & Telco,,,,,,,
label,"Frequency - CH 285, CH 280-1350, CH 875",,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Interface with Aurora UG cable,,,,,,,
label,○ Close Approach permit in place and procedures followed.,,,,,,,
label,○ Item 6.,,,,,,,
label,Records - This PCP,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,8 - Undercut material for re-use as trench backfill in berm/access road detail,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Backfill Construction Material,,,,,,,
label,Frequency - Excavated material for re-use as trench backfill,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Field testing,,,,,,,
label,Records - Lab Test Report,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,9 - Foundation Compliance,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Test formation level on completion of excavation to check if undercut required,,,,,,,
label,Frequency - One test per 10 linear metres,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Scala Penetrometer or Shear Vane as appropriate for soil type",,,,,,,
label,"Conformance Criteria - If scala is less than 2 blows per 100mm or shear strength less than 50Kpa, then the engineer shall be notified",,,,,,,
label,Records - Drainage Line Record,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,10 - Pipe Bedding/Haunching Material Compliance (1),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Pipe bedding,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Lab Testing",,,,,,,
label,Conformance Criteria - MDD & PSD,,,,,,,
label,"Records - Lab Test Report, Pipe supplier letter",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,10 - Pipe Bedding/Haunching Material Compliance (2),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Backfill Construction Material,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Lab Testing",,,,,,,
label,Conformance Criteria - MDD & PSD,,,,,,,
label,Records - Lab Test Report,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,10 - Pipe Bedding/Haunching Material Compliance (3),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Backfill Construction Material (Road crossing),,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Lab Testing",,,,,,,
label,Conformance Criteria - MDD & PSD,,,,,,,
label,Records - Lab Test Report,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,11 - Bedding,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Ensure bedding material is compacted,,,,,,,
label,Frequency - Prior to laying pipe,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Testing",,,,,,,
label,Conformance Criteria - Testing undertaken to correlate Clegg hammer target (CIV) to MDD via NDM testing,,,,,,,
label,Records - Clegg test results,,,,,,,
checkpoint,"12 - Pipes, valves & fittings",,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,"Detail - Confirm pipes diameter, class & jointing type as shown on the drawings, and that the pipes are correct and in good condition.",,,,,,,
label,Frequency - Each delivery to site,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Certification",,,,,,,
label,Conformance Criteria - Pipe - Diameter & Class,,,,,,,
label,Records - Material certificate,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,13 - Pipe Welding (1),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Pipe welding meets specification requirements,,,,,,,
label,Frequency - Each Weld,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Welding records",,,,,,,
label,Conformance Criteria - Butt Welding to be completed as per specification,,,,,,,
label,Records - Weld Reports,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,13 - Pipe Welding (2),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Butt weld testing,,,,,,,
label,Frequency - During Construction,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Test results",,,,,,,
label,Conformance Criteria - Two welds undertaken to  demonstrate the pipes have been successfully welded under the site conditions. Tensile strength of 95% with no brittle fracture.,,,,,,,
label,Records - Test results,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,13 - Pipe Welding (3),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - EF weld testing,,,,,,,
label,Frequency - During Construction,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Test results",,,,,,,
label,Conformance Criteria - One test welds undetaken on thickest walled PE pipe to demonstrate the pipes can be successfully using equipment and methodology.Maximum brittle fracture is 33% of the fusion length.,,,,,,,
label,Records - Test results,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,14 - Pipe Laying (1),,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Notification to Engineer that pipe laying works are due to commence to allow Engineer opportunity to inspect as work proceeds,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Notification",,,,,,,
label,Records - This PCP,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,14 - Pipe Laying (2),,,,,,,
