"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Exterior Inspections - Plaster Finish","",,,1,"Yes","Exterior Inspections - Plaster Finish","044339c0-2abf-4b7f-b10b-275314817b8e"
"checkpoint-status",,"","checkpoint","Is the Plaster clean"
"checkpoint-status",,"","checkpoint","Are there any cracks to the Plaster"
"checkpoint-status",,"","checkpoint","Is there any separation to Soffits or Windows Jamb lines"
"checkpoint-status",,"","checkpoint","Paint Condition"
"checkpoint-status",,"","checkpoint","Gutter, fascia, and Fascia Faces Clean"

"checklist-sectioned",,"","checklist","Villaboard Walls and Ceilings QA","",,,0,"Yes","Villaboard Walls and Ceilings QA","0922c1e1-0f9f-4821-aebf-a8c26a68bf04"
"checkpoint-group",,"","section","Preinstall QA"
"checkpoint-status",,"","checkpoint","Area Accessible"
"checkpoint-status",,"","checkpoint","Substrate acceptable and ok to begin work"
"holdpoint",,"","signoff","Request Review/ Raise Remedial"
"checkpoint-group",,"","section","Install QA"
"checkpoint-status",,"","checkpoint","All framing installed, true and level, with strong backs to ceiling grid"
"checkpoint-status",,"","checkpoint","Framing centre corrfect at 600mm centres, including set out to allow all sheets joints to be fully supported"
"checkpoint-status",,"","checkpoint","Wiring in and anchored down for downlights"
"checkpoint-status",,"","checkpoint","Air Conditioning prewire and pipe completed"
"checkpoint-status",,"","checkpoint","Fire sprinklers droppers installed"
"checkpoint-status",,"","checkpoint","Villaboard installed, stopped and painted"
"checkpoint-status",,"","checkpoint","Plaster installed as per spec and painted"
"holdpoint",,"","signoff","Request Trade Contractor QA & Signoff Signoff"
"checkpoint-status",,"","checkpoint","All soffits completed correctly"
"checkpoint-group",,"","section","Handover QA"
"checkpoint-status",,"","checkpoint","All works completed as per spec"
"holdpoint",,"","signoff","Raise Remedial / Request Signoff"

"checklist-sectioned",,"","checklist","Soffits QA","",,,0,"Yes","Soffits QA","12425948-778a-4f7f-81c8-223c17a86cde"
"checkpoint-group",,"","section","Preinstall QA"
"checkpoint-status",,"","checkpoint","Area Accessible"
"checkpoint-status",,"","checkpoint","Substrate acceptable and ok to begin work"
"holdpoint",,"","signoff","Request Review/ Raise Remedial"
"checkpoint-group",,"","section","Install QA"
"checkpoint-status",,"","checkpoint","All framing installed, true and level"
"checkpoint-status",,"","checkpoint","Framing centre corrfect at 600mm centres, including set out to allow all sheets joints to be fully supported"
"checkpoint-status",,"","checkpoint","Wiring in and anchored down for downlights"
"checkpoint-status",,"","checkpoint","Air Conditioning prewire and pipe completed"
"checkpoint-status",,"","checkpoint","Fire sprinklers droppers installed"
"checkpoint-status",,"","checkpoint","Villaboard installed, stopped and painted"
"checkpoint-status",,"","checkpoint","Plaster installed as per spec and painted"
"holdpoint",,"","signoff","Request Trade Contractor QA & Signoff Signoff"
"checkpoint-status",,"","checkpoint","All soffits completed correctly"
"checkpoint-group",,"","section","Handover QA"
"checkpoint-status",,"","checkpoint","All works completed as per spec"
"holdpoint",,"","signoff","Raise Remedial / Request Signoff"

"checklist-sectioned",,"","checklist","Sto Poren Panel Plaster QA","",,,0,"Yes","Sto Poren Panel Plaster QA","1cdfa690-7bdd-4b03-b5fa-30236f417c13"
"checkpoint-group",,"","section","Preinstall QA"
"checkpoint-status",,"","checkpoint","Area Accessible"
"checkpoint-status",,"","checkpoint","Substrate acceptable and ok to begin work"
