type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Chipseal,itp,,,,,ITP - Chipseal,
section,1.0 Pre-Commencement Activities (Design suitability),,,,,,,
checkpoint,1.1 - Surface texture measurement (1),,,,,,,
label,Applicable Standard & Acceptance Criteria (NZTA- Template) - NZTA P03,,,,,,,
label,Applicable Standard & Acceptance Criteria (Higgins) - NZTA P03,,,,,,,
label,Higgins (Comment) - NZTA P03 (First Coat seal) and P 04 is client provided designs,,,,,,,
label,Frequency - As per NZTA P03,,,,,,,
label,"Criteria Notes - Sandcircle Measurement, or Laser Texture, or Principals HSD",,,,,,,
label,Contractor - H,,,,,,,
label,Records & Remarks - Tabulated worksheet,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.1 - Surface texture measurement (2),,,,,,,
label,Applicable Standard & Acceptance Criteria (NZTA- Template) - NZTA P04,,,,,,,
label,Applicable Standard & Acceptance Criteria (Higgins) - NZTA P17 4.3 Surface Texture,,,,,,,
label,Higgins (Comment) - NZTA is contractor supplied,,,,,,,
label,Frequency - As per NZTA P17,,,,,,,
label,"Criteria Notes - Sandcircle Measurement, or Laser Texture, or Principals HSD",,,,,,,
label,Contractor - H,,,,,,,
label,Records & Remarks - Tabulated worksheet,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.2 - Treatment selection confirmed,,,,,,,
label,Frequency - Pre site works,,,,,,,
label,Criteria Notes - Principal agreed treatment selection,,,,,,,
label,Contractor - H,,,,,,,
label,Records & Remarks - Records of Contractors Design,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.3 - Chip skid performance,,,,,,,
label,Applicable Standard & Acceptance Criteria (NZTA- Template) - NZTA T10,,,,,,,
label,Applicable Standard & Acceptance Criteria (Higgins) - NZTA T10,,,,,,,
label,Frequency - Pre site works,,,,,,,
label,Criteria Notes - Aggregate Peformance Report submitted & accepted by Principal.,,,,,,,
label,Contractor - H,,,,,,,
label,Records & Remarks - Included in chipseal design report,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.4 - Chipseal Design,,,,,,,
label,Applicable Standard & Acceptance Criteria (NZTA- Template) - NZTA P18,,,,,,,
label,Applicable Standard & Acceptance Criteria (Higgins) - NZTA P17,,,,,,,
label,Higgins (Comment) - NZTA P18 is principal designed,,,,,,,
label,Frequency - Pre site works,,,,,,,
label,Criteria Notes - Design meets contractual requirements,,,,,,,
label,Contractor - H,,,,,,,
label,Records & Remarks - Seal design provided to principal,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,1.5 - Multilayer compatibility,,,,,,,
label,Applicable Standard & Acceptance Criteria (NZTA- Template) - NZTA P18 Fig 1,,,,,,,
label,Applicable Standard & Acceptance Criteria (Higgins) - Chip seal NZ,,,,,,,
label,Higgins (Comment) - NZTA P18 is principal designed,,,,,,,
label,Frequency - 1 per design,,,,,,,
label,Criteria Notes - Both ALD results identified on graph,,,,,,,
label,Principals Rep - W,,,,,,,
label,Records & Remarks - Included in chipseal design report,,,,,,,
checkpoint,1.6 - Renewal Quality Plan,,,,,,,
label,Frequency - One overarching for all reseal sites,,,,,,,
label,Criteria Notes - RQP Approved,,,,,,,
label,Contractor - H,,,,,,,
label,Records & Remarks - Principal approval signature,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,HP – Chipseal design verified for site commencement,,,,,,,
label,Criteria Notes - Contractor checklist copied to Principal,,,,,,,
label,Principals Rep - W,,,,,,,
label,Records & Remarks - Pre-commencement checklist signed and filed,,,,,,,
section,2.0 Material Compliance,,,,,,,
checkpoint,2.1 - Bitumen compliance,,,,,,,
label,"Applicable Standard & Acceptance Criteria (NZTA- Template) - NZTA M02, P03, P04",,,,,,,
label,Applicable Standard & Acceptance Criteria (Higgins) - NZTA M1,,,,,,,
label,Higgins (Comment) - Currently all seal is completed with Cut Back Bitumen as per M01,,,,,,,
label,Frequency - 1 test certificate per bulk shipment,,,,,,,
label,Criteria Notes - Lab Test Report,,,,,,,
label,Principals Rep - W,,,,,,,
label,"Records & Remarks - Property Test, NZTA M01",,,,,,,
checkpoint,2.2 - Chip source property compliance,,,,,,,
label,Applicable Standard & Acceptance Criteria (NZTA- Template) - NZTA M06,,,,,,,
label,Applicable Standard & Acceptance Criteria (Higgins) - NZTA M06,,,,,,,
label,Higgins (Comment) - same,,,,,,,
label,Frequency - Annually for each source,,,,,,,
label,Criteria Notes - Lab test results,,,,,,,
label,Principals Rep - W,,,,,,,
label,"Records & Remarks - Source property checklist: PSV, CR, WR ",,,,,,,
checkpoint,"2.3 - Chip production property compliance (Quarry or stockpile, dependent on where on site materials is coming from)",,,,,,,
label,"Applicable Standard & Acceptance Criteria (NZTA- Template) - NZTA M06, P18",,,,,,,
label,"Applicable Standard & Acceptance Criteria (Higgins) - NZTA M06,",,,,,,,
label,Higgins (Comment) - same,,,,,,,
label,"Frequency - < 100m3, minimum 1 sample",,,,,,,
label,"○ 100 - 500m3, minimum 2 samples",,,,,,,
label,"○ >500m3, minimum 3 samples",,,,,,,
label,Criteria Notes - Lab test results,,,,,,,
label,Principals Rep - W,,,,,,,
label,Records & Remarks - Cleanness (Grades 2 – 6); Sealing chip size & shape; Broken faces (if reqd); PSD,,,,,,,
checkpoint,"HP – Material compliance confirmed (binder, source & production properties)",,,,,,,
label,Criteria Notes - Material compliance checklist copied to Principal,,,,,,,
label,Principals Rep - W,,,,,,,
label,Records & Remarks - Material compliance checklist signed & filed,,,,,,,
section,3.0 Seal construction,,,,,,,
checkpoint,3.1 - Pre-Seal Site Checklist (week prior),,,,,,,
