type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP-HA0423-ELE-003 - Underground Ducts Below Slab,itp,,,,,ITP-HA0423-ELE-003 - Underground Ducts Below Slab - Rev C,
section,4. Process,,,,,,,
checkpoint,01 - Delivery inspection of HDPE ducts and fittings,,,,,,,
label,Frequency - Each delivery,,,,,,,
label,"Spec/standard - AS/NZS 4130 / Manufacturer CoC 7.3.3.3 12.3.3, 12,3.4",,,,,,,
label,"Acceptance Criteria - Correct SDR, diameter and undamaged",,,,,,,
label,Measuring Devices - Visual and CoC,,,,,,,
label,Reporting Format - Delivery slip / CoC,,,,,,,
label,HCL - R,,,,,,,
label,SC - Sub,,,,,,,
label,Consult - R,,,,,,,
label,Hold Points Sign off - N/A,,,,,,,
label,Remarks - Material CoC matches spec; no damage No damaged packing material.,,,,,,,
checkpoint,02 - Welder qualification check,,,,,,,
label,Frequency - Before work start,,,,,,,
label,Spec/standard - NZ Certifications; standards and industry training,,,,,,,
label,Acceptance Criteria - Accept / reject,,,,,,,
label,Measuring Devices - Document review,,,,,,,
label,Reporting Format - Welder Qualification,,,,,,,
label,HCL - R,,,,,,,
label,SC - I,,,,,,,
label,Consult - R,,,,,,,
label,Hold Points Sign off - Hold Point,,,,,,,
label,Remarks - Welder certification reviewed and approved prior works Hawkins- ITP-000061,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,03 - Trenches and routes inspections,,,,,,,
label,Frequency - Per section,,,,,,,
label,Spec/standard - Drawings Spec 4.23.2/7.3.4.5/7.3.4.8,,,,,,,
label,Acceptance Criteria - Installed as per project drawings and specifications,,,,,,,
label,Measuring Devices - Visual,,,,,,,
label,Reporting Format - Site coordination,,,,,,,
label,HCL - I,,,,,,,
label,SC - I,,,,,,,
label,Consult - S,,,,,,,
label,Remarks - Suitable route and bend allowances,,,,,,,
checkpoint,04 - Duct alignment check,,,,,,,
label,Frequency - Per section,,,,,,,
label,Spec/standard - Project drawings / layout 4.23.2,,,,,,,
label,Acceptance Criteria - Installed as per drawing,,,,,,,
label,Measuring Devices - Visual,,,,,,,
label,Reporting Format - NA,,,,,,,
label,HCL - M,,,,,,,
label,SC - I,,,,,,,
label,Consult - R,,,,,,,
label,Remarks - No excessive bends or misalignments,,,,,,,
checkpoint,05 - Inspection of duct cleanliness and joint,,,,,,,
label,Frequency - Before welding,,,,,,,
label,Spec/standard - ISO 13954 5.10.3,,,,,,,
label,"Acceptance Criteria - Ends scraped, dry, and clean",,,,,,,
label,Measuring Devices - Visual,,,,,,,
label,Reporting Format - OMX Quality check sheet,,,,,,,
label,HCL - M,,,,,,,
label,SC - I,,,,,,,
label,Consult - R,,,,,,,
label,"Remarks - Free of debris, scratches, moisture",,,,,,,
checkpoint,"06 - Fusion setup – pipe end scraping, machine check",,,,,,,
label,Frequency - Each weld,,,,,,,
label,Spec/standard - ISO 13954 / ISO 13955,,,,,,,
label,"Acceptance Criteria - Scraping complete, scan barcode",,,,,,,
label,Measuring Devices - Scraper / EF machine,,,,,,,
label,Reporting Format - OMX Quality check sheet,,,,,,,
label,HCL - M,,,,,,,
label,SC - M,,,,,,,
label,Consult - R,,,,,,,
label,Remarks - Pre-weld approved by supervisor before fusion,,,,,,,
checkpoint,07 - Electrofusion weld execution,,,,,,,
label,Frequency - Each weld,,,,,,,
label,Spec/standard - ISO 13955 12.4.6. 12.5.2,,,,,,,
label,Acceptance Criteria - Parameters met; uniform bead,,,,,,,
label,Measuring Devices - EF machine logger,,,,,,,
label,Reporting Format - Fusion log / OMX Quality check sheet,,,,,,,
label,HCL - M,,,,,,,
label,SC - Sub,,,,,,,
label,Consult - R,,,,,,,
label,Remarks - Fusion data logged and bead visually compliant Weld number time and date next to weld.,,,,,,,
checkpoint,08 - Post Weld visual inspection and cooling,,,,,,,
label,Frequency - Each weld,,,,,,,
label,Spec/standard - ISO 13955 / 13956,,,,,,,
label,"Acceptance Criteria - Bead uniform, cooled per spec",,,,,,,
label,Measuring Devices - Visual,,,,,,,
label,Reporting Format - OMX Quality check sheet,,,,,,,
label,HCL - s,,,,,,,
label,"SC - R, Sub",,,,,,,
label,Consult - R,,,,,,,
label,Remarks - Cooling time respected; weld integrity confirmed.,,,,,,,
checkpoint,09 - Weld traceability and documentation,,,,,,,
label,Frequency - Each weld,,,,,,,
label,Spec/standard - 7.3.4.9,,,,,,,
label,Acceptance Criteria - Barcode and weld ID logged,,,,,,,
label,Measuring Devices - Log Sheet,,,,,,,
label,Reporting Format - OMX Quality Check sheet,,,,,,,
label,HCL - S,,,,,,,
